dummy,index,donki_date,cdaw_date,donki_speed,donki_ha,longitude,latitude,Accel,2nd_order_speed_final,2nd_order_speed_20R,Central_PA,MPA,sunspots,halo,target,100MeV_peak_intensity,100MeV_peak_intensity_ln,predicted_100MeV_peak_intensity_ln,threshold_time,peak_time,expected_richardson,expected_richardson_ln,Type_2_Area,diffusive_shock,V log V,CMEs_past_month,CMEs_past_9_hours,CMEs_over_1000_past_9_hrs,Max_speed_past_day,solar_wind_speed,connection_angle_degrees,connection_angle_degrees_phi_2_solar_wind_sq_div
0,1970,4/24/2016 4:24,4/24/2016 4:12,510.0,40,115.0,24.0,-2.9,457,451,354,1,37,0,0,0.135335283,-2.000000002,-2.5099285,229,484,0.020236767311140855,-3.900254165148132,0,7.615321278211723e-51,3179.5494701163693,26,0,0,0,509.2,71.7842016389025,-1.3934482436275317
0,2126,11/10/2016 23:36,11/10/2016 22:24,350.0,31,112.0,1.0,0.7,317,316,269,285,24,0,0,0.135335283,-2.000000002,-1.9305501,229,484,0.01669605688957399,-4.092582701835587,0,7.798807497374843e-54,2050.276604069211,27,0,0,456,450.3,61.107728918728625,-1.009776780314987
0,1911,2/13/2016 22:54,2/13/2016 22:00,274.0,28,-6.0,-31.0,4.1,213,320,176,183,38,0,0,0.135335283,-2.000000002,-2.1507406,229,484,0.01052383300099116,-4.5541127843268825,0,8.479033015672503e-56,1537.9971011503312,29,0,0,193,406.8,-66.55163392928554,-1.197706862806282
0,2170,2/1/2017 16:00,2/1/2017 14:48,358.0,34,33.0,29.0,15.1,591,570,342,320,47,0,0,0.135335283,-2.000000002,-1.9364475,229,484,0.03757463156258768,-3.28142614877806,0,1.1813145310199149e-53,2105.2308091314508,15,0,0,0,694.5,-29.000000006863544,-0.2274202272574596
0,738,10/12/2013 17:40,10/12/2013 18:00,521.0,26,75.0,-9.0,5.2,294,372,186,183,112,0,0,0.135335283,-2.000000002,-1.5062447,229,484,0.07787490722605149,-2.5526514931939905,0,1.123084648565076e-50,3259.245771753504,31,0,0,0,384.5,17.77576226349228,-0.08544557167338998
0,249,1/4/2012 2:24,1/4/2012 3:36,320.0,43,174.0,33.0,39.1,769,991,19,18,126,0,0,0.135335283,-2.000000002,-2.8146875,229,484,0.0018697166777653903,-6.281968368810691,0,1.498061491438007e-54,1845.862718654007,33,0,0,318,359.8,106.91641001305065,-3.091162447290091
0,795,11/12/2013 7:12,11/12/2013 6:48,650.0,30,79.0,-30.0,15.3,758,707,239,240,135,0,0,0.135335283,-2.000000002,-1.5971324,229,484,0.09169541746022075,-2.3892828741394028,0,6.258088787603373e-49,4210.032035878294,55,0,0,600,418.0,37.80465276635047,-0.38647695261880216
0,376,6/17/2012 10:12,6/17/2012 10:12,576.0,20,-162.0,-40.0,-4.1,501,517,149,141,88,0,0,0.135335283,-2.000000002,-1.3839035,229,484,0.0012383906881432043,-6.69394257442129,0,6.968678150997935e-50,3661.1180125608334,23,1,0,530,419.3,127.91667656105966,-4.424736652900689
0,1888,1/22/2016 19:12,1/22/2016 18:48,541.0,22,2.0,-38.0,22.1,487,728,158,152,67,0,0,0.135335283,-2.000000002,-1.8782685,229,484,0.03993946388695526,-3.220390374045116,0,2.228993125683845e-50,3404.7398298559465,27,0,0,0,502.0,-55.240674375279475,-0.8251844525245156
0,130,9/10/2011 10:24,9/10/2011 8:48,899.0,42,64.0,14.0,28.1,954,864,275,257,80,0,0,0.135335283,-2.000000002,-1.6066182,229,484,0.29296893897872,-1.2276886858960958,0,5.278091781828407e-18,6114.353447989986,18,1,0,603,478.0,21.177905058352245,-0.12128276437549529
0,245,1/1/2012 13:36,1/1/2012 13:36,820.0,45,142.0,8.0,12,749,755,297,293,71,0,0,0.135335283,-2.000000002,-1.8841431,229,484,0.04498531092868684,-3.101419266306624,0,1.081093162744836e-20,5501.629559011804,35,0,0,0,366.3,79.5352006913839,-1.7106133447860234
0,139,9/19/2011 17:06,9/19/2011 16:00,458.0,32,-109.0,26.0,-10.7,227,0,55,47,142,0,0,0.135335283,-2.000000002,-1.8551688,229,484,0.00015210916798663165,-8.790912084469324,0,1.0724703194865502e-51,2806.106086324297,20,1,0,640,410.7,-150.1544504521407,-6.096906162948724
0,417,7/11/2012 11:25,7/11/2012 10:36,540.0,20,-11.0,42.0,31.3,1040,984,350,24,110,0,0,0.135335283,-2.000000002,-1.083168,229,484,0.028864169296593797,-3.5451542697992178,0,2.1552190240684773e-50,3397.447335361493,49,0,0,610,515.0,-65.10910989972392,-1.1463483482786174
0,1135,5/20/2014 5:48,5/20/2014 5:12,400.0,18,34.0,25.0,1.1,418,422,306,316,87,0,0,0.135335283,-2.000000002,-2.4809299,229,484,0.03495105304346475,-3.3538066807572258,0,9.030411862098435e-53,2396.5858188431926,65,1,0,323,340.0,-40.83871701776441,-0.4510007592366253
0,1689,7/17/2015 16:24,7/17/2015 16:00,133.0,30,90.0,0.0,-6.4,140,0,253,269,50,0,0,0.135335283,-2.000000002,-1.73322,229,484,0.016479452453030178,-4.105640979990261,0,8.662072204099836e-62,650.4164340534933,29,0,0,870,381.3,29.89258179249168,-0.24163505846966063
0,766,10/28/2013 2:12,10/28/2013 2:24,650.0,60,65.0,7.0,-12.1,575,616,360,296,147,1,0,0.135335283,-2.000000002,-1.3938844,229,484,0.12321631500227855,-2.093813809683848,0,6.258088787603373e-49,4210.032035878294,44,1,0,900,279.5,-18.345222005407518,-0.09100788816324722
0,1858,12/23/2015 1:09,12/23/2015 1:25,501.0,18,-56.0,-21.0,1.6,544,531,98,110,68,0,0,0.135335283,-2.000000002,-1.9831619,229,484,0.003941078304480927,-5.536300911775864,26499.999999999905,5.50635654576029e-51,3114.519656643517,33,0,0,363,454.8,-105.27705008198114,-2.9970949902552637
0,1866,1/1/2016 23:12,1/1/2016 23:24,1588.0,37,73.0,-34.0,12.7,1795,1755,360,227,37,1,0,0.135335283,-2.000000002,0.07903725,229,484,2.6179704376010493,0.9623993754457445,106400.0,2.247929829163213e-13,11703.926259189644,30,0,0,0,435.8,39.01380796357181,-0.4115947030336557
0,1060,4/13/2014 7:25,4/13/2014 6:12,581.0,25,164.0,14.0,-0.3,353,347,286,276,80,0,0,0.135335283,-2.000000002,-2.1725783,229,484,0.008661946066092257,-4.748815862705016,0,8.153971403997711e-50,3697.9201897309604,61,0,0,0,338.5,96.1049507699784,-2.4976099411844164
0,407,7/5/2012 13:39,7/5/2012 13:24,640.0,22,42.0,-56.0,1.9,760,753,219,223,129,0,0,0.135335283,-2.000000002,-1.7043037,229,484,0.05546121996445883,-2.8920712418410046,0,4.723161867792776e-49,4135.339632866379,41,0,0,535,483.3,-56.17272607364587,-0.8532653203204041
0,38,12/24/2010 5:48,12/24/2010 5:00,500.0,28,73.0,3.0,2,237,266,263,261,14,0,0,0.135335283,-2.000000002,-1.4616449,229,484,0.07845249385253837,-2.545262011238397,0,5.3095603255963777e-51,3107.304049211096,8,0,0,0,315.2,3.01373850498226,-0.0024560897177968383
0,787,11/7/2013 0:00,11/7/2013 0:00,950.0,68,95.0,-35.0,-45.5,658,884,360,233,166,1,0,0.135335283,-2.000000002,-1.3174064,229,484,0.2344359804302722,-1.4505727329300713,0,6.102694984038135e-17,6513.638885364858,57,0,0,400,346.7,44.17784137542511,-0.5277668114094708
0,1899,2/1/2016 20:54,2/1/2016 18:00,585.0,20,-26.0,-6.0,10.6,457,540,94,77,44,0,0,0.135335283,-2.000000002,-3.3899488,229,484,0.004001236407262043,-5.52115186380886,0,9.236706807637482e-50,3727.3929306306363,32,0,0,475,271.8,-110.20667536307401,-3.2843459422882595
0,607,5/11/2013 23:54,5/12/2013 0:00,700.0,34,25.0,37.0,15.9,738,715,319,328,134,0,0,0.135335283,-2.000000002,-1.7410662,229,484,0.0824159829771123,-2.4959758927072655,0,2.797197391616497e-33,4585.756234530383,19,0,0,0,374.3,-49.893712564292976,-0.6731699711866649
0,448,8/25/2012 17:54,8/25/2012 16:36,950.0,38,-145.0,0.0,-1.8,612,624,360,64,77,1,0,0.135335283,-2.000000002,-2.5932117,229,484,0.00014671183923259406,-8.827040172373042,0,6.102694984038135e-17,6513.638885364858,25,0,0,0,520.5,170.96741870792906,-7.904234250852442
0,1934,3/15/2016 6:48,3/15/2016 6:12,590.0,32,95.0,50.0,-1.7,387,401,318,325,59,0,0,0.135335283,-2.000000002,-2.2868292,229,484,0.03239604729545407,-3.429718860679986,0,1.0781444654991174e-49,3764.272296770861,22,0,0,544,538.2,66.91753170142641,-1.2109129391593858
0,330,4/19/2012 15:39,4/19/2012 15:12,650.0,25,-18.0,-28.0,7.9,660,612,138,118,148,0,0,0.135335283,-2.000000002,-1.9657767,229,484,0.01997675823864058,-3.9131857692440257,0,6.258088787603373e-49,4210.032035878294,37,1,0,500,351.2,-84.05108373412699,-1.9103798477234253
0,920,2/3/2014 8:24,2/3/2014 8:24,415.0,44,-92.0,-25.0,-16,255,0,93,114,127,0,0,0.135335283,-2.000000002,-1.7739782,229,484,0.00021743310836068135,-8.433619302505031,0,1.7711012125356573e-52,2501.7355858957394,55,0,0,745,377.0,-143.71026366575362,-5.58481338098443
0,2031,6/30/2016 16:54,6/30/2016 16:12,572.0,50,-180.0,0.0,0.3,416,419,360,131,0,1,0,0.135335283,-2.000000002,-0.021920681,229,484,0.0024029680408874316,-6.03105062198856,0,6.139623856762223e-50,3631.7075030692445,26,0,0,643,368.0,117.7202212974921,-3.7474447004679594
0,83,5/29/2011 21:30,5/29/2011 21:24,915.0,40,-55.0,-5.0,3.4,1425,1416,107,105,98,0,0,0.135335283,-2.000000002,0.09374094,229,484,0.037966568963523094,-3.271049270593141,15750900.0,1.246093974385475e-17,6239.315519727102,9,0,0,850,642.8,-90.65239050830515,-2.2222433490725404
0,1118,5/12/2014 12:18,5/12/2014 11:24,751.0,32,-39.0,-65.0,-0.2,692,694,168,164,154,0,0,0.135335283,-2.000000002,-2.1093583,229,484,0.02026258149612432,-3.898979369911191,0,1.8930476269177907e-25,4972.675644474865,58,0,0,421,421.7,-91.4146717554048,-2.2597734483905905
0,251,1/8/2012 2:12,1/8/2012 2:12,554.0,36,-135.0,-38.0,-3.4,514,527,98,121,104,0,0,0.135335283,-2.000000002,-2.0613337,229,484,0.00043992405560909563,-7.728908446837634,0,3.433021057365745e-50,3499.7092364579953,30,0,0,0,422.5,141.0570747556548,-5.380502525317033
0,1627,5/13/2015 18:48,5/13/2015 18:48,354.0,37,7.0,37.0,-5.1,353,388,360,353,172,1,0,0.135335283,-2.000000002,-1.226828,229,484,0.027748410818376458,-3.5845767082358106,0,9.610000465637005e-54,2077.7311072493562,52,0,0,0,713.5,-43.689810817544725,-0.5161707867152103
0,178,11/4/2011 3:24,11/4/2011 1:25,560.0,60,-130.0,0.0,-8,677,716,360,84,99,1,0,0.135335283,-2.000000002,-1.7571926,229,484,9.780585955979578e-05,-9.232526069018913,0,4.1758475269549423e-50,3543.644598888349,23,1,1,1100,326.5,159.80410853744894,-6.905720147498313
0,2106,10/23/2016 12:12,10/23/2016 12:00,202.0,21,88.0,23.0,0.4,266,279,299,292,15,0,0,0.135335283,-2.000000002,-1.9488293,229,484,0.017169530728840792,-4.064618935323313,0,2.7954272163514665e-58,1072.2700748750435,21,0,0,317,429.3,40.748621142836626,-0.44901301380271286
0,79,5/18/2011 18:54,5/18/2011 18:24,760.0,25,86.0,-15.0,7.5,1156,1135,306,266,41,0,0,0.135335283,-2.000000002,-1.360495,229,484,0.14303473577207262,-1.9446677707224678,0,1.3667495945921682e-24,5041.322009293087,9,0,0,0,427.5,35.34703832499273,-0.3378618492018672
0,41,1/12/2011 10:00,1/12/2011 11:00,650.0,35,125.0,-13.0,17.8,301,682,66,67,22,0,0,0.135335283,-2.000000002,-1.9539342,229,484,0.02493916333984667,-3.6913158862116955,0,6.258088787603373e-49,4210.032035878294,5,0,0,0,495.3,79.01968013999847,-1.6885099646910948
0,2140,12/8/2016 10:36,12/8/2016 8:48,271.0,48,1.0,31.0,4.8,342,333,354,324,14,0,0,0.135335283,-2.000000002,-1.6300244,229,484,0.01719272595243949,-4.063268894356166,0,6.910666174684378e-56,1518.174200458399,19,0,0,483,528.0,-50.73500639150369,-0.6960629728355652
0,196,11/18/2011 0:00,11/17/2011 23:12,465.0,20,98.0,40.0,-4.7,431,412,304,309,132,0,0,0.135335283,-2.000000002,-1.8243042,229,484,0.03185333195475444,-3.446613288471591,0,1.4143799972618093e-51,2856.0473935981204,31,2,0,773,390.3,53.63144267111191,-0.7778073669509907
0,843,12/18/2013 20:24,12/18/2013 18:12,347.0,26,111.0,-50.0,4.6,374,357,220,220,140,0,0,0.135335283,-2.000000002,-1.5945115,229,484,0.015041052537412824,-4.196971980368361,0,6.657336605818898e-54,2029.7156986415603,45,0,0,0,356.8,63.87681649565058,-1.1033660588477603
0,1558,4/3/2015 7:48,4/3/2015 7:36,430.0,39,-95.0,9.0,-6.3,334,352,69,69,35,0,0,0.135335283,-2.000000002,-1.2018714,229,484,0.0003895503949476859,-7.850517317331713,0,3.389479925723268e-52,2607.427639735671,29,0,0,0,539.3,-136.73339292839,-5.055711395811112
0,403,7/4/2012 9:24,7/4/2012 8:36,441.0,23,30.0,-54.0,-1.5,432,437,213,214,131,0,0,0.135335283,-2.000000002,-1.9334865,229,484,0.02787996785991906,-3.579846845891086,0,5.37682378097464e-52,2685.268790072059,37,1,0,605,521.2,-55.222478560112236,-0.8246409243704855
0,1986,5/9/2016 23:09,5/9/2016 20:12,414.0,35,31.0,49.0,5.7,484,432,337,350,52,0,0,0.135335283,-2.000000002,-2.1713781,229,484,0.02994161022548351,-3.5085061196905647,0,1.6946539739591306e-52,2494.70851316368,26,0,0,0,622.3,-49.25706581631236,-0.6561001981699643
0,1690,7/18/2015 0:00,7/17/2015 23:12,208.0,39,100.0,15.0,4.9,201,366,286,303,58,0,0,0.135335283,-2.000000002,-1.6615491,229,484,0.018147384167711826,-4.009228851649078,0,4.864385211828822e-58,1110.2079205778741,30,1,0,350,361.7,39.18538497469571,-0.4152229301284771
0,1909,2/9/2016 19:48,2/9/2016 19:23,450.0,14,-76.0,14.0,5.5,456,453,72,78,84,0,0,0.135335283,-2.000000002,-2.5036426,229,484,0.000522398740479117,-7.5570793910326834,0,7.775305452434752e-52,2749.1614122439646,33,0,0,600,385.8,-133.705434782045,-4.834273469512083
0,1076,4/22/2014 16:48,4/22/2014 16:48,660.0,50,-112.0,13.0,-16.7,426,507,94,85,123,0,0,0.135335283,-2.000000002,-1.4118485,229,484,0.00016714899657153153,-8.696624948277828,0,8.255902973776729e-49,4284.878291113511,56,0,0,524,460.3,-157.75573130935123,-6.729819026757227
0,1996,5/16/2016 22:36,5/17/2016 0:12,366.0,17,88.0,26.0,-3.2,276,152,301,296,55,0,0,0.135335283,-2.000000002,-2.0603209,229,484,0.025946196217185073,-3.651730261340326,0,1.7725051886181842e-53,2160.3638000249,29,0,0,0,498.8,48.134052485255644,-0.6265243398197256
0,1712,8/2/2015 22:12,8/2/2015 21:48,516.0,41,-99.0,-25.0,-0.5,452,455,102,123,53,0,0,0.135335283,-2.000000002,-0.9127121,229,484,0.0005732402613386384,-7.464205624877085,0,9.422653713172369e-51,3222.9910909884866,41,0,0,420,531.2,-135.6920812096722,-4.978999703356484
0,1146,5/26/2014 17:54,5/26/2014 17:36,338.0,29,-103.0,27.0,-8.5,185,0,77,60,91,0,0,0.135335283,-2.000000002,-2.1924014,229,484,8.267071604003207e-05,-9.40064511731187,0,4.105501253220129e-54,1968.1895126732604,63,0,0,362,324.2,-152.32733092270774,-6.274639195791269
0,2193,4/1/2017 22:12,4/1/2017 22:12,609.0,21,54.0,20.0,-10.9,330,470,308,309,71,0,0,0.135335283,-2.000000002,-1.8776603,229,484,0.1014888873654417,-2.2878059705784333,0,1.917477403691863e-49,3904.7973250353275,8,0,0,0,528.3,22.54119299007634,-0.13740004905783307
0,64,4/7/2011 12:20,4/7/2011 12:00,990.0,39,140.0,-37.0,6.2,828,805,232,220,81,0,0,0.135335283,-2.000000002,-1.7720926,229,484,0.042372226924900995,-3.1612621567231693,0,2.5823737758512634e-16,6828.727893697349,8,1,0,550,507.5,93.86332168519874,-2.3824562352025693
0,876,1/15/2014 14:12,1/15/2014 13:48,277.0,40,-123.0,48.0,6.4,386,389,27,37,93,0,0,0.135335283,-2.000000002,-1.7864451,229,484,0.00033112850588642534,-8.013004022624617,0,1.0379007820858282e-55,1557.8528492138928,35,0,0,0,476.8,-131.3774644978455,-4.667398101104016
0,685,8/23/2013 0:48,8/23/2013 0:48,670.0,14,61.0,-30.0,-8.8,604,671,242,236,138,0,0,0.135335283,-2.000000002,-1.4245037,229,484,0.10461076477496016,-2.2575088189280197,0,2.926720121434819e-43,4359.876067297958,27,0,0,460,538.5,34.758413580205804,-0.3267028974074189
0,634,6/21/2013 3:24,6/21/2013 3:12,1970.0,70,-57.0,-19.0,1.5,1907,1903,123,107,139,0,0,0.135335283,-2.000000002,0.6133957,229,484,0.809993300682404,-0.2107293021123197,1199999.9999999998,5.219499180751704e-13,14944.003978812108,20,0,0,682,472.7,-104.62216142590525,-2.959923380591719
0,942,2/11/2014 9:48,2/11/2014 9:24,490.0,45,22.0,21.0,3.1,392,415,338,323,158,0,0,0.135335283,-2.000000002,-1.7519367,229,484,0.053792556027900625,-2.92262018518122,0,3.674574982020145e-51,3035.258641641289,71,1,0,570,445.0,-35.65704905088152,-0.3438142636606194
0,365,6/3/2012 13:54,6/3/2012 12:24,450.0,35,-43.0,-38.0,-0.2,469,470,128,147,165,0,0,0.135335283,-2.000000002,-1.9093468,229,484,0.0035185882064827224,-5.649695447529078,0,7.775305452434752e-52,2749.1614122439646,20,0,0,0,353.0,-104.03671211250071,-2.9268895260084777
0,1645,6/9/2015 12:00,6/9/2015 11:48,460.0,23,-123.0,-33.0,3.9,429,450,142,128,92,0,0,0.135335283,-2.000000002,-1.7701466,229,484,0.00030951203035896747,-8.080513596291443,0,1.1612158801623699e-51,2820.3641851622447,22,0,0,0,647.8,-141.23006401366027,-5.393707674770843
0,933,2/8/2014 13:39,2/8/2014 14:24,245.0,19,-91.0,6.0,11.7,544,585,89,93,147,0,0,0.135335283,-2.000000002,-1.4303164,229,484,0.00011737858500372499,-9.050106077739553,0,1.0549512052140704e-56,1347.8082615834583,63,0,0,530,430.8,-143.76797966757997,-5.589300156218953
0,1606,5/2/2015 9:48,5/2/2015 9:36,200.0,37,88.0,-28.0,-31.9,347,0,333,339,34,0,0,0.135335283,-2.000000002,-1.3890436,229,484,0.01692155788995108,-4.079166855168421,0,2.3149185976554338e-58,1059.6634733096073,48,1,0,975,404.8,41.08068563972178,-0.4563609336478213
0,1212,7/2/2014 0:12,7/1/2014 23:48,600.0,22,-113.0,-21.0,-40.5,652,779,107,105,145,0,0,0.135335283,-2.000000002,-2.0677414,229,484,0.00013161252995934252,-8.935648331148466,0,1.4631332347391062e-49,3838.157793129688,54,1,0,615,311.3,158.0253499626052,-6.752842409627865
0,1565,4/6/2015 5:48,4/6/2015 6:00,558.0,25,-34.0,11.0,-6.2,397,458,70,63,53,0,0,0.135335283,-2.000000002,-1.4128939,229,484,0.016666168496139357,-4.094374452900461,0,3.9128370187259784e-50,3528.9923010087714,32,2,0,409,492.8,-80.6835970259304,-1.7603685313798607
0,1730,8/21/2015 10:24,8/21/2015 10:12,350.0,39,-7.0,-33.0,15.2,628,764,131,72,73,0,0,0.135335283,-2.000000002,-1.6984706,229,484,0.015921609932274285,-4.140077977279691,0,7.798807497374843e-54,2050.276604069211,27,0,0,0,461.8,-62.52833007683092,-1.057272055759091
0,2162,1/17/2017 21:49,1/17/2017 21:49,723.0,11,160.0,11.0,-15.2,224,0,281,288,30,0,0,0.135335283,-2.000000002,-1.6005858,229,484,0.022406267428405215,-3.798414563345772,0,6.160517825669127e-29,4759.804867620787,12,0,0,0,314.8,87.24674869282799,-2.0584086418251712
0,1398,11/21/2014 2:48,11/21/2014 2:48,350.0,25,-58.0,53.0,-20.7,133,0,27,37,75,0,0,0.135335283,-2.000000002,-1.4715693,229,484,0.002176907819051842,-6.12984984073516,0,7.798807497374843e-54,2050.276604069211,42,0,0,0,385.0,-106.15068729525701,-3.047043919214559
0,749,10/22/2013 4:36,10/22/2013 4:24,782.0,48,-6.0,49.0,12.2,738,697,34,10,118,0,0,0.135335283,-2.000000002,-2.2654352,229,484,0.035429467722937216,-3.3402113835611806,0,7.42770922961092e-23,5209.570407106434,31,0,0,0,320.3,-81.87194268261909,-1.8126054620405803
0,2083,9/22/2016 18:00,9/22/2016 18:36,414.0,18,-62.0,-21.0,11.6,532,541,113,117,36,0,0,0.135335283,-2.000000002,-1.2241333,229,484,0.0020148411813645066,-6.2072149048711935,0,1.6946539739591306e-52,2494.70851316368,19,1,0,398,449.5,-111.38260016910402,-3.3548089833505927
0,1920,2/27/2016 5:48,2/27/2016 5:48,553.0,21,-131.0,12.0,-8.9,324,83,91,81,26,0,0,0.135335283,-2.000000002,-1.6010747,229,484,6.485002934303712e-05,-9.64343319472641,0,3.322060992481812e-50,3492.3929748418514,27,1,0,597,386.2,164.2062667997634,-7.291427273205809
0,543,1/13/2013 7:24,1/13/2013 8:48,447.0,31,12.0,3.0,4.8,714,756,282,296,128,0,0,0.135335283,-2.000000002,-1.7818334,229,484,0.036606559891052395,-3.307527822638985,0,6.88156093911032e-52,2727.8436917922654,14,0,0,0,395.2,-46.0691131924176,-0.5739219011183844
0,672,8/7/2013 18:36,8/7/2013 18:24,644.0,37,14.0,-21.0,2.4,484,473,174,187,86,0,0,0.135335283,-2.000000002,-2.1073337,229,484,0.07223976392015168,-2.6277646378722177,0,5.288670491606505e-49,4165.197979611204,25,0,0,514,399.7,-47.23579715711678,-0.6033587163516174
0,2259,7/12/2017 14:00,7/12/2017 13:36,377.0,30,30.0,9.0,10.6,502,499,268,279,61,0,0,0.135335283,-2.000000002,-2.0557346,229,484,0.04456342151279987,-3.110841901912319,0,3.051489100079053e-53,2236.4564356679,14,1,0,588,461.8,-21.52028474459792,-0.1252359803917182
0,2267,7/20/2017 18:24,7/20/2017 18:12,620.0,28,121.0,2.0,7,693,653,265,274,0,0,0,0.135335283,-2.000000002,-1.8409511,229,484,0.030898937324672072,-3.4770334864571257,0,2.6540707663474213e-49,3986.4260763842653,16,1,0,373,459.0,71.07959999279167,-1.366227564936525
0,1534,3/10/2015 0:00,3/10/2015 0:00,1200.0,34,-50.0,-6.0,-10.2,904,966,360,107,27,1,0,0.135335283,-2.000000002,-2.0657542,229,484,0.043701637406869824,-3.1303697083177924,132600.00000000015,1.6917325140792547e-14,8508.09220293131,45,0,0,0,400.0,-107.19967762813476,-3.107563786797192
0,723,10/2/2013 21:09,10/2/2013 20:36,530.0,45,102.0,35.0,2.7,658,636,309,288,60,0,0,0.135335283,-2.000000002,-2.2576652,229,484,0.026402665447001757,-3.6342903100247965,115199.9999999996,1.533866226284771e-50,3324.624813469469,24,0,0,0,559.0,66.60100050816442,-1.1994843885041961
0,996,3/13/2014 22:54,3/13/2014 22:12,383.0,35,139.0,31.0,-7.2,265,0,312,332,112,0,0,0.135335283,-2.000000002,-2.7772262,229,484,0.005387772387527666,-5.223623265660474,0,4.0759258543124862e-53,2278.0974008561875,51,0,0,365,484.0,91.41151425629735,-2.259617344139874
0,2196,4/3/2017 1:48,4/3/2017 1:36,298.0,19,61.0,13.0,-22.2,192,0,291,295,100,0,0,0.135335283,-2.000000002,-1.7732108,229,484,0.03582029060632346,-3.329240769419794,0,4.0198619809138915e-55,1697.7338589786107,11,1,0,538,425.5,14.800353628586626,-0.05923484789919343
0,1637,5/30/2015 13:25,5/30/2015 12:48,190.0,24,-12.0,59.0,-0.1,256,256,7,10,31,0,0,0.135335283,-2.000000002,-1.9765029,229,484,0.004579554858072219,-5.386153478140197,0,8.733810749116665e-59,996.9345737104924,35,0,0,0,394.2,-79.92328361860059,-1.727347556619597
