dummy,index,donki_date,cdaw_date,donki_speed,donki_ha,longitude,latitude,Accel,2nd_order_speed_final,2nd_order_speed_20R,Central_PA,MPA,sunspots,halo,target,100MeV_peak_intensity,100MeV_peak_intensity_ln,predicted_100MeV_peak_intensity_ln,threshold_time,peak_time,expected_richardson,expected_richardson_ln,Type_2_Area,diffusive_shock,V log V,CMEs_past_month,CMEs_past_9_hours,CMEs_over_1000_past_9_hrs,Max_speed_past_day,solar_wind_speed,connection_angle_degrees,connection_angle_degrees_phi_2_solar_wind_sq_div
0,2002,5/29/2016 3:36,5/29/2016 3:24,189.0,32,-90.0,19.0,-2.9,125,0,73,70,33,0,0,0.135335283,-2.000000002,-1.7611985,229,484,0.00017161504997690994,-8.67025667092802,0,7.898519862556512e-59,990.6901858462725,25,1,0,280,461.8,-136.0846503883103,-5.007850749407421
0,1081,4/25/2014 0:48,4/25/2014 0:48,521.0,50,113.0,-14.0,-9.1,345,318,294,269,57,0,0,0.135335283,-2.000000002,-2.0244086,229,484,0.02884909524051121,-3.5456766473339587,0,1.123084648565076e-50,3259.245771753504,56,0,0,290,451.7,63.15207632420171,-1.0784707258133581
0,1663,6/20/2015 8:00,6/20/2015 7:36,303.0,23,-6.0,-16.0,-6.4,365,305,120,103,64,0,0,0.135335283,-2.000000002,-2.899735,229,484,0.00605651961204248,-5.106619965331784,0,5.468043532079666e-55,1731.2610400693388,32,0,0,152,299.5,-82.81523249990762,-1.854614043811183
0,1611,5/3/2015 16:12,5/3/2015 16:24,448.0,25,-96.0,45.0,-6.5,587,523,46,51,44,0,0,0.135335283,-2.000000002,-1.6683917,229,484,0.000682515318291732,-7.289725586773541,0,7.16810076437005e-52,2734.9473681219133,51,1,0,817,388.5,-129.8531606165417,-4.55971966525294
0,1530,3/6/2015 4:49,3/6/2015 4:38,900.0,47,-108.0,-4.0,26.3,1103,965,95,116,35,0,0,0.135335283,-2.000000002,-1.4844584,229,484,0.0004667231204824462,-7.669774365883227,0,5.5851173273063e-18,6122.15528699188,46,1,0,585,476.0,-155.8353275327934,-6.566968444362627
0,1458,1/13/2015 15:24,1/13/2015 15:24,600.0,45,135.0,26.0,-11.5,341,248,306,300,101,0,0,0.135335283,-2.000000002,-2.1307497,229,484,0.017577358252099117,-4.041143668090783,0,1.4631332347391062e-49,3838.157793129688,34,1,0,880,433.2,82.89832921607368,-1.8583377465701825
0,1026,3/28/2014 11:08,3/28/2014 12:12,358.0,25,-96.0,30.0,-1.6,248,205,65,68,122,0,0,0.135335283,-2.000000002,-1.7507019,229,484,0.0002624014714330231,-8.2456348933147,0,1.1813145310199149e-53,2105.2308091314508,50,0,0,0,424.8,-138.5591712507497,-5.1916289717941
0,1779,10/8/2015 0:12,10/8/2015 0:12,400.0,13,-6.0,-6.0,3.8,459,501,297,268,37,0,0,0.135335283,-2.000000002,-1.4262906,229,484,0.03797739799462191,-3.270764085828479,0,9.030411862098435e-53,2396.5858188431926,28,0,0,550,752.3,-36.88779326024445,-0.36795816430787887
0,272,2/16/2012 6:54,2/16/2012 6:36,520.0,46,155.0,25.0,1.6,554,557,360,288,48,1,0,0.135335283,-2.000000002,-2.0670302,229,484,0.0069340064815269645,-4.9713174969740015,0,1.0844869277536546e-50,3251.990982019246,14,0,0,0,393.8,96.16076021967942,-2.5005115754534013
0,1440,12/30/2014 13:25,12/30/2014 13:36,341.0,42,75.0,53.0,-0.1,134,126,287,295,88,0,0,0.135335283,-2.000000002,-2.196165,229,484,0.015392365497430532,-4.173883639405781,0,4.830376696175875e-54,1988.6719247536794,27,1,0,500,655.8,62.56988253736295,-1.0586777178851805
0,973,2/24/2014 13:25,2/24/2014 13:36,319.0,15,-75.0,-21.0,-2.4,247,148,118,106,153,0,0,0.135335283,-2.000000002,-1.2305512,229,484,0.000767657580169135,-7.172166783396121,0,1.4140352860870533e-54,1839.0959617883655,76,1,0,612,469.7,-121.28379804085819,-3.9777608618755207
0,1735,8/24/2015 22:12,8/24/2015 21:56,500.0,14,123.0,13.0,11.8,743,704,283,295,81,0,0,0.135335283,-2.000000002,-1.8586243,229,484,0.021953291350350918,-3.8188382030777905,0,5.3095603255963777e-51,3107.304049211096,28,0,0,278,417.5,68.69328480425499,-1.27603228155719
0,477,10/8/2012 23:24,10/9/2012 0:48,630.0,25,-88.0,-10.0,0.9,702,699,109,122,49,0,0,0.135335283,-2.000000002,-1.9306653,229,484,0.00037135140212631517,-7.898361768101916,0,3.5487673883171655e-49,4060.8034862129143,24,0,0,516,381.2,-146.74981949105663,-5.823555846581315
0,1715,8/5/2015 7:36,8/5/2015 8:36,505.0,14,2.0,36.0,10.1,509,524,342,358,94,0,0,0.135335283,-2.000000002,-2.1410193,229,484,0.026724627343197985,-3.6221697662955457,0,6.36455319212596e-51,3143.402006784057,40,0,0,314,389.8,-63.702837440554774,-1.0973638447749452
0,1148,5/27/2014 15:09,5/27/2014 14:48,350.0,20,-133.0,20.0,-3.5,371,319,75,55,78,0,0,0.135335283,-2.000000002,-0.7090039,229,484,0.0001232908617870968,-9.000964264189378,0,7.798807497374843e-54,2050.276604069211,65,0,0,837,315.7,147.93697830897162,-5.918158342668777
0,2025,6/25/2016 3:12,6/25/2016 2:48,550.0,45,-95.0,25.0,-0.3,535,537,82,67,0,0,0,0.135335283,-2.000000002,-1.2509131,229,484,0.0006327693200104504,-7.365404625602646,0,3.009146696614012e-50,3470.455053024584,27,0,0,0,482.0,-136.01327143957462,-5.002598704082046
0,2257,7/11/2017 21:17,7/11/2017 20:57,588.0,15,-41.0,-1.0,-8.1,321,276,87,94,38,0,0,0.135335283,-2.000000002,-1.3535004,229,484,0.015438929356432719,-4.170863078989742,0,1.0136370903083785e-49,3749.5154453643927,14,0,0,0,523.2,-84.80614227944156,-1.9448571574691416
0,1905,2/8/2016 5:36,2/8/2016 5:12,428.0,12,38.0,-23.0,7.9,371,457,242,239,89,0,0,0.135335283,-2.000000002,-1.7365854,229,484,0.04996641906468693,-2.9964041178971295,0,3.1126832448457442e-52,2593.304727709009,31,1,0,393,439.3,-26.81202212069063,-0.1943981963765289
0,761,10/26/2013 20:09,10/26/2013 19:12,820.0,46,-70.0,7.0,2,841,833,74,82,132,0,0,0.135335283,-2.000000002,-3.6036377,229,484,0.0006882850759218207,-7.281307451314536,0,1.081093162744836e-20,5501.629559011804,39,1,0,950,292.8,-147.59090302988858,-5.890501529793935
0,584,4/5/2013 7:54,4/5/2013 6:36,520.0,55,-125.0,1.0,4.9,659,627,95,76,114,0,0,0.135335283,-2.000000002,-0.4357252,229,484,0.00019745483385422903,-8.530000689122168,0,1.0844869277536546e-50,3251.990982019246,8,0,0,0,268.7,149.68935249572897,-6.059194767601569
0,1277,8/26/2014 9:48,8/26/2014 9:48,670.0,22,126.0,34.0,-25.4,268,0,319,307,86,0,0,0.135335283,-2.000000002,-1.3195632,229,484,0.06469817804021881,-2.7380222379920514,0,2.926720121434819e-43,4359.876067297958,38,1,0,800,285.5,54.63593998744257,-0.807216316471451
0,879,1/16/2014 14:24,1/16/2014 13:48,275.0,15,-90.0,-29.0,12.5,407,619,126,116,80,0,0,0.135335283,-2.000000002,-2.1988754,229,484,0.00021363001773053937,-8.451264928305648,0,9.072521059792295e-56,1544.6120518583073,36,1,0,443,400.8,-137.3102378087341,-5.098459006785048
0,1933,3/14/2016 18:12,3/14/2016 17:24,544.0,19,-90.0,-19.0,11,608,606,116,114,70,0,0,0.135335283,-2.000000002,-0.8015251,229,484,0.0007802902953901661,-7.155844533942908,0,2.464884802680643e-50,3426.6283902896325,22,0,0,579,498.5,-132.83365533153747,-4.771438612422307
0,239,12/25/2011 1:24,12/25/2011 1:25,480.0,30,0.0,35.0,-11.5,472,450,329,355,97,0,0,0.135335283,-2.000000002,-2.308788,229,484,0.02046210182612163,-3.8891807951854283,0,2.5234663000416664e-51,2963.4173298729297,36,0,0,600,360.3,-68.6486582739425,-1.2743748736648282
0,2009,6/3/2016 4:12,6/3/2016 3:47,340.0,16,-6.0,-47.0,-2.4,372,350,145,143,0,0,0,0.135335283,-2.000000002,-2.876317,229,484,0.006467614358462688,-5.040947962040672,0,4.5763000396200696e-54,1981.8415099874705,26,0,0,386,303.0,-84.30943758466915,-1.9221420405200715
0,2208,4/10/2017 12:39,4/10/2017 13:25,433.0,24,-173.0,14.0,5.7,190,395,25,47,14,0,0,0.135335283,-2.000000002,-1.4044671,229,484,0.0006141837136650737,-7.395216466647323,0,3.848586737693397e-52,2628.629436225078,22,0,0,278,417.5,130.58428923832537,-4.611210545126722
0,1331,10/3/2014 4:17,10/3/2014 4:22,254.0,14,-50.0,13.0,-15.3,636,690,71,89,117,0,0,0.135335283,-2.000000002,-2.5851119,229,484,0.0009126194618816809,-6.999191563945918,0,2.0689304024952554e-56,1406.4829038227083,42,1,0,480,349.3,-114.91198939052802,-3.5707856424253177
0,1816,11/5/2015 20:12,11/5/2015 20:48,379.0,30,-96.0,-28.0,-6,270,230,119,118,82,0,0,0.135335283,-2.000000002,-1.298254,229,484,0.00047011677146635377,-7.66252944419033,0,3.362359461213019e-53,2250.3262217262395,38,1,0,422,535.8,-131.6126467587088,-4.684123522669729
0,1822,11/15/2015 23:36,11/15/2015 23:24,692.0,28,27.0,-27.0,-2.9,462,468,226,216,56,0,0,0.135335283,-2.000000002,-1.9346542,229,484,0.09958439413420321,-2.3067498120675904,0,2.6526082441895965e-35,4525.393481287427,32,1,0,451,387.5,-41.0258711941961,-0.45514389054699006
0,762,10/27/2013 3:48,10/27/2013 3:48,562.0,33,67.0,12.0,-5.1,357,321,286,275,148,0,0,0.135335283,-2.000000002,-1.6050808,229,484,0.09143765782435491,-2.39209787416796,0,4.455488507110221e-50,3558.3040396402544,40,1,0,950,293.0,-16.373003416903586,-0.07249195264735979
0,873,1/13/2014 22:24,1/13/2014 22:24,291.0,25,137.0,49.0,0.3,333,338,312,316,117,0,0,0.135335283,-2.000000002,-2.9948554,229,484,0.002735940693177947,-5.90127995592682,0,2.5891177404968296e-55,1650.9370707469045,33,1,0,597,664.5,98.16955627501939,-2.606074034406219
0,1867,1/3/2016 7:12,1/3/2016 4:24,598.0,18,53.0,-25.0,25.1,709,806,262,264,51,0,0,0.135335283,-2.000000002,-1.5657196,229,484,0.09441961348159084,-2.360006457479759,0,1.3770270570732e-49,3823.3672708624777,31,0,0,0,449.2,25.073132671785714,-0.17000053595915854
0,1697,7/19/2015 5:24,7/19/2015 5:24,483.0,26,70.0,-28.0,0.3,326,332,237,246,44,0,0,0.135335283,-2.000000002,-1.3231184,229,484,0.05947754830875882,-2.8221563769895504,0,2.826971706140026e-51,2984.9480437141924,36,2,0,331,305.7,-28.402823527321658,-0.2181504554689499
0,1600,4/28/2015 14:29,4/28/2015 14:08,601.0,36,-59.0,26.0,14.7,839,753,81,51,41,0,0,0.135335283,-2.000000002,-2.6797194,229,484,0.0015651957124272586,-6.4597444069447905,0,1.508069128762649e-49,3845.5555556556596,45,1,0,550,320.0,-125.81506793345005,-4.28053848542419
0,2281,8/31/2017 5:24,8/31/2017 5:12,333.0,11,80.0,4.0,-1.8,225,126,286,271,73,0,0,0.135335283,-2.000000002,-1.8005404,229,484,0.03128088425165608,-3.4647480947897487,0,3.120460061459826e-54,1934.1114491634878,10,1,0,327,500.8,34.43986870981523,-0.3207421732691482
0,985,3/7/2014 12:24,3/7/2014 12:12,800.0,25,150.0,25.0,-5,370,362,307,303,134,0,0,0.135335283,-2.000000002,-2.3446465,229,484,0.020883842062724034,-3.868779526059438,0,1.0018285940087801e-21,5347.689382134342,57,0,0,0,415.0,94.32544932087322,-2.4059736045388376
0,132,9/13/2011 12:48,9/13/2011 12:36,680.0,45,96.0,49.0,7.9,816,806,310,309,145,0,0,0.135335283,-2.000000002,-2.4041305,229,484,0.0418310107159462,-3.174117331354095,0,4.23827716476724e-39,4435.023102755703,16,0,0,0,580.5,68.78149164974734,-1.2793114098334946
0,1628,5/16/2015 0:36,5/16/2015 0:12,600.0,35,-72.0,50.0,10.7,771,676,42,40,103,0,0,0.135335283,-2.000000002,-1.7535696,229,484,0.004593554240712695,-5.383101210177765,0,1.4631332347391062e-49,3838.157793129688,48,0,0,0,476.8,-108.78737048690071,-3.200295288657165
0,1213,7/2/2014 14:24,7/2/2014 13:36,440.0,25,-55.0,-17.0,-3.3,329,259,116,119,145,0,0,0.135335283,-2.000000002,-2.9728448,229,484,0.0007429634948255969,-7.204863646585978,0,5.158468420020876e-52,2678.180879841415,53,0,0,600,304.3,-128.22449636201253,-4.446057725065377
0,1567,4/8/2015 21:12,4/8/2015 22:12,229.0,9,-6.0,34.0,15.8,190,624,339,344,43,0,0,0.135335283,-2.000000002,-2.3778155,229,484,0.005900440906931661,-5.132728200874193,0,2.9775489605690255e-57,1244.3223388139209,33,0,0,0,334.2,-77.26424651188663,-1.6143222793535923
0,1446,1/6/2015 18:24,1/6/2015 18:12,532.0,12,39.0,9.0,5.3,392,447,281,287,89,0,0,0.135335283,-2.000000002,-1.9649372,229,484,0.0844402607895754,-2.4717109675466324,0,1.6426819593192764e-50,3339.174336329755,28,0,0,0,476.5,-12.77107905402934,-0.044105046026032164
0,1652,6/14/2015 13:36,6/14/2015 13:25,200.0,34,-6.0,-69.0,4.7,228,381,195,214,90,0,0,0.135335283,-2.000000002,-1.8882769,229,484,0.005705415752478384,-5.166339423217596,0,2.3149185976554338e-58,1059.6634733096073,24,1,0,760,574.8,-75.55122030302017,-1.543533501696995
0,329,4/19/2012 6:54,4/19/2012 7:00,360.0,20,21.0,-20.0,4.1,348,385,197,199,148,0,0,0.135335283,-2.000000002,-2.3603363,229,484,0.0261100893750626,-3.64543347325656,0,1.3085773045480118e-53,2118.997451322056,36,0,0,890,355.2,-47.05023577326237,-0.5986275517359595
0,5,8/1/2010 2:42,8/1/2010 0:30,760.0,48,-22.0,7.0,-15,100,0,90,94,24,0,0,0.135335283,-2.000000002,-1.2922623,229,484,0.05926584567046269,-2.82572209724576,0,1.3667495945921682e-24,5041.322009293087,1,0,0,0,509.8,-67.13830514565913,-1.2189161757251594
0,1111,5/10/2014 4:36,5/10/2014 4:36,1100.0,64,142.0,5.0,-29.9,914,934,360,255,123,1,0,0.135335283,-2.000000002,-1.2896214,229,484,0.11341238783209184,-2.176724653512852,3822000.0,3.779620696418759e-15,7703.372004665108,55,1,0,520,378.3,81.44882731450065,-1.7939187319922516
0,960,2/18/2014 1:25,2/18/2014 1:36,851.0,63,-49.0,-28.0,-11.3,674,712,360,44,127,1,0,0.135335283,-2.000000002,-1.6841824,229,484,0.009649530000937778,-4.6408460693833815,38500.00000000004,1.994177407286638e-19,5741.196721415941,77,1,0,440,349.8,-111.49594282661843,-3.3616401478627815
0,650,7/16/2013 4:09,7/16/2013 4:00,900.0,20,-12.0,-15.0,6.5,655,639,136,148,77,0,0,0.135335283,-2.000000002,-1.9947217,229,484,0.07278410169505233,-2.6202577309383246,0,5.5851173273063e-18,6122.15528699188,22,0,0,391,367.5,-74.91019150440576,-1.5174518094177243
0,1194,6/20/2014 9:54,6/20/2014 8:24,400.0,25,-91.0,39.0,6.7,490,444,47,49,80,0,0,0.135335283,-2.000000002,-1.7824364,229,484,0.0006162277548256977,-7.391893930904836,0,9.030411862098435e-53,2396.5858188431926,56,0,0,530,434.0,-128.84349986981456,-4.489088009384236
0,423,7/27/2012 4:13,7/27/2012 3:44,323.0,32,145.0,18.0,1.6,228,241,290,299,110,0,0,0.135335283,-2.000000002,-1.8035136,229,484,0.007528736175496282,-4.889028089836317,0,1.779311201083967e-54,1866.181700400918,35,0,0,0,347.0,79.49820110185838,-1.709022168315716
0,1290,9/3/2014 15:48,9/3/2014 16:00,416.0,22,-78.0,9.0,3.4,215,324,98,98,102,0,0,0.135335283,-2.000000002,-2.1113052,229,484,0.00037574218924727755,-7.886607316646972,0,1.8507955363673675e-52,2508.7650682686854,37,1,0,650,386.5,-136.53974644467934,-5.041401395126372
0,1276,8/26/2014 3:12,8/26/2014 2:00,460.0,17,66.0,45.0,-13.6,306,35,299,295,86,0,0,0.135335283,-2.000000002,-2.2621462,229,484,0.03598016517982041,-3.3247874595914553,0,1.1612158801623699e-51,2820.3641851622447,37,1,0,800,264.5,-48.57217030137752,-0.6379815380708546
0,1373,11/2/2014 21:36,11/2/2014 21:24,151.0,45,-109.0,49.0,-17.2,178,0,90,54,98,0,0,0.135335283,-2.000000002,-2.0389948,229,484,0.00027341534039944756,-8.204518525521204,0,1.0468135033708822e-60,757.6092553590536,40,0,0,548,462.5,-127.63559852013947,-4.405312604000603
0,1103,5/7/2014 9:36,5/7/2014 9:36,320.0,21,98.0,-15.0,1.2,400,396,253,257,120,0,0,0.135335283,-2.000000002,-1.4743668,229,484,0.030789582057317685,-3.4805788911125974,0,1.498061491438007e-54,1845.862718654007,54,0,0,570,334.3,32.735003307640056,-0.28977296959199716
0,313,4/8/2012 2:30,4/8/2012 1:25,760.0,45,93.0,-28.0,-5.8,548,584,266,233,25,0,0,0.135335283,-2.000000002,-1.1525755,229,484,0.13014821328549503,-2.039081375753389,0,1.3667495945921682e-24,5041.322009293087,25,2,0,907,362.6,39.98192878980267,-0.43227545423278846
0,1583,4/18/2015 16:12,4/18/2015 15:12,165.0,19,46.0,22.0,11.1,510,610,360,333,140,1,0,0.135335283,-2.000000002,-1.8339685,229,484,0.020637960148233526,-3.8806231732802297,0,5.843274045526853e-60,842.4810031935957,38,0,0,921,519.8,22.07850078712566,-0.13181725175962908
0,1304,9/15/2014 6:00,9/15/2014 5:48,450.0,30,100.0,0.0,5.2,383,470,262,274,94,0,0,0.135335283,-2.000000002,-1.7714009,229,484,0.03438980757711697,-3.3699950498686215,0,7.775305452434752e-52,2749.1614122439646,38,0,0,0,448.7,48.92142063177419,-0.6471891283480209
0,267,2/4/2012 19:18,2/4/2012 18:12,780.0,30,-123.0,-30.0,5.8,717,706,122,132,38,0,0,0.135335283,-2.000000002,-2.2244644,229,484,0.0005057902264144397,-7.589388546939143,0,5.382666260107921e-23,5194.249257353237,17,0,0,0,440.3,-149.63237132652068,-6.054582625418543
0,2037,7/12/2016 2:00,7/12/2016 1:48,479.0,20,-65.0,33.0,9.5,488,609,52,60,59,0,0,0.135335283,-2.000000002,-1.336623,229,484,0.0033574274070525476,-5.696580250931658,0,2.4293290175549538e-51,2956.244586159828,24,0,0,0,509.0,-106.69155857031093,-3.078174329411057
0,871,1/13/2014 8:12,1/13/2014 7:48,450.0,24,-38.0,30.0,9.5,564,555,42,35,117,0,0,0.135335283,-2.000000002,-1.072799,229,484,0.01780709177545253,-4.028158486678755,0,7.775305452434752e-52,2749.1614122439646,36,0,0,0,815.0,-69.47800936954697,-1.3053525651581548
0,1762,9/20/2015 10:00,9/20/2015 10:00,540.0,10,-90.0,-17.0,-14.9,289,0,105,106,65,0,0,0.135335283,-2.000000002,-0.8533294,229,484,0.0008612067101420794,-7.057176000885657,0,2.1552190240684773e-50,3397.447335361493,32,0,0,0,525.8,-131.25034306047348,-4.658370079365056
0,1306,9/17/2014 15:25,9/17/2014 15:13,225.0,30,-90.0,-12.0,8.3,243,484,104,103,123,0,0,0.135335283,-2.000000002,-2.259904,229,484,7.150064018880173e-05,-9.545804154614862,0,2.1385094252459645e-57,1218.6225904959945,39,0,0,0,373.7,-149.11762962836613,-6.012998233094261
0,464,9/21/2012 6:12,9/21/2012 5:48,1040.0,28,150.0,12.0,-26.7,476,369,263,252,84,0,0,0.135335283,-2.000000002,-2.2397828,229,484,0.03959335978108539,-3.2290938570777734,0,1.0519357481722849e-15,7224.855031820835,17,0,0,2319,447.8,98.62456481876322,-2.630287935557173
0,1335,10/6/2014 20:00,10/6/2014 20:00,160.0,30,95.0,-7.0,-1.5,131,0,268,266,68,0,0,0.135335283,-2.000000002,-1.7336154,229,484,0.01584368181949696,-4.144984481505851,0,3.223184115079839e-60,812.0278104374122,40,2,0,365,394.0,37.39658159278009,-0.3781785599852511
0,1208,6/30/2014 18:48,6/30/2014 18:36,437.0,19,82.0,6.0,1.8,286,318,261,262,132,0,0,0.135335283,-2.000000002,-1.5070742,229,484,0.05807985472961465,-2.8459364096805935,0,4.552537292547058e-52,2656.930806256773,51,1,0,675,345.8,16.800897155082353,-0.07633048815999305
0,1825,11/25/2015 1:25,11/25/2015 0:00,251.0,18,-6.0,-31.0,0.4,238,247,237,242,61,0,0,0.135335283,-2.000000002,-2.8809085,229,484,0.003829305243390034,-5.565071890836977,0,1.6575955185960795e-56,1386.8886877220777,27,0,0,0,278.0,-88.66483155418479,-2.125865969316377
0,1196,6/21/2014 5:36,6/21/2014 5:12,420.0,34,7.0,30.0,1.2,423,439,322,323,93,0,0,0.135335283,-2.000000002,-2.0951328,229,484,0.028267599283976395,-3.5660390318597632,0,2.2047052630760415e-52,2536.906978736514,58,0,0,400,441.8,-52.142996097599,-0.7352331103391629
0,1015,3/22/2014 7:09,3/22/2014 6:48,247.0,30,81.0,-1.0,10.6,513,535,257,279,146,0,0,0.135335283,-2.000000002,-1.7842574,229,484,0.026335718688701684,-3.636829136170374,0,1.2280293539947304e-56,1360.8189191471104,50,0,0,470,416.8,26.029972104765363,-0.18322321464977365
0,1424,12/14/2014 19:48,12/14/2014 19:48,387.0,38,-54.0,-15.0,-6.8,580,535,126,118,162,0,0,0.135335283,-2.000000002,-1.3487446,229,484,0.002331210093278034,-6.061367792883584,0,4.930770449489867e-53,2305.9103562025257,30,0,0,400,425.2,-107.2720625340089,-3.111761871362984
0,1203,6/26/2014 22:00,6/26/2014 21:48,410.0,30,-91.0,52.0,6.8,615,564,41,37,67,0,0,0.135335283,-2.000000002,-2.2076812,229,484,0.0008454288384343844,-7.075666558236453,0,1.418907417061145e-52,2466.6244354763253,54,0,0,444,343.0,-124.75723079074504,-4.208860636715852
0,1259,8/11/2014 0:00,8/11/2014 0:00,299.0,12,131.0,-43.0,-21.9,628,575,238,245,69,0,0,0.135335283,-2.000000002,-1.878845,229,484,0.006947843208848105,-4.969323997229793,0,4.276827406381736e-55,1704.4326284438155,32,0,0,225,412.0,79.35610275191566,-1.702918075709193
0,1782,10/13/2015 0:00,10/13/2015 1:25,170.0,17,-6.0,-12.0,-18.2,275,0,101,113,65,0,0,0.135335283,-2.000000002,-1.7743117,229,484,0.01235692617269852,-4.393538549410705,0,1.038803317180841e-59,873.0857342985446,27,1,0,150,540.5,-49.50540635059575,-0.6627326278901043
0,1976,4/27/2016 5:00,4/27/2016 5:00,485.0,24,-102.0,55.0,-4.8,346,310,50,37,76,0,0,0.135335283,-2.000000002,-1.9917994,229,484,0.001389653482147867,-6.5787008563371066,0,3.048112166114365e-51,2999.3122121046795,32,0,0,379,431.7,-121.3468065873653,-3.9818949348165065
0,1900,2/3/2016 10:24,2/3/2016 8:48,460.0,33,122.0,-32.0,1,291,307,236,233,83,0,0,0.135335283,-2.000000002,-1.5312078,229,484,0.02242678894309687,-3.7974990997220197,0,1.1612158801623699e-51,2820.3641851622447,31,0,0,0,363.7,64.08855883064346,-1.1106931782014193
0,1913,2/17/2016 6:24,2/17/2016 6:24,680.0,21,151.0,-30.0,-2.2,409,396,221,217,38,0,0,0.135335283,-2.000000002,-2.6955328,229,484,0.0061853782310759475,-5.085567122044486,0,4.23827716476724e-39,4435.023102755703,27,0,0,285,582.3,108.62520388720716,-3.1907612005238852
0,2116,10/30/2016 23:48,10/30/2016 23:36,336.0,27,133.0,14.0,-0.6,256,238,282,302,13,0,0,0.135335283,-2.000000002,-2.742132,229,484,0.004753534283020182,-5.348866878027489,0,3.6806783490624657e-54,1954.5493497476366,26,0,0,183,539.7,90.51803255242834,-2.215660956506889
0,1549,3/23/2015 18:48,3/23/2015 18:12,320.0,22,-6.0,-60.0,6.3,334,412,159,147,99,0,0,0.135335283,-2.000000002,-1.8308448,229,484,0.010970472171601988,-4.512547963542705,0,1.498061491438007e-54,1845.862718654007,46,0,0,236,564.3,-69.91281764739384,-1.3217420420221047
0,1256,8/8/2014 17:24,8/8/2014 16:36,780.0,44,177.0,-18.0,-28.9,1050,908,360,192,89,1,0,0.135335283,-2.000000002,-2.1894817,229,484,0.0067864510725401525,-4.99282714377996,0,5.382666260107921e-23,5194.249257353237,35,0,0,0,365.8,113.08298934815576,-3.458021222259359
