dummy,DH_Type_II_Start,DH_Type_II_End,Max_Frequency,Min_Frequency,Flare_Loc,Flare_NOAA,Flare_Imp,CME_Date_Time,CME_CPA,CME_Width,CMA_Spd,Plots,Notes,,,,,,,,
0,3/7/2011 14:30,3/7/2011 15:00,16000,7000,N10E18,11166,M1.9,3/7/2011 14:48,354,261,698,PHTX,,,,,,,,,
0,3/7/2011 20:00,3/8/2011 8:30,16000,200,N31W53,11164,M3.7,3/7/2011 20:00,Halo,360,2125,PHTX,,,,,,,,,
0,5/9/2011 21:00,5/10/2011 4:00,16000,900,N16E88,-----,C5.4,5/9/2011 20:57,55,292,1318,PHTX,,,,,,,,,
0,5/29/2011 21:10,5/30/2011 13:40,16000,90,S19E72,11227,C8.7,5/29/2011 21:24,107,186,1407,PHTX,,,,,,,,,
0,6/2/2011 8:00,6/2/2011 8:25,15000,4000,S19E25,11227,C3.7,6/2/2011 8:12,Halo,360,976,PHTX,,,,,,,,,
0,6/4/2011 7:00,6/4/2011 13:45,16000,300,W90b,11222,----,6/4/2011 6:48,Halo,360,1407,PHTX,,,,,,,,,
0,6/4/2011 22:00,6/7/2011 1:30,16000,25,W90b,11222,----,6/4/2011 22:05,Halo,360,2425,PHTX,,,,,,,,,
0,6/7/2011 6:45,6/7/2011 18:00,16000,250,S21W54,11226,M2.5,6/7/2011 6:49,Halo,360,1255,PHTX,,,,,,,,,
0,6/21/2011 3:07,6/21/2011 3:21,10000,7000,N16W08,11236,C7.7,6/21/2011 3:16,Halo,360,719,PHTX,,,,,,,,,
0,8/2/2011 6:15,8/2/2011 7:30,16000,3000,N14W15,11261,M1.4,8/2/2011 6:36,288,268,712,PHTX,,,,,,,,,
0,8/4/2011 4:15,8/5/2011 17:00,13000,60,N19W36,11261,M9.3,8/4/2011 4:12,Halo,360,1315,PHTX,,,,,,,,,
0,8/8/2011 18:10,8/8/2011 20:10,6000,400,N16W61,11263,M3.5,8/8/2011 18:12,305,237,1343,PHTX,,,,,,,,,
0,8/9/2011 8:20,8/9/2011 8:35,16000,4000,N17W69,11263,X6.9,8/9/2011 8:12,Halo,360,1610,PHTX,,,,,,,,,
0,9/6/2011 2:00,9/6/2011 23:40,14000,200,N14W07,11283,M5.3,9/6/2011 2:24,Halo,360,782,PHTX,,,,,,,,,
0,9/6/2011 22:30,9/7/2011 15:40,16000,150,N14W18,11283,X2.1,9/6/2011 23:05,Halo,360,575,PHTX,,,,,,,,,
0,9/22/2011 11:05,9/23/2011 0:00,14000,70,N09E89,11302,X1.4,9/22/2011 10:48,Halo,360,1905,PHTX,,,,,,,,,
0,9/24/2011 12:50,9/24/2011 22:45,16000,300,N10E56,11302,M7.1,9/24/2011 12:48,Halo,360,1915,PHTX,,,,,,,,,
0,9/25/2011 5:30,9/25/2011 6:00,16000,8000,N11E47,11302,M7.4,9/25/2011 5:12,98,193,788,PHTX,,,,,,,,,
0,10/21/2011 13:15,10/21/2011 13:50,16000,6500,N05W79,11319,M1.3,10/21/2011 13:25,252,109,317,PHTX,,,,,,,,,
0,11/9/2011 13:30,11/9/2011 17:00,16000,400,N24E35,11343,M1.1,11/9/2011 13:36,Halo,360,907,PHTX,,,,,,,,,
0,11/26/2011 7:15,11/28/2011 0:00,10000,50,N17W49,11353,C1.2,11/26/2011 7:12,Halo,360,933,PHTX,,,,,,,,,
0,12/21/2011 3:00,12/21/2011 8:15,16000,400,BACK,-----,----,12/21/2011 3:12,Halo,360,1064,PHTX,,,,,,,,,
0,12/25/2011 18:45,12/25/2011 18:55,14000,7000,S22W26,11387,M4.0,12/25/2011 18:48,247,125,366,PHTX,,,,,,,,,
0,1/2/2012 15:00,1/2/2012 15:45,16000,4000,BACK,-----,----,1/2/2012 15:12,Halo,360,1138,PHTX,,,,,,,,,
0,1/19/2012 15:00,1/20/2012 2:45,16000,100,N32E22,11402,M3.2,1/19/2012 14:36,Halo,360,1120,PHTX,,,,,,,,,
0,1/23/2012 4:00,1/24/2012 15:00,16000,40,N28W21,11402,M8.7,1/23/2012 4:00,Halo,360,2175,PHTX,,,,,,,,,
0,1/27/2012 18:30,1/28/2012 4:45,16000,150,N27W71,11402,X1.7,1/27/2012 18:27,Halo,360,2508,PHTX,,,,,,,,,
0,3/5/2012 4:00,3/5/2012 12:20,16000,400,N17E52,11429,X1.1,3/5/2012 4:00,Halo,360,1531,PHTX,,,,,,,,,
0,3/7/2012 1:00,3/8/2012 19:00,16000,30,N17E27,11429,X5.4,3/7/2012 0:24,Halo,360,2684,PHTX,,,,,,,,,
0,3/9/2012 4:10,3/9/2012 6:05,14000,1000,N15W03,11429,M6.3,3/9/2012 4:26,Halo,360,950,PHTX,,,,,,,,,
0,3/10/2012 17:55,3/11/2012 12:30,14000,30,N17W24,11429,M8.4,3/10/2012 18:00,Halo,360,1296,PHTX,,,,,,,,,
0,3/13/2012 17:35,3/14/2012 0:00,16000,200,N17W66,11429,M7.9,3/13/2012 17:36,Halo,360,1884,PHTX,,,,,,,,,
0,3/18/2012 0:20,3/18/2012 1:20,16000,200,BACK,-----,----,3/18/2012 0:24,Halo,360,1210,PHTX,,,,,,,,,
0,3/24/2012 0:40,3/24/2012 10:40,16000,300,BACK,-----,----,3/24/2012 0:24,Halo,360,1152,PHTX,,,,,,,,,
0,3/26/2012 23:15,3/26/2012 23:55,16000,1500,BACK,-----,----,3/26/2012 23:12,Halo,360,1390,PHTX,,,,,,,,,
0,3/27/2012 21:45,3/27/2012 22:30,4000,1500,BACK,-----,----,3/27/2012 22:00,261,101,622,PHTX,,,,,,,,,
0,4/9/2012 12:20,4/9/2012 13:00,16000,5000,N20W65,11451,C3.9,4/9/2012 12:36,Halo,360,921,PHTX,,,,,,,,,
0,4/15/2012 2:30,4/15/2012 2:50,16000,4000,N10E90,11461,C1.7,4/15/2012 2:24,79,173,1220,PHTX,,,,,,,,,
0,5/17/2012 1:40,5/17/2012 6:20,16000,300,N11W76,11476,M5.1,5/17/2012 1:48,Halo,360,1582,PHTX,,,,,,,,,
0,7/4/2012 17:00,7/4/2012 17:20,14000,8000,N14W34,11513,M1.8,7/4/2012 17:24,Halo,360,662,PHTX,,,,,,,,,
0,7/5/2012 22:40,7/5/2012 23:50,3000,800,S12W46,11515,M1.6,7/5/2012 22:00,220,94,980,PHTX,,,,,,,,,
0,7/6/2012 23:10,7/7/2012 3:40,16000,300,S13W59,11515,X1.1,7/6/2012 23:24,Halo,360,1828,PHTX,,,,,,,,,
0,7/8/2012 16:35,7/8/2012 22:00,16000,300,S17W74,11515,M6.9,7/8/2012 16:54,212,157,1495,PHTX,,,,,,,,,
0,7/12/2012 16:45,7/13/2012 9:00,14000,250,S15W01,11520,X1.4,7/12/2012 16:48,Halo,360,885,PHTX,,,,,,,,,
0,7/17/2012 14:40,7/18/2012 5:00,12000,150,S28W65,11520,C9.9,7/17/2012 13:48,255,176,958,PHTX,,,,,,,,,
0,7/19/2012 5:30,7/19/2012 6:20,5000,600,S13W88,11520,M7.7,7/19/2012 5:24,Halo,360,1631,PHTX,,,,,,,,,
0,7/23/2012 2:30,7/23/2012 21:40,16000,20,S17W132,11520,----,7/23/2012 2:36,Halo,360,2003,PHTX,,,,,,,,,
0,8/31/2012 20:00,8/31/2012 23:45,16000,400,S25E59,11563,C8.1,8/31/2012 20:00,Halo,360,1442,PHTX,,,,,,,,,
0,9/27/2012 23:55,9/28/2012 10:15,16000,250,N06W34,11577,C3.7,9/28/2012 0:12,Halo,360,947,PHTX,,,,,,,,,
0,10/22/2012 1:50,10/22/2012 11:15,1000,200,S10E76,11598,M1.3,10/21/2012 20:57,83,243,496,PHTX,,,,,,,,,
0,1/16/2013 22:00,1/17/2013 1:30,1000,200,S33W64,11650,C2.2,1/16/2013 19:00,211,250,648,PHTX,,,,,,,,,
0,3/15/2013 7:00,3/15/2013 21:30,14000,100,N11E12,11692,M1.1,3/15/2013 7:12,Halo,360,1063,PHTX,,,,,,,,,
0,4/11/2013 7:10,4/11/2013 15:00,10000,200,N09E12,11719,M6.5,4/11/2013 7:24,Halo,360,861,PHTX,,,,,,,,,
0,4/18/2013 18:00,4/18/2013 19:10,16000,4000,N11W83,11719,C6.5,4/18/2013 18:24,284,199,495,PHTX,,,,,,,,,
0,4/21/2013 20:25,4/21/2013 22:12,14000,1700,S19W53,11723,C2.7,4/21/2013 20:36,255,212,562,PHTX,,,,,,,,,
0,5/13/2013 2:20,5/13/2013 3:00,16000,2000,N11E90,11748,X1.7,5/13/2013 2:00,Halo,360,1270,PHTX,,,,,,,,,
0,5/13/2013 16:15,5/13/2013 19:10,16000,300,N11E85,11748,X2.8,5/13/2013 16:07,Halo,360,1850,PHTX,,,,,,,,,
0,5/14/2013 1:16,5/14/2013 8:20,16000,240,N08E77,11748,X3.2,5/14/2013 1:25,Halo,360,2625,PHTX,,,,,,,,,
0,5/15/2013 1:49,5/15/2013 7:57,16000,230,N12E64,11748,X1.2,5/15/2013 1:48,Halo,360,1366,PHTX,,,,,,,,,
0,5/22/2013 13:10,5/24/2013 6:00,16000,150,N15W70,11745,M5.0,5/22/2013 13:25,Halo,360,1466,PHTX,,,,,,,,,
0,6/21/2013 3:35,6/21/2013 5:15,14000,2000,S16E73,11777,M2.9,6/21/2013 3:12,123,>207,1900,PHTX,,,,,,,,,
0,6/28/2013 1:53,6/28/2013 3:26,14000,400,S18W19,11777,C4.4,6/28/2013 2:00,Halo,360,1037,PHTX,,,,,,,,,
0,7/4/2013 20:57,7/4/2013 21:27,11000,2900,S14E62,11787,C6.8,7/4/2013 20:12,111,188,468,PHTX,,,,,,,,,
0,8/6/2013 2:01,8/6/2013 2:11,14000,11000,N27E25,EP,B4.5,8/6/2013 2:12,48,207,441,PHTX,,,,,,,,,
0,8/17/2013 20:25,8/18/2013 3:05,1800,150,S05W30,11818,M1.4,8/17/2013 19:12,Halo,360,1202,PHTX,,,,,,,,,
0,8/30/2013 2:34,8/31/2013 4:00,14000,50,N15E46,11836,C8.3,8/30/2013 2:48,Halo,360,949,PHTX,,,,,,,,,
0,9/6/2013 22:29,9/6/2013 22:34,5000,2000,N10E104,DIM,----,9/6/2013 20:48,90,182,734,PHTX,,,,,,,,,
0,9/29/2013 21:53,9/30/2013 21:00,14000,60,N17W29,EP,C1.3,9/29/2013 22:12,Halo,360,1179,PHTX,,,,,,,,,
0,10/2/2013 20:46,10/2/2013 21:10,10000,5200,N20W85,DIM,C1.2,10/2/2013 20:36,309,263,619,PHTX,,,,,,,,,
0,10/5/2013 7:00,10/5/2013 14:46,16000,200,S22E118,11865,----,10/5/2013 7:09,Halo,360,964,PHTX,,,,,,,,,
0,10/11/2013 7:23,10/11/2013 11:43,14000,100,N21E103,11869,----,10/11/2013 7:24,Halo,360,1200,PHTX,,,,,,,,,
0,10/13/2013 18:47,10/14/2013 5:15,2100,600,------,-----,----,10/13/2013 14:12,220,83,293,PHTX,,,,,,,,,
0,10/22/2013 21:33,10/22/2013 22:08,14000,650,N04W01,11875,M4.2,10/22/2013 21:48,Halo,360,459,PHTX,,,,,,,,,
0,10/25/2013 15:08,10/25/2013 22:32,16000,200,S06E69,11882,X2.1,10/25/2013 15:12,Halo,360,1081,PHTX,,,,,,,,,
0,10/26/2013 3:01,10/26/2013 4:00,14000,200,N09W44,11875,C4.5,10/26/2013 3:12,271,208,473,PHTX,,,,,,,,,
0,10/26/2013 9:34,10/26/2013 10:10,14000,5000,N08W49,11875,M1.3,10/26/2013 9:48,286,141,460,PHTX,,,,,,,,,
0,10/27/2013 18:12,10/27/2013 18:36,14000,1700,N06W70,11875,C9.1,10/27/2013 18:12,308,189,795,PHTX,,,,,,,,,
0,10/28/2013 4:41,10/28/2013 11:51,14000,200,N08W71,11875,M5.1,10/28/2013 4:48,315,156,1201,PHTX,,,,,,,,,
0,10/28/2013 15:24,10/28/2013 15:29,14000,9000,S06E28,11882,M4.4,10/28/2013 15:36,Halo,360,812,PHTX,,,,,,,,,
0,11/4/2013 5:10,11/4/2013 8:00,16000,450,N03W165,11875,----,11/4/2013 5:12,Halo,360,1040,PHTX,,,,,,,,,
0,11/7/2013 10:26,11/7/2013 20:40,16000,100,N02E151,11899,----,11/7/2013 10:36,Halo,360,1405,PHTX,,,,,,,,,
0,11/19/2013 10:39,11/19/2013 20:20,14000,100,S14W70,11893,X1.0,11/19/2013 10:36,Halo,360,740,PHTX,,,,,,,,,
0,11/29/2013 22:18,11/30/2013 9:20,1800,100,N06W183,11899,----,11/29/2013 17:24,251,188,465,PHTX,,,,,,,,,
0,12/5/2013 12:45,12/5/2013 13:00,4200,1600,S20E119,DIM,----,12/5/2013 10:24,133,148,549,PHTX,,,,,,,,,
0,12/5/2013 20:48,12/5/2013 21:35,14000,2500,------,-----,----,----,----,---,----,PHTX,LASCO_DATA_GAP,,,,,,,,
0,12/7/2013 7:43,12/7/2013 8:36,14000,3000,S16W49,11909,M1.2,12/7/2013 7:36,Halo,360,1085,PHTX,,,,,,,,,
0,12/12/2013 3:55,12/12/2013 21:30,12000,70,S23W46,11912,C4.6,12/12/2013 3:36,214,276,1002,PHTX,,,,,,,,,
0,12/20/2013 8:23,12/20/2013 13:24,1500,400,------,-----,----,12/20/2013 4:36,255,26,337,PHTX,,,,,,,,,
0,12/28/2013 17:31,12/28/2013 18:05,16000,500,S15W125,11928,----,12/28/2013 17:36,Halo,360,1118,PHTX,,,,,,,,,
0,1/4/2014 17:41,1/4/2014 18:47,9000,100,------,-----,----,----,----,---,----,PHTX,LASCO_DATA_GAP,,,,,,,,
0,1/4/2014 19:03,1/5/2014 9:00,6500,100,------,-----,----,----,----,---,----,PHTX,LASCO_DATA_GAP,,,,,,,,
0,1/6/2014 7:57,1/6/2014 22:30,14000,80,S15W112,11936,----,1/6/2014 8:00,Halo,360,1402,PHTX,,,,,,,,,
0,1/7/2014 18:33,1/8/2014 21:00,14000,60,S15W11,11943,X1.2,1/7/2014 18:24,Halo,360,1830,PHTX,,,,,,,,,
0,1/20/2014 22:24,1/20/2014 22:36,14000,8000,S07E67,DIM,C3.6,1/20/2014 22:00,Halo,360,721,PHTX,,,,,,,,,
0,2/18/2014 2:16,2/18/2014 2:51,2000,900,S24W43,EP,----,2/18/2014 1:36,Halo,360,779,PHTX,,,,,,,,,
0,2/20/2014 8:05,2/20/2014 8:29,12000,7700,S15W73,11976,M3.0,2/20/2014 8:00,Halo,360,948,PHTX,,,,,,,,,
0,2/25/2014 0:56,2/25/2014 11:28,14000,100,S12E82,11990,X4.9,2/25/2014 1:25,Halo,360,2147,PHTX,,,,,,,,,
0,3/4/2014 18:24,3/4/2014 20:10,16000,2000,N13W170,12005,----,3/4/2014 18:48,Halo,360,794,PHTX,,,,,,,,,
0,3/5/2014 13:33,3/5/2014 17:10,16000,500,N14E180,-----,----,3/5/2014 13:48,Halo,360,828,PHTX,,,,,,,,,
0,3/25/2014 7:52,3/25/2014 11:30,1700,400,S23W130,EP,----,3/25/2014 5:36,261,223,651,PHTX,,,,,,,,,
0,3/29/2014 0:12,3/29/2014 0:48,14000,2200,N11W23,12017,M2.6,3/28/2014 23:48,325,138,514,PHTX,,,,,,,,,
0,3/29/2014 17:59,3/30/2014 9:58,14000,200,S08W152,12011,----,3/29/2014 18:12,Halo,360,528,PHTX,,,,,,,,,
0,4/2/2014 13:42,4/3/2014 8:10,14000,60,N11E53,12027,M6.5,4/2/2014 13:36,Halo,360,1471,PHTX,,,,,,,,,
0,4/2/2014 18:49,4/3/2014 6:40,2400,200,------,-----,----,----,----,---,----,PHTX,,,,,,,,,
0,4/4/2014 14:02,4/4/2014 14:07,14000,11000,N13E26,12027,C8.3,4/4/2014 14:12,54,96,467,PHTX,,,,,,,,,
0,4/18/2014 13:05,4/18/2014 22:50,14000,150,S20W34,12036,M7.3,4/18/2014 13:25,Halo,360,1203,PHTX,,,,,,,,,
0,5/7/2014 16:24,5/7/2014 23:18,16000,200,S11W100,12051,----,5/7/2014 16:24,Halo,360,923,PHTX,,,,,,,,,
0,5/8/2014 3:21,5/8/2014 5:26,16000,1100,S09W108,12051,----,5/8/2014 3:24,Halo,360,847,PHTX,,,,,,,,,
0,5/9/2014 2:40,5/9/2014 4:30,14000,500,S11W122,12051,----,5/9/2014 2:48,Halo,360,1099,PHTX,,,,,,,,,
0,5/10/2014 4:32,5/10/2014 8:37,16000,400,S11W136,12051,----,5/10/2014 4:36,Halo,360,1086,PHTX,,,,,,,,,
0,6/10/2014 12:58,6/10/2014 15:00,16000,1000,S17E82,12087,X1.5,6/10/2014 13:30,Halo,360,1469,PHTX,,,,,,,,,
0,6/12/2014 22:14,6/12/2014 22:35,14000,6000,S20W55,12085,M3.1,6/12/2014 22:12,233,186,684,PHTX,,,,,,,,,
0,7/30/2014 7:44,7/30/2014 8:00,6300,4500,N10E30,EP?,C1.5,7/30/2014 7:00,13,254,700,PHTX,,,,,,,,,
0,8/1/2014 18:58,8/2/2014 5:00,1000,150,S10E11,12127,M1.5,8/1/2014 18:36,Halo,360h,789,PHTX,,,,,,,,,
0,8/22/2014 10:37,8/22/2014 11:18,14000,6000,N12E01,12146,C2.2,8/22/2014 11:12,Halo,360,600,PHTX,,,,,,,,,
0,8/25/2014 15:20,8/25/2014 16:02,14000,4000,N05W36,12146,M2.0,8/25/2014 15:36,Halo,360,555,PHTX,,,,,,,,,
0,8/25/2014 20:43,8/25/2014 21:00,14000,7200,N07W43,12146,M3.9,8/25/2014 20:48,273,177,711,PHTX,,,,,,,,,
0,8/28/2014 17:05,8/28/2014 22:08,16000,600,S19E162,12157,----,8/28/2014 17:24,Halo,360,766,PHTX,,,,,,,,,
0,9/1/2014 11:12,9/1/2014 20:05,16000,150,N14E127,12158,----,9/1/2014 11:12,Halo,360,1901,PHTX,WAVES,Data,Gap.,STEREO,B,data,,,
0,9/9/2014 0:05,9/9/2014 13:00,11000,100,N12E29,12158,M4.5,9/9/2014 0:06,Halo,360,920,PHTX,,,,,,,,,
0,9/10/2014 17:45,9/11/2014 12:00,14000,100,N14E02,12158,X1.6,9/10/2014 18:00,Halo,360,1267,PHTX,,,,,,,,,
0,9/20/2014 5:10,9/20/2014 5:30,14000,9700,S11W89,12164,----,9/20/2014 5:24,292,87,426,PHTX,,,,,,,,,
0,9/22/2014 6:13,9/22/2014 6:50,16000,4900,N14W142,12158,----,9/22/2014 6:12,342,252,618,PHTX,,,,,,,,,
0,9/23/2014 23:41,9/23/2014 23:47,14000,12000,S13E33,12172,M2.3,9/23/2014 23:36,109,134,331,PHTX,,,,,,,,,
0,9/24/2014 20:54,9/24/2014 23:48,16000,500,N13E179,EP,----,9/24/2014 21:30,Halo,360,1350,PHTX,,,,,,,,,
0,10/2/2014 21:34,10/2/2014 21:56,3300,1900,S17W82,12173,M7.3,10/2/2014 19:12,264,159,513,PHTX,faint,,,,,,,,
0,10/10/2014 18:11,10/10/2014 18:33,2500,1500,S20W51,EP,C3.0,10/10/2014 16:12,309,>210,782,PHTX,,,,,,,,,
0,10/21/2014 12:33,10/21/2014 13:01,14000,8900,S18E36,12192,C4.4,10/21/2014 12:48,152,142,260,PHTX,,,,,,,,,
0,11/8/2014 16:57,11/8/2014 17:18,14000,7800,W90b,12203,----,11/8/2014 16:36,305,141,426,PHTX,,,,,,,,,
0,12/13/2014 14:27,12/13/2014 14:51,14000,3900,W90b,-----,----,12/13/2014 14:24,Halo,360,2222,PHTX,,,,,,,,,
0,12/17/2014 4:09,12/17/2014 4:19,2900,2100,S11E33,12241,M1.1,12/17/2014 2:00,107,108,869,PHTX,,,,,,,,,
0,12/17/2014 5:00,12/17/2014 5:09,14000,11500,S20E09,12242,M8.7,12/17/2014 5:00,Halo,360,587,PHTX,,,,,,,,,
0,12/18/2014 22:31,12/18/2014 22:54,5100,1300,S11E15,12241,M6.9,12/19/2014 1:04,Halo,360,1195,PHTX,PARTIAL,LASCO_DATA_GAP,,,,,,,
0,12/21/2014 12:05,12/21/2014 12:28,14000,7400,S14W25,12241,M1.0,12/21/2014 12:12,Halo,360,669,PHTX,,,,,,,,,
0,3/3/2015 2:33,3/3/2015 2:37,8100,3600,W90b,12290,M8.2,3/3/2015 1:48,329,213,764,PHTX,,,,,,,,,
0,3/6/2015 8:00,3/6/2015 11:30,4700,200,S20E87,12297,M1.5,3/6/2015 7:12,83,155,880,PHTX,,,,,,,,,
0,3/10/2015 0:10,3/10/2015 0:27,14000,6200,S18E45,12297,M5.8,3/10/2015 0:00,Halo,360,995,PHTX,,,,,,,,,
0,3/11/2015 10:30,3/11/2015 14:50,1000,250,S15E23,12297,M2.6,3/11/2015 8:24,62,93,530,PHTX,,,,,,,,,
0,3/24/2015 9:00,3/24/2015 11:47,14000,400,SW90b,-----,----,3/24/2015 8:24,Halo,360,1794,PHTX,,,,,,,,,
0,4/26/2015 3:21,4/26/2015 3:33,8000,4600,W90b,-----,----,4/26/2015 3:24,Halo,360,820,PHTX,,,,,,,,,
0,5/5/2015 22:24,5/5/2015 23:14,14000,500,N15E79,12339,X2.7,5/5/2015 22:24,Halo,360,715,PHTX,,,,,,,,,
0,5/12/2015 3:00,5/12/2015 3:04,14000,6400,W90b,-----,----,5/12/2015 2:48,286,250,772,PHTX,uncertain,,,,,,,,
0,6/9/2015 20:23,6/9/2015 22:35,2300,200,S03E25,12364,C2.8,6/9/2015 20:12,77,262,1036,PHTX,,,,,,,,,
0,6/14/2015 5:26,6/14/2015 5:41,3000,1250,S12W34,12365,C5.9,6/14/2015 4:12,199,195,1228,PHTX,,,,,,,,,
0,6/18/2015 17:42,6/18/2015 19:40,3700,500,N15E50,12371,M3.0,6/18/2015 17:24,Halo,360,1305,PHTX,,,,,,,,,
0,6/21/2015 2:33,6/21/2015 21:20,5500,150,N12E16,12371,M2.0,6/21/2015 2:36,Halo,360,1366,PHTX,,,,,,,,,
0,6/22/2015 18:20,6/22/2015 21:55,14000,300,N12W08,12371,M6.5,6/22/2015 18:36,Halo,360,1209,PHTX,,,,,,,,,
0,6/25/2015 8:35,6/25/2015 16:30,14000,150,N09W42,12371,M7.9,6/25/2015 8:36,Halo,360,1627,PHTX,,,,,,,,,
0,7/1/2015 16:08,7/1/2015 20:47,1000,150,W90b,-----,----,7/1/2015 14:36,Halo,360,1435,PHTX,,,,,,,,,
0,8/22/2015 7:07,8/22/2015 7:18,14000,7300,S15E13,12403,M1.2,8/22/2015 7:12,Halo,360,547,PHTX,,,,,,,,,
0,9/18/2015 4:54,9/18/2015 9:52,14000,400,S21W10,12415,C2.6,9/18/2015 5:00,201,131,823,PHTX,,,,,,,,,
0,9/20/2015 18:23,9/21/2015 1:46,14000,300,S20W24,12415,M2.1,9/20/2015 18:12,Halo,360,1239,PHTX,,,,,,,,,
0,11/4/2015 14:07,11/4/2015 15:14,14000,440,N09W04,12443,M3.7,11/4/2015 14:48,Halo,360,578,PHTX,,,,,,,,,
0,11/9/2015 13:21,11/9/2015 13:27,14000,9000,S11E41,12449,M3.9,11/9/2015 13:25,142,273,1041,PHTX,,,,,,,,,
0,12/16/2015 8:45,12/16/2015 8:57,5300,3800,S13W04,12468,C6.6,12/16/2015 9:36,Halo,360,579,PHTX,,,,,,,,,
0,12/23/2015 1:18,12/23/2015 1:23,12000,6700,S22E63,12473,M4.7,12/23/2015 1:25,98,89,520,PHTX,,,,,,,,,
0,12/28/2015 11:50,12/28/2015 21:45,14000,180,S23W11,12473,M1.8,12/28/2015 12:12,Halo,360,1212,PHTX,,,,,,,,,
0,1/2/2016 0:55,1/2/2016 3:08,1100,300,S25W82,12473,M2.3,1/1/2016 23:24,Halo,360,1730,PHTX,,,,,,,,,
0,2/5/2016 20:28,2/5/2016 23:31,1650,500,------,-----,----,----,----,---,----,PHTX,uncertain,,,,,,,,
0,2/5/2016 22:35,2/5/2016 22:55,5200,1900,S17W29,-----,----,2/5/2016 21:24,193,155,445,PHTX,,,,,,,,,
0,5/4/2016 14:20,5/4/2016 14:34,14000,10500,N06W61,12535,C1.3,5/4/2016 14:12,255,134,390,PHTX,,,,,,,,,
0,5/24/2016 17:00,5/24/2016 20:50,1500,700,------,-----,----,----,----,---,----,PHTX,uncertain,,,,,,,,
0,8/15/2016 18:21,8/15/2016 18:28,11000,3400,E90b,-----,----,8/15/2016 17:24,75,98,633,PHTX,,,,,,,,,
0,4/23/2017 6:00,4/23/2017 6:13,15000,8300,N16E41,-----,----,4/23/2017 6:00,85,77,955,PHTX,,,,,,,,,
0,7/14/2017 1:18,7/14/2017 21:30,14000,70,S06W29,12665,M2.4,7/14/2017 1:25,Halo,360,1200,PHTX,,,,,,,,,
0,7/23/2017 5:27,7/23/2017 6:12,4400,900,BACK,-----,----,7/23/2017 4:48,Halo,360,1848,PHTX,faint,,,,,,,,
0,9/4/2017 20:27,9/5/2017 4:54,14000,210,S10W12,12673,M5.5,9/4/2017 20:12,Halo,360,1418,PHTX,,,,,,,,,
0,9/6/2017 12:05,9/7/2017 8:00,16000,70,S08W33,12673,X9.3,9/6/2017 12:24,Halo,360,1571,PHTX,,,,,,,,,
0,9/10/2017 16:02,9/11/2017 6:50,16000,150,S09W92,-----,X8.3,9/10/2017 16:00,Halo,360,3163,PHTX,onset,has,WAVES,Data,Gap,,,,
0,9/12/2017 7:38,9/12/2017 7:43,16000,13000,N08E48,18-Sep,C3.0,9/12/2017 8:03,124,96,252,PHTX,uncertain,,,,,,,,
0,9/17/2017 11:45,9/17/2017 12:35,16000,900,S08E170,-----,----,9/17/2017 12:00,Halo,360,1385,PHTX,STEREO,A,data,,,,,,
0,10/18/2017 5:48,10/18/2017 12:40,16000,400,S06E123,-----,----,10/18/2017 8:00,85,146,1001,PHTX,STEREO,A,"data,",faint,in,,,,
0,5/3/2019 23:52,5/4/2019 0:16,13000,2300,N12E82,17-Nov,C1.0,5/3/2019 23:24,90,113,692,PHTX,,,,,,,,,
0,11/29/2020 13:07,11/29/2020 15:23,14000,850,S23E89,-----,M4.4,11/29/2020 13:25,Halo,360,2077,----,,,,,,,,,
0,12/7/2020 16:18,12/8/2020 2:00,14000,160,S25W08,6-Jan,C7.4,12/7/2020 16:24,Halo,360,1407,----,,,,,,,,,
