dummy,index,donki_date,cdaw_date,donki_speed,donki_ha,longitude,latitude,Accel,2nd_order_speed_final,2nd_order_speed_20R,Central_PA,MPA,sunspots,halo,target,100MeV_peak_intensity,100MeV_peak_intensity_ln,predicted_100MeV_peak_intensity_ln,predicted_thresholded,threshold_time,peak_time,expected_richardson,expected_richardson_ln,Type_2_Area,richardson_formula_degrees_phi_2_solar_wind,diffusive_shock,V log V,CMEs_past_month,CMEs_past_9_hours,CMEs_over_1000_past_9_hrs,Max_speed_past_day,solar_wind_speed,connection_angle_degrees,connection_angle_degrees_phi_2_solar_wind_sq_div
0,1,3/7/2012 0:36,3/7/2012 0:24,2200,50,-60,30,-88.2,2379,2594,360,57,106,1,1,56.311,4.030889898,0.6347057,1,218,904,1.036158836,0.035520449,40244400,0.000376543,6.62E-13,16931.66781,19,0,0,605,391.5,-114.4426017,-3.541673629
0,2,8/4/2011 4:10,8/4/2011 4:12,1950,60,40,14,-41.1,1074,1208,360,298,92,1,1,1.5055,0.409125069,0.72588,1,159,280,11.45341058,2.438287553,28532700,0.01023735,5.08E-13,14772.39007,10,0,0,1320,344.7,-29.72332974,-0.238906525
0,3,8/9/2011 8:30,8/9/2011 8:12,1175,20,62,-12,-40.6,1419,1506,360,279,61,1,1,2.2871,0.827284639,0.6341181,1,-6,30,0.73221866,-0.311676094,180000,0.010655532,1.23E-14,8306.102526,11,0,0,850,611.2,27.11866325,-0.198870172
0,4,7/23/2012 2:36,7/23/2012 2:36,2800,65,130,5,-24.6,1901,1972,360,286,63,1,2,0.726,-0.320205264,0.67277914,1,404,1189,58.35989182,4.06662887,3355800,0.002445829,8.52E-13,22224.64915,42,0,0,0,445.5,78.59866501,-1.670565208
0,5,7/8/2012 16:48,7/8/2012 16:36,1000,30,90,-50,-117.2,907,1442,212,234,117,0,2,0.669,-0.401971219,0.07647796,0,107,552,0.180230952,-1.713516185,0,0.004924581,3.53E-16,6907.755279,46,2,0,850,447.2,59.91399297,-0.970710263
0,6,9/29/2013 22:40,9/29/2013 22:12,1100,70,38,26,-5.3,1142,1164,360,343,43,1,2,0.163,-1.814005078,0.60217613,1,475,490,0.326598483,-1.119023742,19334780,0.006225984,3.78E-15,7703.372005,26,0,0,0,269.7,-52.17790241,-0.73621782
0,7,3/21/2011 2:54,3/21/2011 2:24,1000,70,130,20,8,1389,1367,360,274,24,1,2,0.205,-1.5847453,0.22556777,0,111,416,0.144798248,-1.932413898,0,0.003956427,3.53E-16,6907.755279,9,0,0,0,351,66.3262414,-1.189607977
0,8,7/31/2012 11:25,7/31/2012 11:24,750,50,-78,34,-9.3,437,505,360,51,122,1,0,0.135335283,-2.000000002,0.0847482,0,229,484,0.002330603,-6.061628372,0,0.000156629,1.50E-25,4965.054905,32,1,0,380,383.8,-127.8311598,-4.41882245
0,9,12/7/2013 21:39,12/7/2013 21:24,723,20,-105,1,-15.8,364,0,85,95,89,0,0,0.135335283,-2.000000002,0.037654493,0,229,484,0.000223018,-8.408256339,0,1.65E-05,6.16E-29,4759.804868,33,0,0,750,440.3,-157.032449,-6.668250417
0,10,11/5/2014 8:24,11/5/2014 8:36,350,12,-6,44,7.6,423,419,337,346,137,0,0,0.135335283,-2.000000002,0.034018166,0,229,484,0.015033387,-4.197481769,0,0.004264281,7.80E-54,2050.276604,46,0,0,610,490,-64.20335882,-1.114675847
0,11,6/24/2012 0:48,6/24/2012 0:48,427,38,126,-23,87.8,779,1515,58,56,20,0,0,0.135335283,-2.000000002,0.05874963,0,229,484,0.017110637,-4.068054938,0,0.003678483,2.98E-52,2586.246774,23,0,0,588,384.2,68.32668923,-1.262449016
0,12,5/7/2014 16:10,5/7/2014 15:12,290,21,-6,-40,-23.3,93,0,271,275,120,0,0,0.135335283,-2.000000002,0.029806647,0,229,484,0.006903869,-4.975673239,0,0.002430464,2.43E-55,1644.265468,56,2,0,815,331,-78.74677987,-1.676867318
0,13,2/11/2014 20:10,2/11/2014 19:24,720,44,99,-14,-7.8,504,566,248,273,158,0,0,0.135335283,-2.000000002,0.048594177,0,229,484,0.091900645,-2.387047231,0,0.006880615,2.08E-29,4737.060873,73,1,0,570,440.2,48.50587968,-0.63624131
0,14,3/30/2014 13:48,3/30/2014 13:25,453,22,-69,35,1.2,415,415,56,56,101,0,0,0.135335283,-2.000000002,0.021870585,0,229,484,0.001607679,-6.432963741,0,0.00031474,8.78E-52,2770.499133,58,1,0,707,416.3,-117.3034612,-3.720957819
0,15,8/21/2017 16:48,8/21/2017 16:12,351,16,-87,-15,-0.2,252,248,93,99,63,0,0,0.135335283,-2.000000002,0.04311193,0,229,484,0.000580969,-7.450813118,0,0.000164202,8.22E-54,2057.135964,9,0,0,0,549.7,-127.1463858,-4.371607197
0,16,1/24/2016 13:24,1/24/2016 12:48,457,15,-78,-41,-16,413,452,128,126,48,0,0,0.135335283,-2.000000002,0.04579975,0,229,484,0.001803697,-6.317916908,0,0.000348067,1.03E-51,2798.98031,26,0,0,0,486.8,-115.7061365,-3.620310987
0,17,1/11/2015 23:12,1/11/2015 19:12,690,17,-90,74,12.3,642,595,26,19,122,0,0,0.135335283,-2.000000002,0.030813426,0,229,484,0.008991458,-4.711480236,0,0.000749968,7.27E-36,4510.317202,30,1,0,250,432.8,-102.709248,-2.852674315
0,18,8/12/2015 15:12,8/12/2015 14:48,567,41,36,-22,4.8,698,687,221,234,66,0,0,0.135335283,-2.000000002,0.091179125,0,229,484,0.078245179,-2.547908058,0,0.010161918,5.23E-50,3594.983725,38,0,0,0,400.7,-30.17988237,-0.246302136
0,19,6/8/2014 3:12,6/8/2014 3:36,450,23,157,-12,-7.5,406,326,360,280,142,1,0,0.135335283,-2.000000002,0.073251374,0,229,484,0.00213246,-6.150479129,0,0.000422011,7.78E-52,2749.161412,57,0,0,0,522.3,112.5856808,-3.427673207
0,20,3/13/2014 1:25,3/13/2014 1:25,365,32,78,-10,8.4,573,702,264,277,112,0,0,0.135335283,-2.000000002,0.069550164,0,229,484,0.046374848,-3.070998038,0,0.012462913,1.69E-53,2153.462534,53,1,0,1150,325.2,12.49105465,-0.042192116
0,21,12/17/2013 1:25,12/17/2013 2:12,60,20,65,-4,1.1,85,163,247,257,121,0,0,0.135335283,-2.000000002,0.057273086,0,229,484,0.015535697,-4.164614876,0,0.012517659,5.15E-69,245.6606737,45,1,0,780,425.5,11.82444564,-0.037808955
0,22,6/25/2013 11:54,6/25/2013 11:12,600,40,178,-20,-7.6,224,194,360,173,77,1,0,0.135335283,-2.000000002,0.10585645,0,229,484,0.001122818,-6.791913393,0,0.000129489,1.46E-49,3838.157793,21,0,0,0,518.3,130.5545075,-4.609107472
0,23,4/2/2017 20:09,4/2/2017 19:24,538,30,63,9,4.1,553,547,290,302,83,0,0,0.135335283,-2.000000002,0.110976025,0,229,484,0.08529964,-2.461585043,0,0.012297183,2.01E-50,3382.867905,10,0,0,609,442.5,14.33637297,-0.055579121
0,24,9/28/2012 2:25,9/28/2012 0:12,1160,85,30,5,-27.1,716,817,360,251,85,1,0,0.135335283,-2.000000002,0.6254454,1,229,484,0.639879203,-0.446475866,9765000,0.009828432,1.00E-14,8185.16333,20,0,0,1592,370.8,-32.15928256,-0.279669945
0,25,1/14/2012 5:25,1/14/2012 4:00,255,20,-40,16,5.1,325,376,66,56,118,0,0,0.135335283,-2.000000002,0.034139503,0,229,484,0.002892332,-5.845692063,0,0.001154957,2.23E-56,1413.022204,22,0,0,0,418.2,-94.61731845,-2.420886141
0,26,5/10/2016 9:00,5/10/2016 7:00,214,25,-114,-31,7,489,403,129,128,76,0,0,0.135335283,-2.000000002,0.036965303,0,229,484,0.000142645,-8.855153243,0,6.60E-05,8.32E-58,1148.318867,26,0,0,414,588.3,-139.7698093,-5.282747322
0,27,8/19/2017 23:09,8/19/2017 20:57,302,10,-11,18,4.5,259,378,77,78,50,0,0,0.135335283,-2.000000002,0.065661974,0,229,484,0.022049202,-3.814478878,0,0.007434092,5.14E-55,1724.548959,8,0,0,0,728,-45.46110639,-0.558872957
0,28,9/1/2015 22:00,9/1/2015 22:00,676,10,-1,-21,5,289,422,174,174,43,0,0,0.135335283,-2.000000002,0.054789998,0,229,484,0.042053387,-3.168815339,0,0.003688943,1.24E-40,4404.946519,32,0,0,660,349.3,-68.24980312,-1.259609417
0,29,5/26/2016 16:12,5/26/2016 16:36,434,25,87,-19,1.4,315,353,349,356,34,0,0,0.135335283,-2.000000002,0.09491642,0,229,484,0.048622695,-3.023664875,0,0.01019289,4.01E-52,2635.701328,23,0,0,0,361.8,29.99285932,-0.243258954
0,30,6/11/2015 10:00,6/11/2015 10:00,425,11,-6,17,-8.2,626,610,67,75,95,0,0,0.135335283,-2.000000002,0.058774695,0,229,484,0.031766065,-3.449356711,0,0.006878486,2.74E-52,2572.137897,23,0,0,367,570.7,-48.51767531,-0.636550789
0,31,2/3/2015 13:36,2/3/2015 12:12,540,10,-6,-5,14.4,429,636,265,264,89,0,0,0.135335283,-2.000000002,0.056480225,0,229,484,0.050161399,-2.992509491,0,0.007179615,2.16E-50,3397.447335,37,1,0,980,563.8,-46.85633146,-0.593703569
0,32,6/23/2016 5:00,6/23/2016 4:48,250,35,-139,-11,-5.7,154,0,110,109,12,0,0,0.135335283,-2.000000002,0.0354163,0,229,484,4.41E-05,-10.02858493,0,1.79E-05,1.54E-56,1380.365229,26,0,0,0,367.3,156.0583569,-6.585779006
0,33,4/14/2014 9:09,4/14/2014 8:24,495,12,-98,24,-8.8,454,392,58,74,105,0,0,0.135335283,-2.000000002,0.024886645,0,229,484,0.000195452,-8.540193881,0,3.29E-05,4.42E-51,3071.256092,60,0,0,0,374,-148.7002914,-5.97938796
0,34,2/12/2014 23:09,2/12/2014 23:06,968,22,115,-16,-23.3,672,796,360,256,161,1,0,0.135335283,-2.000000002,0.11607762,0,229,484,0.170940572,-1.766439315,0,0.005241019,1.22E-16,6655.22466,75,1,0,755,391.8,57.96021645,-0.908433394
0,35,1/1/2015 8:24,1/1/2015 7:48,350,32,26,31,4.6,356,343,327,345,104,0,0,0.135335283,-2.000000002,0.06567014,0,229,484,0.031991074,-3.442298358,0,0.009074397,7.80E-54,2050.276604,27,0,0,0,495.7,-36.46097956,-0.359492436
0,36,8/6/2011 13:00,8/6/2011 10:24,430,32,60,-15,3.8,418,403,249,249,79,0,0,0.135335283,-2.000000002,0.10950755,0,229,484,0.054373534,-2.911877742,0,0.011563777,3.39E-52,2607.42764,11,0,0,0,504.7,20.80700825,-0.117071821
0,37,12/24/2013 11:25,12/24/2013 10:12,248,23,-92,-37,-11.2,148,0,127,129,109,0,0,0.135335283,-2.000000002,0.026866702,0,229,484,0.000132612,-8.92808651,0,5.43E-05,1.32E-56,1367.330329,50,1,0,380,285.2,-142.3303974,-5.478080588
0,38,12/2/2012 16:24,12/2/2012 16:36,820,31,178,18,-5.8,624,628,360,7,47,1,0,0.135335283,-2.000000002,0.10181506,0,229,484,0.012501302,-4.381922482,0,0.000653007,1.08E-20,5501.629559,31,1,0,470,318.2,105.1719974,-2.991116561
0,39,3/31/2014 8:54,3/31/2014 8:36,215,22,80,-3,-7.8,108,0,276,271,118,0,0,0.135335283,-2.000000002,0.05148472,0,229,484,0.02453014,-3.707852705,0,0.011312435,9.09E-58,1154.687176,60,1,0,453,398.5,22.67586831,-0.139046783
0,40,4/3/2015 7:48,4/3/2015 7:36,430,39,-95,9,-6.3,334,352,69,69,35,0,0,0.135335283,-2.000000002,0.0356732,0,229,484,0.00038955,-7.850517317,0,8.28E-05,3.39E-52,2607.42764,29,0,0,0,539.3,-136.7333929,-5.055711396
0,41,9/7/2015 10:36,9/7/2015 10:00,300,38,38,45,1.2,350,337,309,325,44,0,0,0.135335283,-2.000000002,0.05386437,0,229,484,0.022045758,-3.814635077,0,0.007486641,4.55E-55,1711.134742,30,0,0,256,539.7,-45.17371157,-0.551829155
0,42,7/4/2015 20:12,7/4/2015 20:00,626,30,-73,39,-9.4,540,634,42,41,99,0,0,0.135335283,-2.000000002,0.035946313,0,229,484,0.00425346,-5.460022523,0,0.0004467,3.16E-49,4031.033332,27,0,0,0,505.5,-111.6480174,-3.370816602
0,43,3/8/2014 18:36,3/8/2014 18:12,557,21,-96,-25,-4.6,295,258,96,115,116,0,0,0.135335283,-2.000000002,0.031591352,0,229,484,0.000279651,-8.181966449,0,3.77E-05,3.79E-50,3521.668839,54,0,0,0,371.2,-147.011718,-5.844360527
0,44,3/14/2016 18:12,3/14/2016 17:24,544,19,-90,-19,11,608,606,116,114,70,0,0,0.135335283,-2.000000002,0.043128904,0,229,484,0.00078029,-7.155844534,0,0.000110086,2.46E-50,3426.62839,22,0,0,579,498.5,-132.8336553,-4.771438612
0,45,1/8/2016 16:30,1/8/2016 16:12,662,21,66,-35,7.8,671,674,226,235,86,0,0,0.135335283,-2.000000002,0.0920877,0,229,484,0.093393924,-2.370928986,0,0.008616046,1.48E-47,4299.865798,30,0,0,0,481.8,39.00093194,-0.411323065
0,46,8/22/2016 0:48,8/22/2016 0:24,231,16,-6,13,18.1,226,662,294,297,28,0,0,0.135335283,-2.000000002,0.053353887,0,229,484,0.01035246,-4.570531085,0,0.004506966,3.51E-57,1257.198491,16,0,0,0,410.7,-62.58901225,-1.059325163
0,47,10/13/2013 15:36,10/13/2013 14:12,389,28,37,-29,8,487,448,220,221,132,0,0,0.135335283,-2.000000002,0.1793717,0,229,484,0.033368385,-3.40014638,942000,0.008225252,5.42E-53,2319.832365,31,0,0,564,339.2,-41.1427298,-0.457740458
0,48,4/7/2011 12:20,4/7/2011 12:00,990,39,140,-37,6.2,828,805,232,220,81,0,0,0.135335283,-2.000000002,0.07774518,0,229,484,0.042372227,-3.161262157,0,0.001200206,2.58E-16,6828.727894,8,1,0,550,507.5,93.86332169,-2.382456235
0,49,7/12/2016 2:00,7/12/2016 1:48,479,20,-65,33,9.5,488,609,52,60,59,0,0,0.135335283,-2.000000002,0.03632265,0,229,484,0.003357427,-5.696580251,0,0.000598562,2.43E-51,2956.244586,24,0,0,0,509,-106.6915586,-3.078174329
0,50,2/3/2016 10:24,2/3/2016 8:48,460,33,122,-32,1,291,307,236,233,83,0,0,0.135335283,-2.000000002,0.05618172,0,229,484,0.022426789,-3.7974991,0,0.004281298,1.16E-51,2820.364185,31,0,0,0,363.7,64.08855883,-1.110693178
0,51,6/16/2013 14:00,6/16/2013 14:48,800,27,-137,-39,10.5,1178,1129,123,128,104,0,0,0.135335283,-2.000000002,0.06737861,0,229,484,0.00190927,-6.261034227,0,0.000107176,1.00E-21,5347.689382,15,0,0,350,321.7,133.2060369,-4.798228306
0,52,6/2/2012 0:24,6/1/2012 23:12,495,25,95,5,0.6,636,634,260,295,151,0,0,0.135335283,-2.000000002,0.081006065,0,229,484,0.059258816,-2.82584072,0,0.00997333,4.42E-51,3071.256092,20,1,0,340,357.8,31.30652783,-0.265034799
0,53,12/29/2014 19:41,12/29/2014 20:12,290,43,-80,69,9,532,468,20,23,94,0,0,0.135335283,-2.000000002,0.028819092,0,229,484,0.00263483,-5.938936693,0,0.000927575,2.43E-55,1644.265468,26,0,0,0,649.3,-98.80892466,-2.640130772
0,54,9/17/2011 0:00,9/16/2011 23:48,630,25,58,25,19,876,823,280,294,160,0,0,0.135335283,-2.000000002,0.098875895,0,229,484,0.106052588,-2.243820195,0,0.010978459,3.55E-49,4060.803486,16,0,0,0,394.3,-25.00029564,-0.169014273
0,55,8/29/2012 9:24,8/29/2012 11:48,435,27,172,-10,-4.9,73,0,360,182,83,1,0,0.135335283,-2.000000002,0.09038685,0,229,484,0.000876401,-7.039686337,0,0.000183062,4.19E-52,2642.775524,23,0,0,0,500.3,125.5552937,-4.262880415
0,56,11/27/2014 7:12,11/27/2014 7:00,700,23,-70,25,1.9,158,253,296,297,152,0,0,0.135335283,-2.000000002,0.031710986,0,229,484,0.001738365,-6.354810392,0,0.000139868,2.80E-33,4585.756235,45,0,0,300,355.2,-129.457918,-4.532004471
0,57,3/5/2012 4:00,3/5/2012 4:00,1363,51,-70,22,-24.6,1400,1476,360,61,108,1,0,0.135335283,-2.000000002,0.46474662,1,229,484,0.017043645,-4.07197789,7800000,0.000126057,7.47E-14,9837.375397,17,1,0,1540,352.8,-130.9344276,-4.635971969
0,58,3/7/2011 20:12,3/7/2011 20:00,1980,45,50,17,-63.1,1862,2034,360,313,138,1,0,0.135335283,-2.000000002,0.75950795,1,229,484,14.73119025,2.689967032,11850000,0.011819164,5.29E-13,15029.8872,7,1,0,710,394.7,-18.76564999,-0.095227047
0,59,6/2/2013 20:24,6/2/2013 20:00,300,30,-31,-10,1,230,266,93,100,77,0,0,0.135335283,-2.000000002,0.052494377,0,229,484,0.012671109,-4.368430784,0,0.004303052,4.55E-55,1711.134742,17,0,0,0,705,-63.94216717,-1.105624863
0,60,6/28/2016 17:36,6/28/2016 17:24,426,17,161,-20,12.7,311,566,206,222,0,0,0,0.135335283,-2.000000002,0.041428156,0,229,484,0.00294009,-5.829315129,0,0.000634347,2.86E-52,2579.191162,23,1,0,677,422.2,105.68048,-3.020109208
0,61,7/22/2016 2:48,7/22/2016 2:48,714,35,95,2,7.5,838,789,262,288,39,0,0,0.135335283,-2.000000002,0.104625754,0,229,484,0.117052335,-2.14513414,0,0.008955082,2.00E-30,4691.610435,22,0,0,0,395.7,37.12612225,-0.372728219
0,62,10/15/2011 6:24,10/15/2011 7:24,544,20,-160,-9,10.3,705,643,64,61,148,0,0,0.135335283,-2.000000002,0.037096746,0,229,484,0.000296606,-8.123107206,0,4.18E-05,2.46E-50,3426.62839,27,0,0,700,430.3,145.6767564,-5.738701284
0,63,1/28/2013 23:48,1/28/2013 21:49,350,27,157,-37,3.3,286,286,216,209,61,0,0,0.135335283,-2.000000002,0.05024597,0,229,484,0.003816578,-5.568401144,0,0.001082588,7.80E-54,2050.276604,13,0,0,0,384.3,95.87351633,-2.485595223
0,64,1/28/2014 7:25,1/28/2014 6:48,150,20,90,-35,-0.3,111,83,234,225,77,0,0,0.135335283,-2.000000002,0.046985533,0,229,484,0.014829053,-4.211166973,0,0.008641605,9.20E-61,751.5952941,46,3,0,720,318.7,38.86025179,-0.408361052
0,65,5/14/2014 23:12,5/14/2014 22:12,361,14,143,64,13.3,332,544,336,339,166,0,0,0.135335283,-2.000000002,0.021724826,0,229,484,0.00711282,-4.945856474,0,0.001939245,1.38E-53,2125.884943,60,1,0,525,341.7,83.8808783,-1.902650553
0,66,9/28/2015 5:12,9/28/2015 5:00,387,31,76,3,0.6,155,192,254,262,156,0,0,0.135335283,-2.000000002,0.075778976,0,229,484,0.049179685,-3.012274639,0,0.01221031,4.93E-53,2305.910356,32,0,0,700,375.3,15.22330181,-0.062668718
0,67,5/6/2015 17:00,5/6/2015 16:48,576,29,26,-11,14.8,608,693,263,273,124,0,0,0.135335283,-2.000000002,0.07033664,0,229,484,0.082591648,-2.493846718,0,0.01038444,6.97E-50,3661.118013,53,0,0,725,434,-28.82224252,-0.224640796
0,68,6/17/2012 10:12,6/17/2012 10:12,576,20,-162,-40,-4.1,501,517,149,141,88,0,0,0.135335283,-2.000000002,0.044201206,0,229,484,0.001238391,-6.693942574,0,0.000155706,6.97E-50,3661.118013,23,1,0,530,419.3,127.9166766,-4.424736653
0,69,11/20/2012 12:09,11/20/2012 11:24,725,30,90,5,6.7,560,662,270,272,105,0,0,0.135335283,-2.000000002,0.09674419,0,229,484,0.13209642,-2.024223167,0,0.00971365,1.23E-28,4774.97445,26,0,0,0,398.5,32.82774701,-0.291417246
0,70,2/15/2013 17:48,2/15/2013 17:12,550,38,-25,20,1.7,372,345,33,50,45,0,0,0.135335283,-2.000000002,0.039972305,0,229,484,0.009439278,-4.662875773,0,0.001303274,3.01E-50,3470.455053,19,0,0,797,340.2,-92.22612597,-2.300069852
0,71,6/17/2017 7:24,6/17/2017 7:24,354,14,96,-22,-1.6,282,283,277,253,30,0,0,0.135335283,-2.000000002,0.07267528,0,229,484,0.025063806,-3.68633047,0,0.007007807,9.61E-54,2077.731107,19,0,0,0,437.2,47.80256249,-0.617924549
0,72,11/2/2011 20:39,11/2/2011 20:00,400,37,-65,23,9.8,572,531,54,58,128,0,0,0.135335283,-2.000000002,0.03489575,0,229,484,0.001084046,-6.827055103,0,0.000256841,9.03E-53,2396.585819,22,0,0,0,392.3,-120.4652376,-3.924249181
0,73,10/26/2013 11:40,10/26/2013 11:24,950,34,-70,7,-14.4,639,745,360,75,132,1,0,0.135335283,-2.000000002,0.09150081,0,229,484,0.001099052,-6.813307451,0,3.60E-05,6.10E-17,6513.638885,38,2,0,980,292.8,-147.590903,-5.89050153
0,74,7/17/2015 16:24,7/17/2015 16:00,133,30,90,0,-6.4,140,0,253,269,50,0,0,0.135335283,-2.000000002,0.06330473,0,229,484,0.016479452,-4.10564098,0,0.010209455,8.66E-62,650.4164341,29,0,0,870,381.3,29.89258179,-0.241635058
0,75,5/3/2013 18:00,5/3/2013 18:00,650,40,-89,7,-8,788,831,86,42,98,0,0,0.135335283,-2.000000002,0.04566875,0,229,484,0.000352823,-7.949543663,0,3.40E-05,6.26E-49,4210.032036,17,0,0,0,382,-148.2937496,-5.946737741
0,76,4/17/2012 18:09,4/17/2012 17:36,385,22,158,5,4.6,191,366,108,76,79,0,0,0.135335283,-2.000000002,0.029726723,0,229,484,0.003523996,-5.648159784,0,0.000881258,4.48E-53,2291.998684,30,1,0,1250,393.8,99.76285172,-2.691353863
0,77,5/7/2016 16:48,5/7/2016 16:36,342,16,-2,33,18.9,466,715,6,3,34,0,0,0.135335283,-2.000000002,0.042484585,0,229,484,0.017151517,-4.065668682,0,0.005007249,5.10E-54,1995.505272,30,1,0,194,452.7,-59.39801418,-0.954062761
0,78,11/9/2011 18:36,11/9/2011 18:48,299,20,63,-24,119.9,1216,1801,335,336,177,0,0,0.135335283,-2.000000002,0.07962761,0,229,484,0.032326162,-3.431878403,0,0.011017411,4.28E-55,1704.432628,26,1,1,1150,331.3,-24.73696094,-0.165472481
0,79,2/26/2017 10:48,2/26/2017 10:48,407,27,-75,1,1.5,412,410,94,89,38,0,0,0.135335283,-2.000000002,0.042033184,0,229,484,0.000536732,-7.53001117,0,0.000124002,1.24E-52,2445.586966,14,0,0,0,408,-131.1662861,-4.652405248
0,80,8/8/2012 5:39,8/8/2012 5:48,580,19,35,6,7,426,501,278,269,123,0,0,0.135335283,-2.000000002,0.094262145,0,229,484,0.09010337,-2.406797712,0,0.011166939,7.90E-50,3690.5563,17,0,0,430,395.3,-23.70792358,-0.15199179
0,81,10/27/2012 17:40,10/27/2012 16:48,420,36,12,24,9.1,508,483,360,350,67,1,0,0.135335283,-2.000000002,0.1393929,0,229,484,0.023115934,-3.7672331,0,0.005096338,2.20E-52,2536.906979,17,0,0,0,339.5,-58.84647574,-0.936427179
0,82,10/29/2016 23:24,10/29/2016 23:24,493,22,92,28,-10,444,330,284,276,23,0,0,0.135335283,-2.000000002,0.05432431,0,229,484,0.029392773,-3.527006459,0,0.004982585,4.11E-51,3056.851023,24,0,0,302,619,59.5515238,-0.959000537
0,83,8/28/2015 7:12,8/28/2015 6:36,309,32,74,-6,-0.6,361,358,260,266,44,0,0,0.135335283,-2.000000002,0.085596316,0,229,484,0.038755896,-3.250472393,0,0.012741736,7.86E-55,1771.602455,31,1,0,697,338,8.614279437,-0.020066471
