dummy,index,donki_date,cdaw_date,donki_speed,donki_ha,longitude,latitude,Accel,2nd_order_speed_final,2nd_order_speed_20R,Central_PA,MPA,sunspots,halo,target,100MeV_peak_intensity,100MeV_peak_intensity_ln,predicted_100MeV_peak_intensity_ln,predicted_thresholded,threshold_time,peak_time,expected_richardson,expected_richardson_ln,Type_2_Area,richardson_formula_degrees_phi_2_solar_wind,diffusive_shock,V log V,CMEs_past_month,CMEs_past_9_hours,CMEs_over_1000_past_9_hrs,Max_speed_past_day,solar_wind_speed,connection_angle_degrees,connection_angle_degrees_phi_2_solar_wind_sq_div
0,169,9/19/2015 2:48,9/19/2015 2:48,310,11,-6,5,20.9,366,751,82,87,64,0,0,0.135335283,-2.000000002,0.042318273,0,229,484,0.01476796,-4.215295286,0,0.0048378,8.34E-55,1778.337412,32,1,0,744,421.8,-60.46018252,-0.988489365
0,170,2/28/2017 3:36,2/28/2017 6:00,256,17,89,8,2.5,233,240,260,279,58,0,0,0.135335283,-2.000000002,0.077214524,0,229,484,0.024502543,-3.708978367,0,0.009749119,2.39E-56,1419.565426,14,0,0,206,400.2,32.62181026,-0.287772446
0,171,7/14/2015 10:00,7/14/2015 9:36,180,25,-129,-50,5.5,209,381,159,139,43,0,0,0.135335283,-2.000000002,0.035052072,0,229,484,0.000257591,-8.264137268,0,0.000134744,3.11E-59,934.7322332,34,1,0,185,439.3,129.9899508,-4.569331346
0,172,4/6/2013 12:00,4/6/2013 11:48,520,25,35,6,-11.3,270,0,273,284,113,0,0,0.135335283,-2.000000002,0.0912722,0,229,484,0.064697111,-2.73803873,0,0.009951433,1.08E-50,3251.990982,8,0,0,0,347.7,-31.43607684,-0.267232809
0,173,8/18/2012 1:30,8/18/2012 0:48,544,30,20,50,12.5,1099,1028,62,43,54,0,0,0.135335283,-2.000000002,0.05596415,0,229,484,0.033664658,-3.391306714,0,0.004749544,2.46E-50,3426.62839,20,0,0,0,375.2,-61.02064512,-1.006900793
0,174,7/27/2012 17:48,7/27/2012 17:48,423,49,-67,-24,-17.1,223,0,120,124,110,0,0,0.135335283,-2.000000002,0.034957305,0,229,484,0.000655086,-7.33074353,0,0.000142875,2.51E-52,2558.038432,34,0,0,323,343.5,-129.153814,-4.510737609
0,175,2/20/2016 14:24,2/20/2016 14:24,925,32,-6,-8,-5.4,433,411,360,273,52,1,0,0.135335283,-2.000000002,0.18550666,0,229,484,0.14975891,-1.898728543,0,0.005360336,2.04E-17,6317.559207,28,0,0,0,450.5,-57.23759128,-0.885922622
0,176,4/5/2012 19:48,4/5/2012 19:24,608,36,99,33,7.6,566,575,64,59,53,0,0,0.135335283,-2.000000002,0.061877992,0,229,484,0.064693111,-2.738100558,0,0.007248936,1.86E-49,3897.386328,21,1,0,322,357,46.47560614,-0.584094637
0,177,5/25/2012 0:00,5/24/2012 22:12,580,18,53,25,5.4,651,605,311,294,94,0,0,0.135335283,-2.000000002,0.09368382,0,229,484,0.08754925,-2.435553787,0,0.010850395,7.90E-50,3690.5563,19,0,0,0,496.2,25.85354149,-0.180747866
0,178,7/6/2014 20:24,7/6/2014 20:12,201,20,-6,45,5.8,309,456,332,336,185,0,0,0.135335283,-2.000000002,0.02372263,0,229,484,0.003124556,-5.768463189,0,0.001515419,2.54E-58,1065.964287,51,0,0,407,276.8,-89.15129487,-2.149257268
0,179,10/31/2015 2:00,10/31/2015 1:48,344,13,55,38,-9.4,372,211,307,316,86,0,0,0.135335283,-2.000000002,0.05306741,0,229,484,0.028773333,-3.548306252,0,0.008339882,5.67E-54,2009.18073,29,1,0,655,326.2,-40.51596503,-0.44390033
0,180,10/19/2015 0:48,10/19/2015 0:36,400,25,-90,7,4.5,399,381,66,87,94,0,0,0.135335283,-2.000000002,0.030299472,0,229,484,0.000202835,-8.503119353,0,4.81E-05,9.03E-53,2396.585819,34,1,0,270,420.5,-143.9095517,-5.600313431
0,181,10/24/2016 0:36,10/24/2016 0:24,462,19,116,33,6.3,493,549,318,316,15,0,0,0.135335283,-2.000000002,0.049156807,0,229,484,0.021561206,-3.836859585,0,0.004086528,1.26E-51,2834.63098,23,1,0,264,411.2,65.41807125,-1.157253663
0,182,1/15/2015 4:24,1/15/2015 4:12,193,32,-27,44,-6.3,192,0,19,20,59,0,0,0.135335283,-2.000000002,0.027381016,0,229,484,0.003819361,-5.567672236,0,0.001906527,1.18E-58,1015.699206,36,0,0,257,416.7,-84.25512466,-1.919666315
0,183,3/4/2016 9:36,3/4/2016 9:36,298,20,-104,18,4.6,342,422,10,10,111,0,0,0.135335283,-2.000000002,0.031411767,0,229,484,5.13E-05,-9.877553722,0,1.76E-05,4.02E-55,1697.733859,23,0,0,0,379.8,-156.3160637,-6.6075478
0,184,1/2/2011 18:00,1/2/2011 15:24,300,35,119,2,21,610,724,268,262,48,0,0,0.135335283,-2.000000002,0.070719965,0,229,484,0.017209619,-4.062286828,0,0.005844309,4.55E-55,1711.134742,8,0,0,0,354.5,54.37352658,-0.799480907
0,185,4/7/2014 20:24,4/7/2014 18:12,300,24,28,66,5.4,405,353,345,348,114,0,0,0.135335283,-2.000000002,0.026195632,0,229,484,0.010772216,-4.530785086,0,0.003658196,4.55E-55,1711.134742,62,0,0,436,427.8,-68.47617797,-1.267979164
0,186,5/4/2014 0:24,5/4/2014 0:12,431,35,151,41,1.6,471,487,328,353,127,0,0,0.135335283,-2.000000002,0.025983375,0,229,484,0.008283967,-4.793433333,0,0.001755444,3.54E-52,2614.492587,53,2,0,630,346,86.04787602,-2.002227412
0,187,4/25/2015 18:48,4/25/2015 18:48,650,25,100,25,-27.5,330,0,304,307,69,0,0,0.135335283,-2.000000002,0.055531483,0,229,484,0.09170274,-2.389203024,0,0.008833508,6.26E-49,4210.032036,45,1,0,1020,324.3,37.80074715,-0.386397103
0,188,9/10/2011 10:24,9/10/2011 8:48,899,42,64,14,28.1,954,864,275,257,80,0,0,0.135335283,-2.000000002,0.12454079,0,229,484,0.292968939,-1.227688686,0,0.011515185,5.28E-18,6114.353448,18,1,0,603,478,21.17790506,-0.121282764
0,189,11/14/2012 4:36,11/14/2012 4:24,642,38,-25,-23,-10.6,383,260,113,107,133,0,0,0.135335283,-2.000000002,0.043815155,0,229,484,0.019489523,-3.937878234,0,0.001932234,5.00E-49,4150.265691,25,1,0,834,392.2,-83.9606754,-1.906272313
0,190,2/28/2013 1:25,2/27/2013 23:36,357,25,-76,-21,6.7,467,430,108,108,70,0,0,0.135335283,-2.000000002,0.037925173,0,229,484,0.000211317,-8.462152046,0,5.84E-05,1.12E-53,2098.351674,24,0,0,621,323.7,-141.371891,-5.404546124
0,191,1/13/2014 14:12,1/13/2014 11:24,597,23,6,52,7.9,488,429,356,351,117,0,0,0.135335283,-2.000000002,0.04502887,0,229,484,0.046641137,-3.065272368,0,0.005437302,1.34E-49,3815.974517,34,1,0,450,691.8,-56.77519282,-0.871666447
0,192,7/4/2013 21:42,7/4/2013 20:12,600,45,-120,-15,-7.1,358,391,111,109,121,0,0,0.135335283,-2.000000002,0.103207976,0,229,484,7.36E-05,-9.516608549,243000,8.49E-06,1.46E-49,3838.157793,25,0,0,0,363,164.6827317,-7.333802627
0,193,12/14/2012 2:24,12/14/2012 1:24,900,45,95,-5,1.9,349,407,256,252,60,0,0,0.135335283,-2.000000002,0.12731947,0,229,484,0.295892936,-1.217757592,0,0.01158832,5.59E-18,6122.155287,24,0,0,0,305.7,20.6177418,-0.11495167
0,194,3/13/2016 23:12,3/13/2016 23:12,450,39,20,34,4.6,483,437,336,345,57,0,0,0.135335283,-2.000000002,0.058277488,0,229,484,0.034643507,-3.362644955,0,0.006855905,7.78E-52,2749.161412,22,1,0,579,401,-48.64282831,-0.639839033
0,195,4/4/2014 21:48,4/4/2014 21:12,468,25,-73,53,7.6,509,471,58,50,158,0,0,0.135335283,-2.000000002,0.019387146,0,229,484,0.002338271,-6.058343618,0,0.000433706,1.59E-51,2877.483162,60,2,0,445,411,-112.1358498,-3.400337697
0,196,12/6/2010 18:30,12/6/2010 17:24,630,37,-63,-35,14.7,795,676,125,129,29,0,0,0.135335283,-2.000000002,0.06343931,0,229,484,0.002017851,-6.205722247,0,0.000208886,3.55E-49,4060.803486,4,0,0,0,329.8,-123.5966366,-4.130916325
0,197,5/3/2015 16:12,5/3/2015 16:24,448,25,-96,45,-6.5,587,523,46,51,44,0,0,0.135335283,-2.000000002,0.023717549,0,229,484,0.000682515,-7.289725587,0,0.000136045,7.17E-52,2734.947368,51,1,0,817,388.5,-129.8531606,-4.559719665
0,198,5/14/2012 17:24,5/14/2012 17:00,483,29,-95,-21,0.4,461,459,106,123,119,0,0,0.135335283,-2.000000002,0.03675667,0,229,484,0.000305268,-8.094321175,0,5.36E-05,2.83E-51,2984.948044,32,0,0,500,431,-142.489248,-5.490315253
0,199,2/1/2014 6:54,2/1/2014 4:00,381,29,-130,5,2.9,249,311,80,112,94,0,0,0.135335283,-2.000000002,0.025933884,0,229,484,5.77E-05,-9.759420148,0,1.47E-05,3.70E-53,2264.206562,50,0,0,728,322.8,158.4386828,-6.788214226
0,200,6/2/2016 16:24,6/2/2016 16:00,386,13,133,7,-8.9,406,319,276,277,14,0,0,0.135335283,-2.000000002,0.05099988,0,229,484,0.015110287,-4.192379482,0,0.003765105,4.70E-53,2298.953225,26,0,0,0,350,67.69389799,-1.23917356
0,201,6/27/2013 20:24,6/27/2013 20:12,751,28,44,-42,-11.1,438,478,217,218,61,0,0,0.135335283,-2.000000002,0.104236014,0,229,484,0.118048749,-2.136657615,0,0.007905017,1.89E-25,4972.675644,22,0,0,0,427.3,-42.89028286,-0.497451694
0,202,3/13/2014 22:54,3/13/2014 22:12,383,35,139,31,-7.2,265,0,312,332,112,0,0,0.135335283,-2.000000002,0.027693376,0,229,484,0.005387772,-5.223623266,0,0.001357075,4.08E-53,2278.097401,51,0,0,365,484,91.41151426,-2.259617344
0,203,5/11/2014 6:48,5/11/2014 6:36,892,21,-90,-30,-4.5,772,798,117,113,150,0,0,0.135335283,-2.000000002,0.0396173,0,229,484,0.002103249,-6.164272023,0,8.48E-05,3.51E-18,6059.77179,57,1,0,457,403.7,-136.4214032,-5.032666102
0,204,10/25/2011 7:12,10/25/2011 6:24,380,25,-75,-4,6.4,466,430,88,97,110,0,0,0.135335283,-2.000000002,0.037846986,0,229,484,0.000785467,-7.149232112,0,0.000199992,3.53E-53,2257.265076,22,0,0,0,464.5,-124.2458372,-4.17442619
0,205,1/15/2013 8:24,1/15/2013 8:12,450,30,10,-20,5.3,260,402,217,211,110,0,0,0.135335283,-2.000000002,0.07813255,0,229,484,0.038700528,-3.251902025,0,0.007658784,7.78E-52,2749.161412,14,0,0,0,455.5,-44.23344198,-0.529096103
0,206,1/28/2015 22:30,1/28/2015 22:00,755,16,-97,-26,-19.1,633,742,128,120,141,0,0,0.135335283,-2.000000002,0.046279334,0,229,484,0.000685762,-7.284979431,0,4.53E-05,4.69E-25,5003.171901,37,0,0,0,393.8,-144.6766105,-5.660173509
0,207,12/2/2012 10:40,12/2/2012 10:24,470,23,170,23,-2.2,322,290,328,304,47,0,0,0.135335283,-2.000000002,0.037596617,0,229,484,0.00456946,-5.388360194,0,0.00084147,1.72E-51,2891.784367,30,0,0,0,334.8,100.6154844,-2.737554273
0,208,2/21/2015 0:24,2/21/2015 0:12,311,25,-145,-50,21.9,530,710,163,155,58,0,0,0.135335283,-2.000000002,0.04229727,0,229,484,0.000667224,-7.312385096,0,0.000217789,8.85E-55,1785.075596,31,0,0,300,341.3,122.9706656,-4.089179174
0,209,4/22/2013 16:48,4/22/2013 16:24,380,34,100,-17,1.9,415,413,251,247,89,0,0,0.135335283,-2.000000002,0.10959881,0,229,484,0.04521511,-3.096323967,0,0.011512476,3.53E-53,2257.265076,8,0,0,0,263,21.19843699,-0.121518045
0,210,7/28/2016 22:24,7/28/2016 22:24,350,45,10,7,5.2,368,395,252,251,13,0,0,0.135335283,-2.000000002,0.08121099,0,229,484,0.033634222,-3.392211212,0,0.009540483,7.80E-54,2050.276604,22,0,0,0,530.8,-33.82574115,-0.309405291
0,211,7/12/2015 18:12,7/12/2015 18:00,545,28,-97,17,-7.9,339,211,80,76,71,0,0,0.135335283,-2.000000002,0.033814803,0,229,484,0.000745145,-7.201931157,0,0.00010475,2.55E-50,3433.928258,33,0,0,0,586.7,-133.5234853,-4.821125235
0,212,1/13/2015 15:24,1/13/2015 15:24,600,45,135,26,-11.5,341,248,306,300,101,0,0,0.135335283,-2.000000002,0.03603894,0,229,484,0.017577358,-4.041143668,0,0.002027111,1.46E-49,3838.157793,34,1,0,880,433.2,82.89832922,-1.858337747
0,213,8/12/2016 19:09,8/12/2016 19:12,505,16,161,-4,-7.4,292,0,248,277,71,0,0,0.135335283,-2.000000002,0.041287124,0,229,484,0.00202368,-6.202837699,0,0.000328545,6.36E-51,3143.402007,22,0,0,0,517.3,116.6248752,-3.678031778
0,214,12/30/2015 3:12,12/30/2015 1:48,444,17,44,-19,11.8,498,529,232,243,37,0,0,0.135335283,-2.000000002,0.092258975,0,229,484,0.053945636,-2.919778483,0,0.010908876,6.09E-52,2706.546106,32,0,0,0,374,-25.46620767,-0.175372562
0,215,4/4/2017 7:00,4/4/2017 7:00,386,10,90,22,-8.8,435,294,287,309,76,0,0,0.135335283,-2.000000002,0.0712067,0,229,484,0.033799072,-3.387321937,0,0.008421882,4.70E-53,2298.953225,13,0,0,516,412,40.06695675,-0.434116015
0,216,8/8/2015 8:36,8/8/2015 8:12,357,12,-93,60,5,476,521,36,31,93,0,0,0.135335283,-2.000000002,0.023015782,0,229,484,0.001518804,-6.489832042,0,0.000420094,1.12E-53,2098.351674,39,1,0,829,483.5,-112.6604287,-3.43222612
0,217,8/18/2017 13:48,8/18/2017 11:12,496,21,-109,-9,5.8,406,387,84,82,45,0,0,0.135335283,-2.000000002,0.045988936,0,229,484,0.000203636,-8.49917624,0,3.41E-05,4.59E-51,3078.46166,10,0,0,0,567.2,-148.2342951,-5.941970319
0,218,7/5/2012 23:39,7/5/2012 22:00,1000,28,55,-42,-38.7,661,855,220,235,129,0,0,0.135335283,-2.000000002,0.21689308,0,229,484,0.294789427,-1.221493985,154000,0.008054744,3.53E-16,6907.755279,42,0,0,640,438.7,42.07360762,-0.478688063
0,219,7/25/2011 20:18,7/25/2011 18:12,660,43,170,-8,7,394,510,360,188,29,1,0,0.135335283,-2.000000002,0.12763654,0,229,484,0.001625632,-6.42185873,0,0.000151056,8.26E-49,4284.878291,6,0,0,0,556.3,128.3541401,-4.455052809
0,220,10/21/2013 0:48,10/21/2013 0:48,458,45,63,-69,31.2,445,886,315,317,128,0,0,0.135335283,-2.000000002,0.060017828,0,229,484,0.018294456,-4.001157209,0,0.003517667,1.07E-51,2806.106086,32,0,0,615,303.3,-69.52586181,-1.307151287
0,221,6/30/2014 18:48,6/30/2014 18:36,437,19,82,6,1.8,286,318,261,262,132,0,0,0.135335283,-2.000000002,0.06360784,0,229,484,0.058079855,-2.84593641,0,0.012044629,4.55E-52,2656.930806,51,1,0,675,345.8,16.80089716,-0.076330488
0,222,2/20/2015 9:12,2/20/2015 8:24,300,27,12,-65,44.7,483,1061,336,344,64,0,0,0.135335283,-2.000000002,0.058704834,0,229,484,0.008172494,-4.806981202,0,0.002775342,4.55E-55,1711.134742,31,0,0,0,348,-75.56692522,-1.544175281
0,223,1/21/2014 0:00,1/21/2014 2:24,135,32,110,-2,-23.8,398,0,262,267,129,0,0,0.135335283,-2.000000002,0.04480462,0,229,484,0.01318071,-4.329000848,0,0.008107215,1.16E-61,662.2120951,40,2,0,764,335.8,41.78728083,-0.472194927
0,224,10/27/2014 6:12,10/27/2014 6:00,237,36,45,-24,-3.8,226,0,246,234,107,0,0,0.135335283,-2.000000002,0.07113282,0,229,484,0.025087707,-3.685377315,0,0.010688602,5.67E-57,1295.930253,36,0,0,379,398.3,-26.90655335,-0.195771393
0,225,10/6/2014 20:00,10/6/2014 20:00,160,30,95,-7,-1.5,131,0,268,266,68,0,0,0.135335283,-2.000000002,0.050827842,0,229,484,0.015843682,-4.144984482,0,0.008906406,3.22E-60,812.0278104,40,2,0,365,394,37.39658159,-0.37817856
0,226,1/5/2014 0:54,1/4/2014 23:12,650,40,96,11,0.7,575,575,273,283,134,0,0,0.135335283,-2.000000002,0.053212933,0,229,484,0.071942135,-2.63189317,0,0.006930016,6.26E-49,4210.032036,44,1,0,750,470.3,48.23240245,-0.629087249
0,227,9/14/2014 3:12,9/14/2014 2:48,430,45,32,7,9.4,585,564,280,273,104,0,0,0.135335283,-2.000000002,0.08374899,0,229,484,0.056903307,-2.866401827,0,0.012101791,3.39E-52,2607.42764,39,0,0,300,490.5,-16.27149837,-0.071595906
0,228,5/25/2015 23:48,5/25/2015 23:12,349,32,-82,18,9.3,537,519,81,71,67,0,0,0.135335283,-2.000000002,0.031035816,0,229,484,9.10E-05,-9.304957212,0,2.59E-05,7.40E-54,2043.420101,37,0,0,0,302.7,-151.6449889,-6.218551291
0,229,1/24/2015 8:00,1/24/2015 8:36,160,17,-30,-26,24.7,569,867,149,144,59,0,0,0.135335283,-2.000000002,0.03911816,0,229,484,0.002495087,-5.993431805,0,0.001402594,3.22E-60,812.0278104,35,0,0,0,376.8,-90.74173526,-2.226625884
0,230,5/26/2014 22:00,5/26/2014 21:48,837,23,111,-21,-24,441,593,246,250,91,0,0,0.135335283,-2.000000002,0.0658161,0,229,484,0.161804471,-1.821366642,0,0.007950133,5.90E-20,5632.862747,64,1,0,362,314,42.64423928,-0.49176072
0,231,10/22/2014 17:36,10/22/2014 17:36,326,16,-5,-72,-9.9,157,0,202,208,123,0,0,0.135335283,-2.000000002,0.041892957,0,229,484,0.007541602,-4.887320616,0,0.002332253,2.11E-54,1886.528546,39,1,0,382,461.3,-79.70939806,-1.718114694
0,232,6/17/2015 7:48,6/17/2015 6:48,175,23,52,44,2.8,596,580,332,329,80,0,0,0.135335283,-2.000000002,0.04808653,0,229,484,0.014371171,-4.242531082,0,0.007653968,1.81E-59,903.8375454,27,2,0,490,491.5,44.25972936,-0.52972516
0,233,2/13/2013 0:00,2/13/2013 2:36,500,35,58,-23,3.2,359,392,252,255,38,0,0,0.135335283,-2.000000002,0.12695116,0,229,484,0.068067034,-2.687262262,0,0.011251405,5.31E-51,3107.304049,0,0,0,0,379.8,-23.11275727,-0.144456341
0,234,6/3/2014 4:31,6/3/2014 4:45,361,35,-116,-54,7.1,634,613,183,189,74,0,0,0.135335283,-2.000000002,0.03053824,0,229,484,0.00067045,-7.307561657,0,0.000182792,1.38E-53,2125.884943,65,1,0,592,317.5,125.5770182,-4.264355736
0,235,5/31/2017 9:39,5/31/2017 9:12,303,22,104,-9,1,218,256,258,258,0,0,0,0.135335283,-2.000000002,0.07808314,0,229,484,0.023695715,-3.742461035,0,0.007960519,5.47E-55,1731.26104,9,0,0,421,368.5,42.58759221,-0.490455114
0,236,10/27/2013 3:48,10/27/2013 3:48,562,33,67,12,-5.1,357,321,286,275,148,0,0,0.135335283,-2.000000002,0.071975835,0,229,484,0.091437658,-2.392097874,0,0.012090952,4.46E-50,3558.30404,40,1,0,950,293,-16.37300342,-0.072491953
0,237,7/2/2012 19:48,7/2/2012 20:24,715,29,8,-35,-10.5,353,478,185,189,128,0,0,0.135335283,-2.000000002,0.0727831,0,229,484,0.101480351,-2.287890084,0,0.007735849,3.00E-30,4699.182018,33,1,0,1100,632.3,-43.81293455,-0.519084163
0,238,8/31/2017 5:24,8/31/2017 5:12,333,11,80,4,-1.8,225,126,286,271,73,0,0,0.135335283,-2.000000002,0.07579989,0,229,484,0.031280884,-3.464748095,0,0.009432934,3.12E-54,1934.111449,10,1,0,327,500.8,34.43986871,-0.320742173
0,239,12/13/2011 23:24,12/14/2011 0:24,360,30,112,51,10.3,532,622,247,249,81,0,0,0.135335283,-2.000000002,0.034639683,0,229,484,0.011548629,-4.46118855,0,0.003159983,1.31E-53,2118.997451,39,0,0,468,450.7,72.32141425,-1.414382628
0,240,5/19/2014 12:00,5/19/2014 11:48,310,13,93,6,3.2,325,390,275,269,102,0,0,0.135335283,-2.000000002,0.051783726,0,229,484,0.032780786,-3.417912734,0,0.010738577,8.34E-55,1778.337412,63,1,0,370,341.8,26.58407405,-0.191106813
0,241,6/5/2014 9:54,6/5/2014 10:00,377,48,-129,-42,-9.5,102,0,89,89,87,0,0,0.135335283,-2.000000002,0.027337095,0,229,484,0.000357694,-7.935832048,0,9.21E-05,3.05E-53,2236.456436,62,0,0,572,337.2,135.2994317,-4.950226126
0,242,5/2/2014 10:12,5/2/2014 10:00,270,27,-106,55,-38.1,233,0,45,56,115,0,0,0.135335283,-2.000000002,0.018929658,0,229,484,0.000513371,-7.574512176,0,0.000194221,6.45E-56,1511.573929,51,1,0,894,343.3,-124.6808154,-4.203706255
0,243,10/28/2013 14:12,10/28/2013 14:12,1100,35,80,27,-42.2,805,859,283,303,147,0,0,0.135335283,-2.000000002,0.09456285,0,229,484,0.559251339,-0.581156285,0,0.010661072,3.78E-15,7703.372005,46,0,0,900,278.8,-27.08319855,-0.198350363
0,244,12/23/2015 4:36,12/23/2015 4:00,514,5,-6,8,14.9,261,613,324,326,68,0,0,0.135335283,-2.000000002,0.04836464,0,229,484,0.035806422,-3.329628002,0,0.005627849,8.78E-51,3208.502758,35,2,0,501,465.3,-55.64213561,-0.837222081
0,245,6/5/2015 20:48,6/5/2015 22:36,219,30,63,-48,9.5,258,457,128,122,90,0,0,0.135335283,-2.000000002,0.06495468,0,229,484,0.014461284,-4.236280261,0,0.006573688,1.29E-57,1180.206709,24,0,0,0,286.5,-50.21524976,-0.68187434
0,246,8/17/2011 3:24,8/17/2011 2:48,595,25,-56,-25,-4.2,490,520,114,110,51,0,0,0.135335283,-2.000000002,0.04702869,0,229,484,0.004937812,-5.310833035,0,0.000579797,1.26E-49,3801.194036,17,0,0,992,431.7,-107.2421571,-3.110027114
0,247,9/17/2016 12:18,9/17/2016 11:24,436,12,99,5,4.3,653,663,283,286,14,0,0,0.135335283,-2.000000002,0.10465889,0,229,484,0.05442256,-2.910976504,0,0.011326881,4.37E-52,2649.852018,14,0,0,324,297.8,22.57156651,-0.137770583
0,248,12/30/2015 3:24,12/30/2015 4:48,193,12,-6,45,4.9,264,374,311,319,37,0,0,0.135335283,-2.000000002,0.03229632,0,229,484,0.005887818,-5.134869732,0,0.002939047,1.18E-58,1015.699206,33,1,0,444,374,-74.15134774,-1.486863811
0,249,8/18/2014 1:25,8/18/2014 1:25,270,17,-24,27,-1.7,108,0,53,51,105,0,0,0.135335283,-2.000000002,0.02658917,0,229,484,0.002201785,-6.118486688,0,0.000832992,6.45E-56,1511.573929,38,0,0,0,293.3,-100.8014061,-2.747680766
0,250,12/17/2014 5:00,12/17/2014 5:00,603,29,5,-30,-2.1,559,571,360,162,178,1,0,0.135335283,-2.000000002,0.22432284,0,229,484,0.046628689,-3.065539288,22500,0.005319695,1.60E-49,3860.35607,30,1,1,1103,404.7,-57.48292259,-0.893533366
0,251,1/30/2014 8:36,1/30/2014 8:24,472,45,-61,-17,-11,337,256,360,112,99,1,0,0.135335283,-2.000000002,0.07859748,0,229,484,0.00131345,-6.635097924,0,0.000240138,1.86E-51,2906.094081,49,0,0,0,369,-121.4929522,-3.991492003
0,252,5/2/2014 5:36,5/2/2014 5:36,894,25,-99,1,-16.4,604,713,94,94,115,0,0,0.135335283,-2.000000002,0.039616745,0,229,484,0.000222,-8.412832964,0,8.88E-06,3.95E-18,6075.360963,50,0,0,332,351.5,-164.17248,-7.288427042
0,253,8/7/2012 14:26,8/7/2012 14:26,230,16,-80,30,-4.1,170,0,81,77,122,0,0,0.135335283,-2.000000002,0.034741748,0,229,484,0.00028875,-8.149948174,0,0.000126161,3.23E-57,1250.758241,0,0,0,0,387.5,-130.9227102,-4.635142253
0,254,10/17/2015 21:36,10/17/2015 21:36,193,25,-65,-15,-12.7,129,0,103,110,79,0,0,0.135335283,-2.000000002,0.03119921,0,229,484,0.000322793,-8.038498301,0,0.00016113,1.18E-58,1015.699206,33,0,0,0,358.2,-127.4207237,-4.390492379
