dummy,index,donki_date,cdaw_date,donki_speed,donki_ha,longitude,latitude,Accel,2nd_order_speed_final,2nd_order_speed_20R,Central_PA,MPA,sunspots,halo,target,100MeV_peak_intensity,100MeV_peak_intensity_ln,predicted_100MeV_peak_intensity_ln,predicted_thresholded,threshold_time,peak_time,expected_richardson,expected_richardson_ln,Type_2_Area,richardson_formula_degrees_phi_2_solar_wind,diffusive_shock,V log V,CMEs_past_month,CMEs_past_9_hours,CMEs_over_1000_past_9_hrs,Max_speed_past_day,solar_wind_speed,connection_angle_degrees,connection_angle_degrees_phi_2_solar_wind_sq_div
0,255,11/7/2014 18:08,11/7/2014 18:08,800,52,-26,21,-24.4,632,643,33,75,106,0,0,0.135335283,-2.000000002,0.044190217,0,229,484,0.049977836,-2.996175642,0,0.002805494,1.00E-21,5347.689382,47,0,0,667,475.2,-75.30206655,-1.53336972
0,256,1/21/2015 0:36,1/21/2015 0:24,500,9,-6,9,-9.5,442,435,69,84,43,0,0,0.135335283,-2.000000002,0.035768814,0,229,484,0.012111432,-4.413605466,0,0.002002006,5.31E-51,3107.304049,35,0,0,1350,297.3,-83.1758181,-1.870799545
0,257,7/9/2015 0:00,7/9/2015 0:00,302,28,-61,-36,-23.6,134,0,339,334,110,0,0,0.135335283,-2.000000002,0.03650225,0,229,484,0.001027203,-6.880915235,0,0.000346331,5.14E-55,1724.548959,34,0,0,329,372.5,-115.7859829,-3.625309314
0,258,8/17/2013 1:48,8/17/2013 1:25,425,23,-71,51,5.1,478,440,42,38,100,0,0,0.135335283,-2.000000002,0.02976983,0,229,484,0.004640579,-5.37291606,0,0.001004851,2.74E-52,2572.137897,25,0,0,1000,747.8,-97.29998609,-2.560110139
0,259,5/19/2014 8:48,5/19/2014 8:12,323,22,-17,40,-0.3,238,234,21,15,102,0,0,0.135335283,-2.000000002,0.021598434,0,229,484,0.00604105,-5.109177367,0,0.001888491,1.78E-54,1866.1817,62,1,0,370,348.5,-84.4634596,-1.929171446
0,260,3/23/2014 4:09,3/23/2014 3:36,700,52,-35,4,2.3,841,834,360,97,151,1,0,0.135335283,-2.000000002,0.09408492,0,229,484,0.025119056,-3.684128536,0,0.002021069,2.80E-33,4585.756235,51,0,0,824,478,-82.96487828,-1.861322615
0,261,5/24/2014 22:54,5/24/2014 22:00,395,23,-110,30,31.2,557,901,175,174,109,0,0,0.135335283,-2.000000002,0.025064157,0,229,484,0.00017562,-8.64718629,0,4.24E-05,7.17E-53,2361.659877,60,0,0,0,439.5,-145.5202893,-5.726380368
0,262,12/13/2014 5:48,12/13/2014 5:48,449,20,-93,45,-7.3,204,121,56,45,140,0,0,0.135335283,-2.000000002,0.028089417,0,229,484,0.001378983,-6.586408978,0,0.000273883,7.47E-52,2742.053277,29,0,0,0,557.7,-119.4750656,-3.860003056
0,263,6/26/2012 19:45,6/26/2012 21:12,380,55,-105,-27,-16.7,256,0,66,64,36,0,0,0.135335283,-2.000000002,0.03581237,0,229,484,0.00012118,-9.018232691,0,3.09E-05,3.53E-53,2257.265076,25,1,0,800,380.5,-149.4944554,-6.043426769
0,264,3/19/2014 5:12,3/19/2014 3:12,340,34,47,20,4.3,135,328,287,312,141,0,0,0.135335283,-2.000000002,0.051752992,0,229,484,0.032543364,-3.425181799,0,0.009569428,4.58E-54,1981.84151,51,0,0,350,307,-33.65973847,-0.306375877
0,265,11/28/2013 9:09,11/28/2013 9:12,412,30,3,33,-0.7,261,245,328,351,106,0,0,0.135335283,-2.000000002,0.03287665,0,229,484,0.009680944,-4.637595851,0,0.002196707,1.55E-52,2480.66162,32,1,0,950,278.3,-81.08641539,-1.77798993
0,266,1/22/2012 8:54,1/22/2012 6:00,438,28,65,-20,10,570,527,246,248,109,0,0,0.135335283,-2.000000002,0.09868459,0,229,484,0.054822096,-2.903661953,0,0.011328179,4.75E-52,2664.011883,24,0,0,0,421.8,22.56218088,-0.137656032
0,267,3/20/2014 19:12,3/20/2014 18:24,534,24,-78,-1,9.6,696,639,78,91,139,0,0,0.135335283,-2.000000002,0.030045489,0,229,484,0.000201564,-8.509404221,0,2.95E-05,1.76E-50,3353.731378,51,0,0,393,318,-150.0570415,-6.0889983
0,268,11/1/2014 20:06,11/1/2014 19:12,736,53,-161,-36,-22.9,364,555,181,140,90,0,0,0.135335283,-2.000000002,0.040529165,0,229,484,0.001251189,-6.683661365,0,8.84E-05,3.89E-27,4858.505367,40,0,0,1800,492.7,135.8480925,-4.990455443
0,269,6/9/2014 17:24,6/9/2014 17:12,535,13,-116,-16,16.2,300,642,248,259,156,0,0,0.135335283,-2.000000002,0.028158043,0,229,484,0.000105425,-9.157510928,0,1.54E-05,1.82E-50,3361.01271,57,0,0,857,472.3,-157.8832705,-6.740705007
0,270,9/10/2011 3:54,9/10/2011 3:12,603,29,17,49,1.5,639,628,333,323,80,0,0,0.135335283,-2.000000002,0.062412463,0,229,484,0.050096466,-2.993804818,0,0.005715321,1.60E-49,3860.35607,17,0,0,0,494.3,-55.12723753,-0.821798896
0,271,8/6/2010 0:00,8/5/2010 23:26,300,20,41,13,-3.4,325,316,300,302,51,0,0,0.135335283,-2.000000002,0.10913051,0,229,484,0.036453454,-3.311719059,0,0.01237943,4.55E-55,1711.134742,2,0,0,0,515.3,-13.44919258,-0.048913137
0,272,7/14/2015 6:36,7/14/2015 6:24,185,28,90,17,-0.2,197,190,283,291,43,0,0,0.135335283,-2.000000002,0.05582006,0,229,484,0.015952457,-4.13814241,0,0.008195727,5.25E-59,965.7658276,34,0,0,0,442.7,41.30402322,-0.461336488
0,273,5/1/2015 22:12,5/1/2015 22:12,200,32,95,-8,-7.3,138,0,264,250,19,0,0,0.135335283,-2.000000002,0.049090263,0,229,484,0.017645881,-4.037252902,0,0.008589172,2.31E-58,1059.663473,47,1,0,975,405.3,39.14875393,-0.414446981
0,274,10/11/2015 6:48,10/11/2015 7:24,468,11,-107,-15,-0.2,521,523,137,136,30,0,0,0.135335283,-2.000000002,0.0421462,0,229,484,0.000138565,-8.884168371,0,2.57E-05,1.59E-51,2877.483162,26,0,0,0,470,-151.7377631,-6.226162449
0,275,11/8/2012 2:48,11/8/2012 2:36,680,55,-86,25,-15.2,695,800,360,46,65,1,0,0.135335283,-2.000000002,0.10808635,0,229,484,0.001467562,-6.524152534,0,0.000126895,4.24E-39,4435.023103,15,0,0,366,456.7,-130.8408337,-4.629346613
0,276,11/28/2013 3:12,11/28/2013 3:24,447,26,-55,-4,12.6,530,586,98,97,106,0,0,0.135335283,-2.000000002,0.0314468,0,229,484,0.000446917,-7.713137948,0,8.94E-05,6.88E-52,2727.843692,33,1,0,950,283.5,-135.6993347,-4.979532026
0,277,1/25/2015 16:24,1/25/2015 15:24,268,26,-75,0,2.8,343,378,94,85,62,0,0,0.135335283,-2.000000002,0.028982084,0,229,484,0.000128578,-8.958971653,0,4.90E-05,5.62E-56,1498.384511,36,1,0,350,333.8,-143.6607506,-5.580965731
0,278,7/6/2012 7:12,7/6/2012 7:12,352,30,150,-6,-2.7,691,678,233,236,132,0,0,0.135335283,-2.000000002,0.03108896,0,229,484,0.003373943,-5.691673244,0,0.000950167,8.66E-54,2063.998174,43,1,0,1000,444.2,98.35759736,-2.616067322
0,279,5/8/2014 16:48,5/8/2014 16:36,600,18,-151,-30,-12,303,0,127,137,132,0,0,0.135335283,-2.000000002,0.029606419,0,229,484,0.00079471,-7.137533541,0,9.17E-05,1.46E-49,3838.157793,56,0,0,800,359.5,135.360935,-4.954727619
0,280,6/5/2011 6:24,6/5/2011 6:26,760,50,-54,35,-3.4,545,544,292,293,80,0,0,0.135335283,-2.000000002,0.0386292,0,229,484,0.015986048,-4.136038933,0,0.001036362,1.37E-24,5041.322009,11,1,1,2500,518.5,-96.71144542,-2.529233011
0,281,2/24/2012 3:46,2/24/2012 3:46,815,55,-12,32,13.3,925,874,341,1,58,0,0,0.135335283,-2.000000002,0.067401595,0,229,484,0.067174191,-2.700466173,0,0.003572584,6.23E-21,5463.098312,10,0,0,550,431.3,-69.11265882,-1.291660251
0,282,2/14/2013 5:09,2/14/2013 4:36,822,17,84,45,-8.2,779,805,326,312,35,0,0,0.135335283,-2.000000002,0.085241474,0,229,484,0.130221249,-2.038520359,0,0.006753325,1.34E-20,5517.050605,18,0,0,0,372.7,49.21253488,-0.654914437
0,283,1/30/2016 16:48,1/30/2016 16:36,585,25,-51,-3,2.6,513,514,100,91,36,0,0,0.135335283,-2.000000002,0.037794303,0,229,484,0.000855487,-7.063840199,0,0.000104133,9.24E-50,3727.392931,30,0,0,856,277.2,-133.6052872,-4.827034278
0,284,5/15/2014 20:48,5/15/2014 20:48,610,34,-96,-34,-17.8,465,545,90,155,156,0,0,0.135335283,-2.000000002,0.031346228,0,229,484,0.000454009,-7.697394582,0,5.05E-05,1.98E-49,3912.209964,62,0,0,361,331.3,-143.2692461,-5.55058866
0,285,10/9/2013 22:00,10/9/2013 21:24,490,15,-57,-77,-6.8,334,293,169,174,106,0,0,0.135335283,-2.000000002,0.04822913,0,229,484,0.007189132,-4.935184857,0,0.001231916,3.67E-51,3035.258642,29,1,0,400,477,-93.34821531,-2.356378935
0,286,9/1/2015 1:25,9/1/2015 0:36,660,14,-105,-25,-2.4,546,529,116,115,43,0,0,0.135335283,-2.000000002,0.04323379,0,229,484,0.000264059,-8.239337434,0,2.45E-05,8.26E-49,4284.878291,31,0,0,455,365.7,-152.301745,-6.272531512
0,287,4/10/2014 16:36,4/10/2014 14:36,300,30,-88,-15,8.7,376,452,106,110,65,0,0,0.135335283,-2.000000002,0.02543563,0,229,484,0.000126858,-8.972440262,0,4.31E-05,4.55E-55,1711.134742,64,0,0,440,379.8,-145.3073563,-5.70963434
0,288,2/8/2016 0:00,2/8/2016 0:48,393,44,-90,55,3.5,316,371,224,229,89,0,0,0.135335283,-2.000000002,0.029315908,0,229,484,0.001164087,-6.755818584,0,0.000282843,6.54E-53,2347.707177,30,0,0,332,397.7,-118.975843,-3.827812663
0,289,3/17/2016 3:24,3/17/2016 3:12,219,17,100,3,-1.1,193,127,269,274,72,0,0,0.135335283,-2.000000002,0.046216268,0,229,484,0.01107504,-4.503061338,0,0.005034398,1.29E-57,1180.206709,25,0,0,670,561.5,59.22944986,-0.948655417
0,290,5/16/2016 22:36,5/17/2016 0:12,366,17,88,26,-3.2,276,152,301,296,55,0,0,0.135335283,-2.000000002,0.05563144,0,229,484,0.025946196,-3.651730261,0,0.0069478,1.77E-53,2160.3638,29,0,0,0,498.8,48.13405249,-0.62652434
0,291,2/2/2014 9:36,2/2/2014 8:48,745,67,140,-20,-2.9,552,571,261,235,118,0,0,0.135335283,-2.000000002,0.044618174,0,229,484,0.032630412,-3.42251054,0,0.002232774,4.41E-26,4926.971243,53,1,0,474,382.7,80.71420991,-1.761704619
0,292,12/3/2011 11:24,12/3/2011 11:24,622,30,97,30,6.9,735,696,299,300,154,0,0,0.135335283,-2.000000002,0.055121813,0,229,484,0.065393636,-2.727330337,0,0.00696728,2.81E-49,4001.288738,35,1,0,512,398.2,48.02637701,-0.623724415
0,293,1/12/2015 15:36,1/12/2015 15:36,880,27,-45,3,-16.9,940,1023,84,82,124,0,0,0.135335283,-2.000000002,0.04867721,0,229,484,0.021766413,-3.827387174,0,0.000916098,1.66E-18,5966.331279,31,1,0,690,424,-99.04163505,-2.652581253
0,294,9/6/2016 6:24,9/6/2016 6:24,539,10,160,22,0.9,383,384,324,318,43,0,0,0.135335283,-2.000000002,0.042990353,0,229,484,0.00238417,-6.038904317,0,0.000342478,2.08E-50,3390.156693,16,0,0,0,548,115.964525,-3.636498395
0,295,5/1/2014 10:24,5/1/2014 10:12,332,11,-93,28,-6.5,200,0,51,64,88,0,0,0.135335283,-2.000000002,0.021800311,0,229,484,0.00012882,-8.957097139,0,3.90E-05,2.95E-54,1927.30481,52,1,0,375,337.3,-146.5725026,-5.809491217
0,296,8/31/2010 21:20,8/31/2010 21:17,1200,28,145,-35,-12.5,1240,1267,360,206,30,1,0,0.135335283,-2.000000002,0.24524045,0,229,484,0.180818828,-1.7102597,0,0.002404869,1.69E-14,8508.092203,7,0,0,0,334.7,78.99496231,-1.687453778
0,297,11/15/2015 23:36,11/15/2015 23:24,692,28,27,-27,-2.9,462,468,226,216,56,0,0,0.135335283,-2.000000002,0.081858896,0,229,484,0.099584394,-2.306749812,0,0.008246637,2.65E-35,4525.393481,32,1,0,451,387.5,-41.02587119,-0.455143891
0,298,9/19/2014 5:25,9/19/2014 4:37,100,20,-90,-10,-0.6,171,131,106,108,79,0,0,0.135335283,-2.000000002,0.02611819,0,229,484,5.15E-05,-9.874273341,0,3.59E-05,2.76E-64,460.5170186,42,0,0,310,388.3,-147.6030031,-5.891467419
0,299,5/4/2015 9:48,5/4/2015 9:48,560,65,-135,15,-9.8,566,635,360,71,103,1,0,0.135335283,-2.000000002,0.06337453,0,229,484,0.000112487,-9.092669289,0,1.50E-05,4.18E-50,3543.644599,54,2,0,577,375.5,158.1776303,-6.765863368
0,300,9/9/2015 6:00,9/9/2015 3:36,500,9,-6,-22,8.9,506,526,245,245,57,0,0,0.135335283,-2.000000002,0.057337116,0,229,484,0.026470488,-3.631724827,0,0.004375542,5.31E-51,3107.304049,30,0,0,340,415.3,-63.45724634,-1.088918906
0,301,2/12/2014 10:54,2/12/2014 8:12,288,25,-57,-38,9.3,511,475,136,137,161,0,0,0.135335283,-2.000000002,0.023395794,0,229,484,0.001992332,-6.218449251,0,0.000706456,2.14E-55,1630.932618,74,1,0,755,453,-103.7796485,-2.91244333
0,302,12/28/2012 0:25,12/28/2012 2:15,440,20,-18,20,-13.8,44,0,112,108,53,0,0,0.135335283,-2.000000002,0.035570137,0,229,484,0.004690629,-5.362188548,0,0.000962296,5.16E-52,2678.18088,15,1,0,418,284.2,-98.11885115,-2.603382626
0,303,1/21/2014 21:39,1/21/2014 21:17,1800,40,-160,-5,-24.1,923,963,118,124,129,0,0,0.135335283,-2.000000002,0.06536238,0,229,484,0.017444961,-4.048704413,0,2.68E-05,3.95E-13,13491.9755,44,0,0,740,474,151.2463309,-6.185898492
0,304,5/12/2014 12:24,5/12/2014 12:48,280,20,-156,65,0.5,217,213,25,9,154,0,0,0.135335283,-2.000000002,0.017458238,0,229,484,0.001243253,-6.690023961,0,0.000453723,1.27E-55,1577.741089,59,1,0,751,421.7,111.3893905,-3.355218039
0,305,3/27/2015 0:00,3/27/2015 1:25,397,18,77,18,-49.3,52,0,110,110,101,0,0,0.135335283,-2.000000002,0.058859114,0,229,484,0.042785417,-3.151557956,0,0.010247126,7.87E-53,2375.622703,42,0,0,0,432.3,29.66389425,-0.237952034
0,306,2/11/2015 0:00,2/10/2015 21:25,105,56,156,-50,2.4,141,238,233,228,60,0,0,0.135335283,-2.000000002,0.034453787,0,229,484,0.001768585,-6.33757539,0,0.001211889,7.50E-64,488.6658368,42,0,0,650,380.2,93.67230911,-2.372769468
0,307,10/28/2015 15:12,10/28/2015 15:12,430,25,-33,-20,7.6,339,465,134,133,81,0,0,0.135335283,-2.000000002,0.038193345,0,229,484,0.002978525,-5.816327048,0,0.000633452,3.39E-52,2607.42764,27,1,0,335,310.8,-105.7051802,-3.021521127
0,308,3/4/2014 7:54,3/4/2014 7:24,430,11,65,16,-31,172,0,309,289,141,0,0,0.135335283,-2.000000002,0.061603326,0,229,484,0.057002316,-2.86466338,0,0.012122848,3.39E-52,2607.42764,59,0,0,0,361.2,16.07273724,-0.069857459
0,309,2/6/2014 1:25,2/6/2014 1:48,235,21,102,31,7.8,401,432,303,309,171,0,0,0.135335283,-2.000000002,0.032880094,0,229,484,0.014753995,-4.216241407,0,0.006331352,4.84E-57,1283.002596,60,1,0,351,392,51.57976759,-0.719435485
0,310,1/26/2015 4:00,1/26/2015 5:00,563,26,-85,-26,-5.4,585,562,112,111,109,0,0,0.135335283,-2.000000002,0.03856431,0,229,484,0.000469554,-7.663726657,0,6.19E-05,4.60E-50,3565.636431,37,0,0,350,356.3,-140.626709,-5.347720736
0,311,5/13/2016 23:12,5/13/2016 23:12,309,11,-46,18,3.5,394,444,62,61,78,0,0,0.135335283,-2.000000002,0.02987749,0,229,484,0.001214113,-6.71374161,0,0.000399163,7.86E-55,1771.602455,29,1,0,281,333.2,-113.496147,-3.483335689
0,312,12/17/2011 11:00,12/17/2011 11:00,1157,40,156,47,-29.1,730,895,7,334,90,0,0,0.135335283,-2.000000002,0.054099187,0,229,484,0.162908171,-1.814568602,0,0.002529412,9.58E-15,8160.998686,39,1,0,521,272.7,77.80416437,-1.636962681
0,313,4/28/2014 5:00,4/28/2014 5:00,270,30,-11,79,4.5,412,364,5,10,80,0,0,0.135335283,-2.000000002,0.022235114,0,229,484,0.004097175,-5.497457597,0,0.001550066,6.45E-56,1511.573929,52,0,0,0,318,-88.68121501,-2.126651675
0,314,5/26/2014 17:54,5/26/2014 17:36,338,29,-103,27,-8.5,185,0,77,60,91,0,0,0.135335283,-2.000000002,0.020738542,0,229,484,8.27E-05,-9.400645117,0,2.45E-05,4.11E-54,1968.189513,63,0,0,362,324.2,-152.3273309,-6.274639196
0,315,11/3/2014 12:12,11/3/2014 12:00,443,43,-53,26,-6.5,324,404,76,58,112,0,0,0.135335283,-2.000000002,0.029329332,0,229,484,0.002964818,-5.820939631,0,0.000601707,5.84E-52,2699.451408,41,0,0,151,412.7,-106.6006982,-3.07293371
0,316,1/13/2015 5:24,1/13/2015 5:24,560,7,70,25,17.8,584,803,291,295,101,0,0,0.135335283,-2.000000002,0.07270539,0,229,484,0.077476723,-2.55777773,0,0.010318904,4.18E-50,3543.644599,33,0,0,880,421.7,29.22556667,-0.230971808
0,317,2/6/2013 0:36,2/6/2013 0:24,1226,38,-35,30,-8.2,1833,1851,4,31,43,0,0,0.135335283,-2.000000002,0.079421565,0,229,484,0.058968517,-2.830751594,0,0.000714197,2.28E-14,8718.713855,17,0,0,0,324,-103.5853073,-2.901545672
0,318,11/3/2015 11:36,11/3/2015 12:24,215,24,-100,30,10.9,436,505,63,56,82,0,0,0.135335283,-2.000000002,0.026111754,0,229,484,0.000332367,-8.009269731,0,0.000153276,9.09E-58,1154.687176,34,0,0,782,645.7,-128.1438066,-4.44046381
0,319,6/25/2016 3:12,6/25/2016 2:48,550,45,-95,25,-0.3,535,537,82,67,0,0,0,0.135335283,-2.000000002,0.038697224,0,229,484,0.000632769,-7.365404626,0,8.74E-05,3.01E-50,3470.455053,27,0,0,0,482,-136.0132714,-5.002598704
0,320,7/8/2014 16:54,7/8/2014 16:36,725,49,-67,34,-12.1,642,722,360,67,183,1,0,0.135335283,-2.000000002,0.07135091,0,229,484,0.002224078,-6.108412607,0,0.000163547,1.23E-28,4774.97445,51,1,0,270,328.2,-127.2045342,-4.375606685
0,321,2/27/2015 18:00,2/27/2015 18:00,350,20,46,19,5.3,334,439,304,304,58,0,0,0.135335283,-2.000000002,0.06460065,0,229,484,0.035807243,-3.329605077,0,0.010156869,7.80E-54,2050.276604,37,1,0,255,327.7,-30.21031741,-0.246799156
0,322,7/8/2015 9:12,7/8/2015 9:12,329,40,27,13,-2.4,398,383,297,332,123,0,0,0.135335283,-2.000000002,0.06469664,0,229,484,0.030289367,-3.496958548,0,0.009266416,2.50E-54,1906.903,33,0,0,344,380.7,-35.38315438,-0.338552627
0,323,6/2/2014 7:36,6/2/2014 7:24,260,60,-165,-29,-20.1,567,483,84,166,62,0,0,0.135335283,-2.000000002,0.03012942,0,229,484,0.000951899,-6.957052146,0,0.000373328,3.20E-56,1445.777224,65,0,0,0,299.2,114.5810217,-3.550246224
0,324,3/21/2016 20:00,3/21/2016 19:36,309,23,-26,-63,-3.8,283,218,113,124,33,0,0,0.135335283,-2.000000002,0.047072183,0,229,484,0.004914436,-5.315578285,0,0.001615714,7.86E-55,1771.602455,25,1,0,275,387.3,-87.81211421,-2.085172364
0,325,2/18/2017 7:24,2/18/2017 7:12,492,27,88,4,11.2,547,558,289,284,13,0,0,0.135335283,-2.000000002,0.07817261,0,229,484,0.044655175,-3.108785085,0,0.007597127,3.96E-51,3049.651529,14,1,0,239,526,44.57004092,-0.537179164
0,326,1/20/2014 15:36,1/20/2014 15:24,764,40,-170,10,-12,575,551,360,165,133,1,0,0.135335283,-2.000000002,0.099213205,0,229,484,0.005862206,-5.139229234,0,0.000374608,3.07E-24,5071.865791,38,0,0,220,305.3,114.5257727,-3.546823313
0,327,9/19/2012 11:39,9/19/2012 11:36,1000,17,160,-16,-17.5,484,355,360,151,67,1,0,0.135335283,-2.000000002,0.14737786,0,229,484,0.035086196,-3.349947507,0,0.000958685,3.53E-16,6907.755279,17,0,0,343,372.8,98.18966128,-2.607141585
0,328,7/26/2013 19:24,7/26/2013 18:36,830,52,115,-60,-1.3,697,704,202,228,71,0,0,0.135335283,-2.000000002,0.076256394,0,229,484,0.043166198,-3.142697545,0,0.002175063,3.03E-20,5578.783332,21,0,0,850,538.2,81.31188858,-1.787891624
0,329,5/3/2015 1:25,5/3/2015 1:25,473,32,97,-26,4.9,326,405,245,244,44,0,0,0.135335283,-2.000000002,0.056647226,0,229,484,0.041963571,-3.170953394,0,0.007644618,1.93E-51,2913.252119,50,1,0,686,383.5,44.3107634,-0.530947472
0,330,8/11/2011 11:06,8/11/2011 10:36,600,40,77,-3,-14.3,1065,1109,273,267,38,0,0,0.135335283,-2.000000002,0.13122892,0,229,484,0.099210824,-2.310508153,0,0.0114415,1.46E-49,3838.157793,12,0,0,0,413.2,21.73114933,-0.127702231
0,331,8/25/2015 16:00,8/25/2015 13:25,325,38,63,-34,31.8,349,904,331,335,69,0,0,0.135335283,-2.000000002,0.08403353,0,229,484,0.030524486,-3.4892261,0,0.009473791,1.99E-54,1879.743184,28,0,0,500,388.5,34.20704343,-0.316420178
0,332,4/27/2016 5:00,4/27/2016 5:00,485,24,-102,55,-4.8,346,310,50,37,76,0,0,0.135335283,-2.000000002,0.027997741,0,229,484,0.001389653,-6.578700856,0,0.000242453,3.05E-51,2999.312212,32,0,0,379,431.7,-121.3468066,-3.981894935
0,333,1/14/2015 16:36,1/14/2015 15:24,257,20,85,35,48.5,467,1094,291,295,80,0,0,0.135335283,-2.000000002,0.053842615,0,229,484,0.019899646,-3.917053351,0,0.007889257,2.58E-56,1426.112554,35,0,0,300,393.3,42.97623289,-0.499447429
0,334,8/25/2012 17:54,8/25/2012 16:36,950,38,-145,0,-1.8,612,624,360,64,77,1,0,0.135335283,-2.000000002,0.12584855,0,229,484,0.000146712,-8.827040172,0,4.80E-06,6.10E-17,6513.638885,25,0,0,0,520.5,170.9674187,-7.904234251
0,335,9/20/2015 18:12,9/20/2015 18:12,1100,40,51,-23,0.2,1241,1240,360,219,65,1,0,0.135335283,-2.000000002,0.64270407,1,229,484,0.579823894,-0.545030852,6069100,0.011053249,3.78E-15,7703.372005,32,1,0,540,541.3,24.49301518,-0.16222493
0,336,10/17/2013 4:39,10/17/2013 4:36,855,49,-95,-11,-28.4,301,0,72,96,146,0,0,0.135335283,-2.000000002,0.044304576,0,229,484,0.000991528,-6.916263693,0,4.57E-05,2.75E-19,5772.191756,30,0,0,375,448.5,-144.5651785,-5.651457771
0,337,6/6/2014 23:24,6/6/2014 23:12,600,40,-115,20,-8.1,448,410,72,78,119,0,0,0.135335283,-2.000000002,0.025082657,0,229,484,0.000111437,-9.102054709,0,1.29E-05,1.46E-49,3838.157793,59,0,0,830,359.7,-159.9605639,-6.919248788
0,338,1/9/2016 14:00,1/9/2016 14:00,606,14,46,-24,-28.7,442,0,237,240,97,0,0,0.135335283,-2.000000002,0.08937501,0,229,484,0.097167471,-2.33131928,0,0.010966399,1.75E-49,3882.569272,31,0,0,662,428.3,-25.08145129,-0.170113358
0,339,3/29/2014 18:39,3/29/2014 18:12,707,46,36,34,-4.1,461,505,360,325,118,1,0,0.135335283,-2.000000002,0.45449388,1,229,484,0.113172139,-2.178845263,13234200,0.008879187,9.28E-32,4638.648681,56,0,0,820,432.5,-37.54761092,-0.381239342
