dummy,index,donki_date,cdaw_date,donki_speed,donki_ha,longitude,latitude,Accel,2nd_order_speed_final,2nd_order_speed_20R,Central_PA,MPA,sunspots,halo,target,100MeV_peak_intensity,100MeV_peak_intensity_ln,predicted_100MeV_peak_intensity_ln,predicted_thresholded,threshold_time,peak_time,expected_richardson,expected_richardson_ln,Type_2_Area,richardson_formula_degrees_phi_2_solar_wind,diffusive_shock,V log V,CMEs_past_month,CMEs_past_9_hours,CMEs_over_1000_past_9_hrs,Max_speed_past_day,solar_wind_speed,connection_angle_degrees,connection_angle_degrees_phi_2_solar_wind_sq_div
0,340,4/5/2015 23:48,4/5/2015 21:12,409,29,-36,-3,-0.3,438,438,80,92,55,0,0,0.135335283,-2.000000002,0.041634742,0,229,484,0.009689291,-4.636734029,0,0.002222475,1.36E-52,2459.609499,30,0,0,415,511.5,-80.82005532,-1.766328108
0,341,9/6/2013 20:48,9/6/2013 20:48,750,26,-125,15,-18.4,553,619,90,80,49,0,0,0.135335283,-2.000000002,0.09057321,0,229,484,0.000133397,-8.922183858,15000,8.96E-06,1.50E-25,4965.054905,29,0,0,0,379.3,164.0705324,-7.279377936
0,342,10/2/2011 1:54,10/2/2011 2:00,500,28,-6,10,0.6,262,282,167,179,118,0,0,0.135335283,-2.000000002,0.05163046,0,229,484,0.037912901,-3.272463837,0,0.00626696,5.31E-51,3107.304049,34,0,0,330,506.5,-51.94492247,-0.729657915
0,343,10/13/2014 4:30,10/13/2014 4:12,981,18,-93,11,-11.6,979,963,83,71,42,0,0,0.135335283,-2.000000002,0.04456872,0,229,484,0.000359616,-7.930475035,0,1.05E-05,1.92E-16,6757.689583,42,1,0,595,314,-162.2561468,-7.119269114
0,344,3/21/2013 22:36,3/21/2013 22:24,633,28,78,-5,1.6,586,574,287,271,49,0,0,0.135335283,-2.000000002,0.11086941,0,229,484,0.104682709,-2.256821323,0,0.010720244,3.87E-49,4083.147777,15,0,0,0,443,26.70264695,-0.192815401
0,345,5/19/2016 17:00,5/19/2016 16:36,550,15,148,-2,-11.2,63,0,261,262,43,0,0,0.135335283,-2.000000002,0.04140061,0,229,484,0.00808299,-4.817993387,0,0.001116012,3.01E-50,3470.455053,28,0,0,0,434.8,95.28527298,-2.455187465
0,346,12/19/2013 6:25,12/19/2013 6:12,634,29,172,0,-15,148,0,300,294,140,0,0,0.135335283,-2.000000002,0.032656457,0,229,484,0.005431739,-5.2154959,0,0.000554249,3.98E-49,4090.599037,45,0,0,347,358.2,108.0163078,-3.155089979
0,347,12/12/2010 7:00,12/12/2010 6:00,400,21,-24,44,6.1,531,494,93,113,27,0,0,0.135335283,-2.000000002,0.039056428,0,229,484,0.005110488,-5.276460301,0,0.001210817,9.03E-53,2396.585819,5,1,0,750,322.2,-93.68977477,-2.37365438
0,348,7/27/2011 6:24,7/27/2011 6:24,616,39,-33,32,8,761,746,63,43,63,0,0,0.135335283,-2.000000002,0.05124181,0,229,484,0.014852278,-4.209602032,0,0.001616969,2.36E-49,3956.72013,7,0,0,0,421.3,-87.79576764,-2.08439611
0,349,10/14/2011 9:12,10/14/2011 9:12,460,34,-163,41,-5.1,394,376,40,50,170,0,0,0.135335283,-2.000000002,0.030660367,0,229,484,0.001232266,-6.698900755,0,0.000235241,1.16E-51,2820.364185,25,0,0,0,365.5,121.8061029,-4.012094833
0,350,12/4/2012 7:24,12/4/2012 7:12,315,25,-79,3,-7.3,296,0,107,113,54,0,0,0.135335283,-2.000000002,0.033022493,0,229,484,0.000279751,-8.181609769,0,9.00E-05,1.12E-54,1812.060381,30,0,0,0,404.3,-135.6076275,-4.972803848
0,351,9/2/2017 16:00,9/2/2017 15:48,625,32,90,3,5.1,761,744,269,276,56,0,0,0.135335283,-2.000000002,0.08475495,0,229,484,0.061712569,-2.785267663,0,0.006504457,3.07E-49,4023.594781,11,0,0,0,580.8,50.60359198,-0.692461742
0,352,5/21/2014 2:12,5/21/2014 2:12,503,30,-65,-17,-2.5,481,499,79,125,85,0,0,0.135335283,-2.000000002,0.02817462,0,229,484,0.000599226,-7.419872022,0,9.80E-05,5.92E-51,3128.956856,65,0,0,460,318,-134.4445196,-4.8878661
0,353,8/30/2013 2:48,8/30/2013 2:48,878,52,-49,19,-17.1,805,884,360,55,71,1,0,0.135335283,-2.000000002,0.36017412,1,229,484,0.008971225,-4.71373303,21287700,0.000380307,1.46E-18,5950.773709,27,1,0,705,343.2,-114.281787,-3.531727108
0,354,5/10/2014 4:36,5/10/2014 4:36,1100,64,142,5,-29.9,914,934,360,255,123,1,0,0.135335283,-2.000000002,0.3554721,1,229,484,0.113412388,-2.176724654,3822000,0.002161993,3.78E-15,7703.372005,55,1,0,520,378.3,81.44882731,-1.793918732
0,355,9/8/2014 23:14,9/8/2014 23:14,790,16,90,32,-6.4,214,0,294,296,154,0,0,0.135335283,-2.000000002,0.060660273,0,229,484,0.124239301,-2.08554573,0,0.007229787,2.51E-22,5270.906027,39,0,0,0,423.3,46.58072359,-0.586739808
0,356,8/22/2017 23:09,8/23/2017 0:51,314,25,-163,29,-4,158,0,51,56,63,0,0,0.135335283,-2.000000002,0.035154734,0,229,484,0.000234689,-8.357250437,0,7.58E-05,1.06E-54,1805.309398,8,0,0,0,468.5,137.9334442,-5.144844516
0,357,4/28/2013 13:25,4/28/2013 13:25,450,35,-120,-40,-2.8,359,352,147,140,102,0,0,0.135335283,-2.000000002,0.048602317,0,229,484,0.000343102,-7.977482494,0,6.79E-05,7.78E-52,2749.161412,12,0,0,0,437.7,-139.3979697,-5.254676572
0,358,9/15/2012 8:12,9/15/2012 5:12,560,28,-110,-30,13.3,554,571,126,124,61,0,0,0.135335283,-2.000000002,0.05148303,0,229,484,0.000300787,-8.109108985,0,4.01E-05,4.18E-50,3543.644599,13,0,0,0,426.7,-146.2291241,-5.782303063
0,359,6/27/2012 9:06,6/27/2012 8:48,552,16,-89,24,9.3,255,512,120,118,70,0,0,0.135335283,-2.000000002,0.033051103,0,229,484,0.000456971,-7.690890923,0,6.26E-05,3.21E-50,3485.078522,26,0,0,800,391.2,-140.4631053,-5.335285002
0,360,1/11/2015 16:48,1/11/2015 16:48,250,15,-90,72,14.1,280,618,22,21,122,0,0,0.135335283,-2.000000002,0.024603015,0,229,484,0.001708864,-6.371926624,0,0.000694772,1.54E-56,1380.365229,29,0,0,200,441.5,-104.0763583,-2.929120702
0,361,6/9/2014 0:00,6/9/2014 0:00,857,30,-73,3,-31.3,564,692,116,83,156,0,0,0.135335283,-2.000000002,0.033560205,0,229,484,0.009142056,-4.694870026,0,0.000417983,3.22E-19,5787.696296,59,1,0,450,576.2,-112.7430825,-3.437264105
0,362,4/18/2012 9:09,4/18/2012 9:24,700,27,-157,13,-0.2,446,445,64,77,112,0,0,0.135335283,-2.000000002,0.035220984,0,229,484,0.000473879,-7.654558865,0,3.81E-05,2.80E-33,4585.756235,32,1,0,580,426.3,146.8530639,-5.831752943
0,363,7/28/2017 5:36,7/28/2017 5:36,574,38,-136,4,-9.5,397,454,59,62,11,0,0,0.135335283,-2.000000002,0.04346763,0,229,484,3.60E-05,-10.23208475,0,4.56E-06,6.54E-50,3646.409273,19,0,0,0,445.2,171.5228857,-7.955678828
0,364,7/13/2015 0:24,7/12/2015 23:12,415,14,90,49,6.5,439,480,318,319,53,0,0,0.135335283,-2.000000002,0.03802165,0,229,484,0.01742047,-4.050109339,0,0.003910425,1.77E-52,2501.735586,34,1,0,545,616.7,66.65148188,-1.201303417
0,365,5/11/2016 11:48,5/11/2016 11:00,390,12,-50,3,4.1,376,420,76,89,79,0,0,0.135335283,-2.000000002,0.031477597,0,229,484,0.003677135,-5.605621343,0,0.000903151,5.68E-53,2326.797228,29,2,0,700,464.7,-99.307016,-2.666815421
0,366,2/8/2017 2:36,2/8/2017 4:48,311,30,178,-30,4.7,239,363,172,175,11,0,0,0.135335283,-2.000000002,0.04270735,0,229,484,0.000655744,-7.329739941,0,0.000214042,8.85E-55,1785.075596,16,1,0,95,470.2,123.2313386,-4.106534019
0,367,8/3/2011 13:55,8/3/2011 14:00,1320,44,30,15,-12.2,492,480,360,307,81,1,0,0.135335283,-2.000000002,0.28886616,0,229,484,1.019580621,0.019391387,0,0.008803476,5.46E-14,9484.710861,9,0,0,0,351,-37.96696396,-0.389802691
0,368,7/5/2016 21:17,7/5/2016 20:36,550,32,45,33,5.7,597,568,281,318,13,0,0,0.135335283,-2.000000002,0.07499563,0,229,484,0.060900423,-2.79851516,0,0.008408475,3.01E-50,3470.455053,24,0,0,315,330.8,-40.14041308,-0.435709238
0,369,7/5/2016 2:09,7/5/2016 1:25,315,36,140,37,3.4,297,341,335,323,13,0,0,0.135335283,-2.000000002,0.040625587,0,229,484,0.006441736,-5.044957182,0,0.002072588,1.12E-54,1812.060381,23,0,0,0,385,82.40198639,-1.83615126
0,370,5/14/2014 19:54,5/14/2014 19:24,410,27,-111,-7,-0.8,299,287,98,99,166,0,0,0.135335283,-2.000000002,0.024356807,0,229,484,1.82E-05,-10.91327021,0,4.16E-06,1.42E-52,2466.624435,59,0,0,525,345.7,-172.4987679,-8.046464285
0,371,2/4/2014 17:48,2/4/2014 17:48,255,14,80,38,2.6,225,301,304,310,144,0,0,0.135335283,-2.000000002,0.03752995,0,229,484,0.021187898,-3.854325092,0,0.008460685,2.23E-56,1413.022204,57,1,0,660,342.3,39.85425813,-0.42951917
0,372,3/11/2015 10:24,3/11/2015 8:24,600,40,45,55,7.3,606,532,325,337,44,0,0,0.135335283,-2.000000002,0.111892715,0,229,484,0.047895964,-3.038724044,195000,0.005523608,1.46E-49,3838.157793,45,0,0,545,385.5,-56.25997882,-0.855918123
0,373,4/18/2015 16:12,4/18/2015 15:12,165,19,46,22,11.1,510,610,360,333,140,1,0,0.135335283,-2.000000002,0.14393385,0,229,484,0.02063796,-3.880623173,0,0.011394515,5.84E-60,842.4810032,38,0,0,921,519.8,22.07850079,-0.131817252
0,374,12/9/2013 21:18,12/9/2013 19:36,804,35,-101,35,14.7,881,805,67,53,142,0,0,0.135335283,-2.000000002,0.041439775,0,229,484,0.001315424,-6.633596438,0,7.28E-05,1.68E-21,5378.437812,31,0,0,0,416.3,-138.4732268,-5.185190516
0,375,4/17/2011 1:25,4/17/2011 1:25,300,45,-15,37,5.1,329,364,46,48,71,0,0,0.135335283,-2.000000002,0.040037233,0,229,484,0.005243802,-5.250708505,0,0.001780772,4.55E-55,1711.134742,9,0,0,0,329,-85.73951104,-1.987902583
0,376,10/31/2013 23:36,10/31/2013 23:24,476,40,-59,-38,-2.6,356,315,167,168,130,0,0,0.135335283,-2.000000002,0.03353423,0,229,484,0.002155286,-6.139831669,0,0.000388417,2.17E-51,2934.738899,55,0,0,0,369.7,-113.9398702,-3.510625747
0,377,7/26/2014 0:54,7/25/2014 20:36,360,35,-180,31,2.6,275,274,10,358,58,0,0,0.135335283,-2.000000002,0.033192508,0,229,484,0.001792228,-6.324295981,0,0.000490397,1.31E-53,2118.997451,35,0,0,0,345.3,110.0915902,-3.27749006
0,378,12/24/2013 23:48,12/24/2013 23:36,345,27,162,-44,-3.3,252,154,212,199,109,0,0,0.135335283,-2.000000002,0.034277245,0,229,484,0.005088851,-5.280703147,0,0.001469691,5.99E-54,2016.022824,52,0,0,400,317,89.78451949,-2.179897225
0,379,11/8/2013 4:24,11/8/2013 3:24,938,58,172,-33,11.7,659,625,360,199,142,1,0,0.135335283,-2.000000002,0.094110265,0,229,484,0.015364099,-4.175721757,0,0.000524785,3.68E-17,6419.437452,57,0,0,2100,387,108.9473688,-3.209715835
0,380,5/13/2016 15:18,5/13/2016 15:18,281,12,87,-9,-14.6,0,0,272,275,78,0,0,0.135335283,-2.000000002,0.07879156,0,229,484,0.031442566,-3.459592697,0,0.011433671,1.35E-55,1584.377662,29,0,0,0,341.7,21.78931608,-0.128386775
0,381,8/22/2012 10:24,8/22/2012 10:00,511,27,60,15,4.6,523,504,298,268,69,0,0,0.135335283,-2.000000002,0.09052282,0,229,484,0.076992318,-2.564049623,0,0.012232614,7.89E-51,3186.784861,24,0,0,1100,382,15.00000024,-0.060843701
0,382,10/30/2016 10:36,10/30/2016 10:36,183,30,-4,-37,5.6,196,378,175,174,13,0,0,0.135335283,-2.000000002,0.05852697,0,229,484,0.011180896,-4.493548708,0,0.0057858,4.27E-59,953.335966,25,0,0,493,577.7,-54.71461619,-0.809542786
0,383,1/25/2014 16:54,1/25/2014 16:48,624,30,-116,-44,-38.1,484,473,152,132,100,0,0,0.135335283,-2.000000002,0.039540853,0,229,484,0.00082715,-7.097524109,0,8.75E-05,2.98E-49,4016.15783,41,1,0,271,353.3,135.9931434,-5.001118187
0,384,9/14/2013 6:39,9/14/2013 3:48,370,31,-70,-48,2.5,299,327,128,137,25,0,0,0.135335283,-2.000000002,0.043579154,0,229,484,0.00250012,-5.99141668,0,0.000659904,2.16E-53,2187.996112,33,0,0,0,536.3,-104.9871353,-2.980610758
0,385,9/3/2014 0:24,9/2/2014 23:48,389,24,-76,10,1.4,542,528,64,84,102,0,0,0.135335283,-2.000000002,0.02797499,0,229,484,0.000549459,-7.50657638,0,0.000135441,5.42E-53,2319.832365,36,1,0,1140,419.3,-129.9165207,-4.564170459
0,386,8/21/2014 5:36,8/21/2014 5:36,290,10,90,51,9.2,397,570,330,335,120,0,0,0.135335283,-2.000000002,0.04263647,0,229,484,0.016756446,-4.088972248,0,0.005899001,2.43E-55,1644.265468,36,0,0,0,332.8,54.05585145,-0.790166327
0,387,8/25/2014 21:24,8/25/2014 20:48,800,35,77,12,-2,696,692,273,277,116,0,0,0.135335283,-2.000000002,0.22039258,0,229,484,0.214013291,-1.541717157,115600,0.012013585,1.00E-21,5347.689382,36,1,0,500,256.8,-17.08255683,-0.078911235
0,388,5/20/2014 15:24,5/20/2014 14:36,460,40,70,-18,-3,428,435,321,330,87,0,0,0.135335283,-2.000000002,0.072102696,0,229,484,0.062364664,-2.774756446,0,0.01190548,1.16E-51,2820.364185,65,0,0,400,332.8,18.03444032,-0.087950524
0,389,11/21/2012 4:24,11/21/2012 4:24,730,26,169,10,-16.2,834,801,360,317,106,1,0,0.135335283,-2.000000002,0.113077424,0,229,484,0.005051655,-5.288039316,0,0.000364845,6.37E-28,4812.92251,26,0,0,725,427.3,114.9513684,-3.573233394
0,390,11/3/2014 21:17,11/3/2014 20:48,873,31,-95,-45,-32.4,670,822,137,130,112,0,0,0.135335283,-2.000000002,0.05166961,0,229,484,0.003413964,-5.67988119,0,0.000147353,1.04E-18,5911.89974,42,0,0,443,400.8,-128.7112223,-4.479875269
0,391,6/29/2016 23:24,6/29/2016 23:12,289,14,-96,24,-7.5,354,194,67,71,0,0,0,0.135335283,-2.000000002,0.033411354,0,229,484,8.08E-05,-9.424106876,0,2.85E-05,2.28E-55,1637.597313,23,0,0,0,346,-150.4594634,-6.121700954
0,392,10/26/2013 7:00,10/26/2013 9:12,636,36,65,6,20.3,580,786,272,271,132,0,0,0.135335283,-2.000000002,0.08416594,0,229,484,0.121505696,-2.107794139,0,0.012309375,4.22E-49,4105.506286,37,1,0,980,294.2,-14.20799876,-0.054588218
0,393,5/29/2016 1:12,5/29/2016 1:00,280,20,90,-20,3.8,314,415,262,249,33,0,0,0.135335283,-2.000000002,0.07050845,0,229,484,0.020710871,-3.877096527,0,0.007558394,1.27E-55,1577.741089,24,0,0,0,467.2,44.78158839,-0.542290605
0,394,3/5/2014 4:48,3/5/2014 4:48,540,23,66,26,-8.1,316,318,312,291,154,0,0,0.135335283,-2.000000002,0.047321375,0,229,484,0.073051719,-2.616587608,0,0.010455913,2.16E-50,3397.447335,61,2,0,900,422.8,28.37880679,-0.217781686
0,395,1/13/2014 8:12,1/13/2014 7:48,450,24,-38,30,9.5,564,555,42,35,117,0,0,0.135335283,-2.000000002,0.039032906,0,229,484,0.017807092,-4.028158487,0,0.003524,7.78E-52,2749.161412,36,0,0,0,815,-69.47800937,-1.305352565
0,396,3/18/2015 0:12,3/17/2015 23:48,498,20,64,-5,-32.9,326,0,265,239,41,0,0,0.135335283,-2.000000002,0.07820017,0,229,484,0.06707145,-2.701996803,0,0.011166949,4.94E-51,3092.878838,45,0,0,0,561.8,23.7078527,-0.151990881
0,397,6/7/2017 21:36,6/7/2017 21:12,268,26,-26,-3,-2,557,530,93,98,14,0,0,0.135335283,-2.000000002,0.0454855,0,229,484,0.002466435,-6.004981407,0,0.000939858,5.62E-56,1498.384511,12,0,0,0,315.8,-98.56244389,-2.626975485
0,398,9/10/2014 2:00,9/10/2014 1:36,400,10,81,33,2.8,428,439,285,303,169,0,0,0.135335283,-2.000000002,0.056691874,0,229,484,0.038580648,-3.255004482,0,0.009140826,9.03E-53,2396.585819,39,0,0,0,350,36.08919891,-0.352198561
0,399,8/21/2012 20:42,8/21/2012 20:24,1100,15,-170,-7,-39.9,728,829,360,86,71,1,0,0.135335283,-2.000000002,0.13340588,0,229,484,0.006898704,-4.976421644,0,0.000131511,3.78E-15,7703.372005,24,0,0,960,386.5,130.3349184,-4.593615723
0,400,7/4/2012 17:24,7/4/2012 17:24,535,31,25,-7,-37.6,553,0,360,124,131,1,0,0.135335283,-2.000000002,0.38195345,1,229,484,0.07980824,-2.528128517,120000,0.011630451,1.82E-50,3361.01271,39,2,0,605,519.8,-20.28967617,-0.111322596
0,401,3/1/2015 2:24,3/1/2015 0:48,320,49,-155,-33,-0.4,349,349,145,152,65,0,0,0.135335283,-2.000000002,0.027704528,0,229,484,0.000168656,-8.687648356,0,5.33E-05,1.50E-54,1845.862719,41,1,1,1200,523.8,142.5739223,-5.496842435
0,402,9/19/2011 2:09,9/19/2011 0:24,355,40,-126,21,-8.2,334,315,50,74,142,0,0,0.135335283,-2.000000002,0.033891436,0,229,484,5.04E-05,-9.895854764,0,1.40E-05,1.01E-53,2084.601815,17,0,0,0,411.8,158.9377822,-6.831048842
0,403,6/16/2014 12:24,6/16/2014 12:24,654,20,-92,-23,-21.7,136,0,82,80,84,0,0,0.135335283,-2.000000002,0.027496602,0,229,484,0.000371336,-7.898402185,0,3.53E-05,7.00E-49,4239.952208,57,1,0,900,353.3,-147.8349288,-5.909996264
0,404,7/30/2014 18:39,7/30/2014 18:12,300,15,85,13,-2.3,520,496,285,267,122,0,0,0.135335283,-2.000000002,0.06182007,0,229,484,0.034771423,-3.35895942,0,0.01180822,4.55E-55,1711.134742,38,3,0,700,321.8,18.85671328,-0.096153498
0,405,7/30/2016 17:48,7/30/2016 17:48,525,33,-168,14,3.3,341,374,42,32,21,0,0,0.135335283,-2.000000002,0.039889842,0,229,484,0.00061872,-7.387858216,0,9.35E-05,1.29E-50,3288.284088,19,0,0,0,415.8,135.0919072,-4.935052294
0,406,7/11/2012 1:25,7/11/2012 1:25,610,45,-175,-12,-1.6,365,345,360,182,110,1,0,0.135335283,-2.000000002,0.08356483,0,229,484,0.000666104,-7.314064038,0,7.41E-05,1.98E-49,3912.209964,48,0,0,0,505.8,138.2335723,-5.167258116
0,407,10/18/2015 20:00,10/18/2015 19:12,270,31,-104,24,2.1,213,265,71,65,75,0,0,0.135335283,-2.000000002,0.027942382,0,229,484,0.000112228,-9.094976972,0,4.25E-05,6.45E-56,1511.573929,33,0,0,193,454.5,-145.4922147,-5.72417105
0,408,8/31/2013 20:24,8/31/2013 21:24,590,36,-156,-21,5.1,434,465,133,103,74,0,0,0.135335283,-2.000000002,0.042476945,0,229,484,0.000365555,-7.914092956,0,4.37E-05,1.08E-49,3764.272297,29,0,0,0,436.5,145.1246756,-5.695287035
0,409,2/1/2014 11:24,2/1/2014 11:12,474,35,-125,7,3.8,348,388,93,90,94,0,0,0.135335283,-2.000000002,0.025773818,0,229,484,4.46E-05,-10.01819541,0,8.09E-06,2.01E-51,2920.41227,51,1,0,728,336.8,165.2206329,-7.381789486
0,410,10/25/2013 8:24,10/25/2013 8:12,477,47,-67,-2,-13.7,438,446,360,109,138,1,0,0.135335283,-2.000000002,0.074140586,0,229,484,0.000413577,-7.790667185,0,7.43E-05,2.25E-51,2941.905366,34,2,0,460,321.7,-138.2041843,-5.165061264
0,411,12/13/2014 14:24,12/13/2014 14:24,2400,50,150,-9,-84.4,1913,2111,360,265,140,1,0,0.135335283,-2.000000002,0.5853622,1,229,484,3.396934526,1.222873415,242400,0.000600873,7.51E-13,18679.73764,30,1,0,449,531,106.6247523,-3.074320663
0,412,6/21/2012 8:12,6/21/2012 7:48,450,34,-50,5,0,220,219,100,82,16,0,0,0.135335283,-2.000000002,0.039558195,0,229,484,0.00184758,-6.293878816,0,0.000365634,7.78E-52,2749.161412,21,0,0,0,352.5,-114.9166113,-3.571072894
0,413,2/21/2014 16:00,2/21/2014 16:00,840,60,-114,-6,-61.9,834,1140,360,139,136,1,0,0.135335283,-2.000000002,0.07801545,0,229,484,0.00024042,-8.333124447,0,1.17E-05,7.75E-20,5656.057589,76,1,0,585,477.5,-161.0557354,-7.014318525
0,414,8/6/2014 0:00,8/5/2014 23:12,428,51,135,17,5.3,386,435,280,270,113,0,0,0.135335283,-2.000000002,0.037735753,0,229,484,0.008035075,-4.823938989,0,0.001721191,3.11E-52,2593.304728,35,0,0,0,470.7,86.47027514,-2.021933067
0,415,7/22/2016 22:18,7/22/2016 19:48,212,26,64,36,-2.5,205,0,65,73,39,0,0,0.135335283,-2.000000002,0.054100506,0,229,484,0.019093739,-3.958394818,0,0.008900972,6.97E-58,1135.59629,22,0,0,714,432.5,37.42674629,-0.378788896
0,416,9/17/2012 13:25,9/17/2012 12:12,337,25,-143,34,1.7,343,325,45,51,55,0,0,0.135335283,-2.000000002,0.033026297,0,229,484,0.000197146,-8.531566781,0,5.86E-05,3.89E-54,1961.367948,15,0,0,456,404.7,141.3380743,-5.401960859
0,417,10/29/2016 9:12,10/29/2016 9:36,302,12,92,16,4.7,308,393,283,284,23,0,0,0.135335283,-2.000000002,0.054436125,0,229,484,0.016411554,-4.109769659,0,0.005533307,5.14E-55,1724.548959,24,0,0,0,613.5,56.2022909,-0.854163738
0,418,2/17/2014 12:00,2/17/2014 10:48,350,30,-133,-65,-3.5,336,249,62,52,106,0,0,0.135335283,-2.000000002,0.025569486,0,229,484,0.001336184,-6.617937642,0,0.000379014,7.80E-54,2050.276604,75,1,0,650,383.2,114.336858,-3.53513172
0,419,7/8/2014 9:48,7/8/2014 9:48,270,24,-90,27,-1.5,244,202,70,57,183,0,0,0.135335283,-2.000000002,0.02183265,0,229,484,8.12E-05,-9.418126774,0,3.07E-05,6.45E-56,1511.573929,51,0,0,0,304.2,-149.542611,-6.047320853
0,420,5/10/2014 21:12,5/10/2014 19:36,207,38,-75,38,9,565,464,56,47,123,0,0,0.135335283,-2.000000002,0.019826028,0,229,484,0.000339636,-7.987635428,0,0.000161205,4.44E-58,1103.87279,57,0,0,1100,350.2,-127.4140067,-4.390029506
0,421,1/16/2012 3:42,1/16/2012 3:12,990,47,-57,28,10.9,1148,1098,360,39,154,1,0,0.135335283,-2.000000002,0.11555128,0,229,484,0.013458931,-4.308112365,0,0.000381228,2.58E-16,6828.727894,25,1,0,412,377.5,-114.2426156,-3.529306444
0,422,4/25/2015 15:12,4/25/2015 14:48,811,51,134,11,-9.2,590,609,360,267,69,1,0,0.135335283,-2.000000002,0.12986742,0,229,484,0.080642125,-2.517734124,0,0.004351067,3.93E-21,5432.295392,44,0,0,1020,323.2,63.62047856,-1.094528202
0,423,6/14/2014 19:48,6/14/2014 19:48,870,22,-93,-18,-31.5,482,438,89,112,137,0,0,0.135335283,-2.000000002,0.035721224,0,229,484,0.000765767,-7.174632509,0,3.34E-05,8.44E-19,5888.589094,56,1,0,548,377.5,-148.5066689,-5.963826588
0,424,8/22/2014 11:24,8/22/2014 11:12,444,50,29,10,-9.6,557,440,360,359,125,1,0,0.135335283,-2.000000002,0.3939477,1,229,484,0.044453618,-3.113308936,328000,0.008989402,6.09E-52,2706.546106,36,0,0,475,354,-36.93512352,-0.368903015
0,425,6/3/2014 2:12,6/3/2014 2:48,242,20,154,58,6.4,471,390,127,145,74,0,0,0.135335283,-2.000000002,0.021308582,0,229,484,0.004217341,-5.46855047,0,0.001764743,8.38E-57,1328.32293,64,0,0,592,319.7,85.93428269,-1.996944549
