dummy,index,donki_date,cdaw_date,donki_speed,donki_ha,longitude,latitude,Accel,2nd_order_speed_final,2nd_order_speed_20R,Central_PA,MPA,sunspots,halo,target,100MeV_peak_intensity,100MeV_peak_intensity_ln,predicted_100MeV_peak_intensity_ln,predicted_thresholded,threshold_time,peak_time,expected_richardson,expected_richardson_ln,Type_2_Area,richardson_formula_degrees_phi_2_solar_wind,diffusive_shock,V log V,CMEs_past_month,CMEs_past_9_hours,CMEs_over_1000_past_9_hrs,Max_speed_past_day,solar_wind_speed,connection_angle_degrees,connection_angle_degrees_phi_2_solar_wind_sq_div
0,426,4/24/2017 3:12,4/24/2017 2:48,358,51,-45,43,64.2,1397,1272,55,60,46,0,0,0.135335283,-2.000000002,0.038897526,0,229,484,0.007944265,-4.83530498,0,0.00218945,1.18E-53,2105.230809,32,0,0,911,697.2,-81.16183783,-1.781299059
0,427,11/5/2015 1:25,11/5/2015 0:48,422,18,-95,0,15.2,556,648,100,96,82,0,0,0.135335283,-2.000000002,0.033245753,0,229,484,0.00039372,-7.839870253,0,8.62E-05,2.40E-52,2550.992243,36,0,0,458,556.3,-136.1989189,-5.016264332
0,428,7/2/2014 0:12,7/1/2014 23:48,600,22,-113,-21,-40.5,652,779,107,105,145,0,0,0.135335283,-2.000000002,0.03080433,0,229,484,0.000131613,-8.935648331,0,1.52E-05,1.46E-49,3838.157793,54,1,0,615,311.3,158.02535,-6.75284241
0,429,6/3/2017 11:24,6/3/2017 11:36,627,10,55,8,-4.6,204,0,283,275,24,0,0,0.135335283,-2.000000002,0.10973509,0,229,484,0.121842796,-2.105023619,0,0.012750005,3.25E-49,4038.473481,11,1,0,289,396.5,-8.473880281,-0.019417698
0,430,11/4/2015 3:48,11/4/2015 4:00,369,33,76,8,-6.4,223,0,278,284,100,0,0,0.135335283,-2.000000002,0.051845092,0,229,484,0.028780066,-3.548072269,0,0.007623862,2.06E-53,2181.083962,36,1,0,458,712.8,44.42407178,-0.533666348
0,431,6/25/2015 8:36,6/25/2015 8:36,1450,41,46,23,-24.8,1488,1594,360,330,27,1,0,0.135335283,-2.000000002,0.6699807,1,229,484,2.034554947,0.710277096,6578750,0.011001508,1.25E-13,10555.01231,32,1,0,375,630.7,24.84469766,-0.166916983
0,432,3/10/2014 18:36,3/10/2014 17:48,645,35,-60,-20,8.9,683,630,88,99,113,0,0,0.135335283,-2.000000002,0.035238944,0,229,484,0.00141207,-6.562698467,0,0.000138492,5.44E-49,4172.666454,54,0,0,0,315.2,-129.5990688,-4.541892546
0,433,7/2/2015 18:00,7/2/2015 17:48,600,32,-114,44,-3.4,580,611,58,36,75,0,0,0.135335283,-2.000000002,0.034388974,0,229,484,0.000758926,-7.183605746,0,8.75E-05,1.46E-49,3838.157793,28,0,0,0,341.5,135.9888148,-5.000799825
0,434,7/28/2014 14:19,7/28/2014 14:30,662,12,-69,-39,-44.5,912,908,120,128,109,0,0,0.135335283,-2.000000002,0.04933395,0,229,484,0.003811602,-5.569705686,0,0.000351639,1.48E-47,4299.865798,34,0,0,0,419,-115.5428446,-3.610099765
0,435,12/23/2015 1:09,12/23/2015 1:25,501,18,-56,-21,1.6,544,531,98,110,68,0,0,0.135335283,-2.000000002,0.08604026,0,229,484,0.003941078,-5.536300912,26500,0.000649115,5.51E-51,3114.519657,33,0,0,363,454.8,-105.2770501,-2.99709499
0,436,2/9/2012 21:17,2/9/2012 21:17,546,30,71,23,1.2,676,668,360,39,29,1,0,0.135335283,-2.000000002,0.1985404,0,229,484,0.074621323,-2.595328977,0,0.010452344,2.64E-50,3441.229961,17,0,0,247,425.5,28.40103973,-0.218123055
0,437,3/10/2015 0:00,3/10/2015 0:00,1200,34,-50,-6,-10.2,904,966,360,107,27,1,0,0.135335283,-2.000000002,0.29601598,0,229,484,0.043701637,-3.130369708,132600,0.000581227,1.69E-14,8508.092203,45,0,0,0,400,-107.1996776,-3.107563787
0,438,4/11/2014 4:17,4/11/2014 3:47,330,12,-173,-71,-42,482,60,180,184,61,0,0,0.135335283,-2.000000002,0.034350343,0,229,484,0.002690234,-5.918126934,0,0.000820065,2.64E-54,1913.700576,65,0,0,300,377,101.087888,-2.763321012
0,439,3/3/2015 15:48,3/3/2015 15:48,725,43,-128,-18,-24.9,473,601,140,131,42,0,0,0.135335283,-2.000000002,0.041219693,0,229,484,0.000147274,-8.823216831,0,1.08E-05,1.23E-28,4774.97445,47,0,0,443,455.2,-161.9269574,-7.090410909
0,440,10/5/2015 17:24,10/5/2015 17:12,970,23,102,19,-12.9,617,581,288,294,20,0,0,0.135335283,-2.000000002,0.08426447,0,229,484,0.199240121,-1.613244541,0,0.006064856,1.31E-16,6670.977189,29,0,0,0,445.7,53.09894553,-0.76243862
0,441,4/19/2015 7:24,4/19/2015 7:36,270,46,146,-51,-23.4,247,0,89,90,137,0,0,0.135335283,-2.000000002,0.03730666,0,229,484,0.003631851,-5.618012756,0,0.001374022,6.45E-56,1511.573929,38,0,0,165,423.2,91.16013862,-2.247206834
0,442,6/13/2010 7:32,6/13/2010 6:30,500,30,117,17,6,481,435,294,295,25,0,0,0.135335283,-2.000000002,0.0688667,0,229,484,0.025411445,-3.672555611,0,0.004200484,5.31E-51,3107.304049,0,0,0,0,427.5,64.63601436,-1.12974969
0,443,4/5/2012 21:36,4/5/2012 21:25,686,36,-32,31,-2.6,807,810,360,311,53,1,0,0.135335283,-2.000000002,0.10622417,0,229,484,0.013244667,-4.324160273,0,0.001120747,4.55E-37,4480.182053,22,2,0,608,357.7,-95.20309444,-2.450954351
0,444,4/24/2015 0:00,4/24/2015 0:48,300,28,-6,29,0.7,610,619,271,268,83,0,0,0.135335283,-2.000000002,0.03875315,0,229,484,0.01168929,-4.449082206,0,0.003969631,4.55E-55,1711.134742,40,0,0,627,405.2,-66.23329752,-1.186276285
0,445,6/21/2014 5:36,6/21/2014 5:12,420,34,7,30,1.2,423,439,322,323,93,0,0,0.135335283,-2.000000002,0.0410173,0,229,484,0.028267599,-3.566039032,0,0.006232118,2.20E-52,2536.906979,58,0,0,400,441.8,-52.1429961,-0.73523311
0,446,7/17/2017 17:00,7/17/2017 16:36,356,32,80,4,2.8,445,408,267,271,22,0,0,0.135335283,-2.000000002,0.08844875,0,229,484,0.034534292,-3.365802487,0,0.009586471,1.07E-53,2091.47534,14,0,0,0,491.3,33.56185484,-0.304596566
0,447,2/21/2015 22:00,2/22/2015 0:12,772,19,134,-27,-6,369,306,217,219,58,0,0,0.135335283,-2.000000002,0.060524892,0,229,484,0.059974102,-2.813842442,0,0.003723682,1.37E-23,5133.016073,33,0,0,914,332.8,67.99540171,-1.250236521
0,448,10/21/2011 13:54,10/21/2011 13:25,276,29,59,-25,0.5,322,331,252,250,194,0,0,0.135335283,-2.000000002,0.17686355,0,229,484,0.028821387,-3.546637556,332500,0.010670871,9.71E-56,1551.230639,27,1,0,374,329.3,-27.02040308,-0.197431634
0,449,5/31/2013 6:39,5/31/2013 6:36,870,28,-163,12,2.9,520,530,65,51,50,0,0,0.135335283,-2.000000002,0.050157007,0,229,484,0.003542414,-5.642946968,0,0.000154557,8.44E-19,5888.589094,19,0,0,464,337.2,128.0236603,-4.432141046
0,450,9/5/2011 2:00,9/5/2011 0:48,606,40,74,36,15,820,739,308,304,114,0,0,0.135335283,-2.000000002,0.08719458,0,229,484,0.079447487,-2.532659022,0,0.008966508,1.75E-49,3882.569272,12,0,0,0,355.2,37.06256288,-0.371453101
0,451,8/26/2014 3:12,8/26/2014 2:00,460,17,66,45,-13.6,306,35,299,295,86,0,0,0.135335283,-2.000000002,0.043753654,0,229,484,0.035980165,-3.32478746,0,0.006868652,1.16E-51,2820.364185,37,1,0,800,264.5,-48.5721703,-0.637981538
0,452,4/12/2017 13:26,4/12/2017 12:48,661,35,-149,6,-9.3,115,0,73,53,22,0,0,0.135335283,-2.000000002,0.039245598,0,229,484,0.000201875,-8.507861793,0,1.87E-05,3.58E-48,4292.371288,25,0,0,0,418.8,155.5703616,-6.544655871
0,453,2/6/2014 8:09,2/6/2014 8:24,365,15,-103,24,-0.9,225,180,66,64,171,0,0,0.135335283,-2.000000002,0.017814266,0,229,484,0.000111772,-9.099046241,0,3.00E-05,1.69E-53,2153.462534,62,3,0,351,394.2,-149.8257278,-6.070240319
0,454,4/25/2016 14:12,4/25/2016 14:12,450,10,-6,-28,1,418,416,116,115,45,0,0,0.135335283,-2.000000002,0.055579558,0,229,484,0.028286028,-3.565387315,0,0.005597768,7.78E-52,2749.161412,30,1,0,695,515.2,-55.81994261,-0.842581394
0,455,5/25/2012 7:48,5/25/2012 7:36,177,23,-40,5,1.7,127,213,91,87,94,0,0,0.135335283,-2.000000002,0.032272086,0,229,484,0.002878622,-5.850443472,0,0.001522132,2.25E-59,916.1785027,20,1,0,580,467.2,-89.05958264,-2.14483755
0,456,4/22/2014 23:36,4/22/2014 23:24,375,25,24,29,-5.4,220,55,323,332,123,0,0,0.135335283,-2.000000002,0.042115822,0,229,484,0.032666001,-3.421420455,0,0.008468343,2.77E-53,2222.59726,56,1,0,660,436,-39.81226627,-0.428614534
0,457,10/7/2014 18:29,10/7/2014 18:29,325,28,-6,-80,-16.9,229,0,166,172,68,0,0,0.135335283,-2.000000002,0.04252724,0,229,484,0.005367811,-5.227335071,0,0.001665991,1.99E-54,1879.743184,41,1,0,324,339.8,-87.16449274,-2.054529149
0,458,8/22/2015 7:24,8/22/2015 7:12,1057,27,-2,5,-29.5,403,0,360,95,71,1,0,0.135335283,-2.000000002,0.33856717,1,229,484,0.190183961,-1.659763457,73700,0.004232496,1.57E-15,7360.091815,27,0,0,350,367.8,-64.41846448,-1.122157535
0,459,11/3/2014 23:12,11/3/2014 23:12,601,39,-89,30,-23.9,364,520,66,61,112,0,0,0.135335283,-2.000000002,0.026733356,0,229,484,0.000809138,-7.119541169,0,9.30E-05,1.51E-49,3845.555556,43,1,0,873,409.5,-135.1641955,-4.940335247
0,460,10/14/2015 0:24,10/14/2015 0:24,790,17,-95,-18,-66.9,334,0,98,104,57,0,0,0.135335283,-2.000000002,0.044368993,0,229,484,0.001307332,-6.63976711,0,7.61E-05,2.51E-22,5270.906027,30,1,0,440,495.5,-137.8813783,-5.140961189
0,461,2/4/2014 20:00,2/4/2014 19:48,400,32,-147,22,0.8,306,317,219,218,144,0,0,0.135335283,-2.000000002,0.021160824,0,229,484,0.000247375,-8.304604275,0,5.86E-05,9.03E-53,2396.585819,58,2,0,660,349.2,141.3359484,-5.401798353
0,462,12/30/2014 10:00,12/30/2014 10:12,500,25,-40,60,7.2,557,527,51,33,88,0,0,0.135335283,-2.000000002,0.034615684,0,229,484,0.012702401,-4.365964236,0,0.002099693,5.31E-51,3107.304049,27,0,0,290,672.8,-82.10992294,-1.823158314
0,463,3/15/2013 6:54,3/15/2013 7:12,1485,66,-2,-3,25.8,1247,1161,360,112,111,1,0,0.135335283,-2.000000002,0.632344,1,229,484,1.301525393,0.263536956,12093000,0.006204608,1.49E-13,10845.20753,16,0,0,0,456.2,-52.29963709,-0.739657123
0,464,4/14/2016 11:36,4/14/2016 11:24,193,21,110,23,10.3,269,523,298,299,46,0,0,0.135335283,-2.000000002,0.043790836,0,229,484,0.009372465,-4.669979134,0,0.004678493,1.18E-58,1015.699206,29,0,0,309,447.2,61.47566137,-1.021973213
0,465,4/9/2016 13:36,4/9/2016 13:25,311,20,-65,14,3.8,458,489,73,71,25,0,0,0.135335283,-2.000000002,0.031692896,0,229,484,0.000349149,-7.960012308,0,0.000113966,8.85E-55,1785.075596,32,0,0,454,332.3,-132.3507084,-4.736806387
0,466,12/7/2011 5:36,12/7/2011 5:36,607,39,169,32,0.6,468,473,324,327,132,0,0,0.135335283,-2.000000002,0.035292853,0,229,484,0.012425774,-4.387982406,0,0.001397343,1.81E-49,3889.976976,37,0,0,669,293.7,90.81812727,-2.230376485
0,467,6/9/2014 1:25,6/9/2014 1:25,528,13,43,-31,131.6,703,1739,226,224,156,0,0,0.135335283,-2.000000002,0.061590247,0,229,484,0.066992214,-2.70317888,0,0.01001192,1.43E-50,3310.082838,59,2,0,857,563.3,31.0776061,-0.261172959
0,468,4/19/2015 21:12,4/19/2015 21:12,459,42,126,-34,-2.4,649,653,360,209,137,1,0,0.135335283,-2.000000002,0.11062752,0,229,484,0.016658784,-4.094817656,0,0.003191649,1.12E-51,2813.234046,39,0,0,850,396.5,72.06604328,-1.404411734
0,469,1/30/2014 16:24,1/30/2014 16:24,998,58,-63,-15,-39.1,821,940,360,117,99,1,0,0.135335283,-2.000000002,0.1108587,0,229,484,0.007154286,-4.940043683,0,0.000196894,3.32E-16,6891.94177,49,1,0,472,364.5,-124.4779484,-4.190037762
0,470,2/9/2015 2:48,2/9/2015 1:36,182,18,-61,-1,0.3,161,177,88,89,88,0,0,0.135335283,-2.000000002,0.027249409,0,229,484,0.000883543,-7.031570829,0,0.000458858,3.84E-59,947.129217,42,0,0,161,456.5,-111.2024381,-3.343964908
0,471,4/9/2012 12:39,4/9/2012 12:36,982,48,65,18,-2.8,899,909,360,310,14,1,0,0.135335283,-2.000000002,0.6079784,1,229,484,0.403142212,-0.908465895,440000,0.011752775,1.99E-16,6765.578665,26,0,0,0,317.8,-19.31269488,-0.100859974
0,472,1/28/2016 7:24,1/28/2016 7:24,555,19,53,0,-11.4,356,330,262,267,77,0,0,0.135335283,-2.000000002,0.09985235,0,229,484,0.092410285,-2.381517001,0,0.01253141,3.55E-50,3507.027303,29,0,0,0,354.5,-11.65150511,-0.036711079
0,473,12/19/2015 13:25,12/19/2015 13:25,903,33,-102,23,-12.3,698,714,58,59,49,0,0,0.135335283,-2.000000002,0.05012061,0,229,484,0.000837516,-7.085070351,0,3.24E-05,6.60E-18,6145.567466,25,0,0,0,406.2,-148.8702531,-5.993064429
0,474,1/25/2016 12:14,1/25/2016 12:14,250,32,85,13,0.6,449,448,278,275,67,0,0,0.135335283,-2.000000002,0.069864556,0,229,484,0.024248834,-3.719386766,0,0.00985884,1.54E-56,1380.365229,27,0,0,457,412.8,31.98118136,-0.276580844
0,475,9/8/2015 11:12,9/8/2015 10:36,280,16,-90,55,12,422,594,34,34,42,0,0,0.135335283,-2.000000002,0.026528947,0,229,484,0.001009966,-6.897838311,0,0.000368585,1.27E-55,1577.741089,30,1,0,340,488,-114.7871673,-3.563032389
0,476,12/1/2015 18:36,12/1/2015 18:24,320,7,118,37,29.9,425,872,291,296,32,0,0,0.135335283,-2.000000002,0.03949688,0,229,484,0.008935341,-4.717740936,0,0.002823605,1.50E-54,1845.862719,25,1,0,310,490.5,75.14389985,-1.526935015
0,477,4/4/2014 18:12,4/4/2014 18:12,220,33,103,53,1.9,251,264,307,316,158,0,0,0.135335283,-2.000000002,0.024742806,0,229,484,0.008626469,-4.752919989,0,0.003907256,1.40E-57,1186.59806,59,1,0,445,423.3,66.67396659,-1.202114067
0,478,6/30/2016 3:48,6/30/2016 3:36,643,20,172,10,-7.8,175,0,301,311,0,0,0,0.135335283,-2.000000002,0.038055576,0,229,484,0.006573939,-5.02464209,0,0.000649413,5.14E-49,4157.731058,25,2,0,540,344.7,105.2689914,-2.996636168
0,479,3/12/2014 14:39,3/12/2014 14:48,1150,60,-154,30,-26.3,779,862,360,9,132,1,0,0.135335283,-2.000000002,0.099153884,0,229,484,0.016847487,-4.083553754,0,0.00026826,8.65E-15,8104.644805,54,0,0,0,283,119.7956822,-3.880747832
0,480,3/29/2014 7:24,3/29/2014 7:12,533,40,65,8,9,644,645,265,266,118,0,0,0.135335283,-2.000000002,0.069020614,0,229,484,0.08609871,-2.452260847,0,0.012637827,1.70E-50,3346.451919,55,2,0,820,391,10.22187437,-0.028254926
0,481,2/1/2013 22:12,2/1/2013 22:24,625,24,-50,-12,4.2,380,323,92,91,64,0,0,0.135335283,-2.000000002,0.04727593,0,229,484,0.005608476,-5.183476183,0,0.000591129,3.07E-49,4023.594781,17,0,0,0,400,-106.9078979,-3.090670262
0,482,7/24/2014 20:54,7/24/2014 20:48,283,39,-152,7,-1.8,143,0,66,82,62,0,0,0.135335283,-2.000000002,0.02817784,0,229,484,0.000222948,-8.408569844,0,8.05E-05,1.54E-55,1597.661472,36,0,0,564,325.5,137.1230009,-5.084563923
0,483,1/2/2012 15:24,1/2/2012 15:12,1152,50,99,-17,-8.4,1080,1109,360,244,92,1,0,0.135335283,-2.000000002,0.56773394,1,229,484,0.509239523,-0.674836798,540000,0.008050373,8.91E-15,8120.741577,34,0,0,683,382.7,42.09745574,-0.479230876
0,484,7/17/2016 11:24,7/17/2016 10:48,386,35,-10,-3,3.1,405,390,360,102,39,1,0,0.135335283,-2.000000002,0.13133937,0,229,484,0.019618279,-3.931293521,0,0.004888384,4.70E-53,2298.953225,23,0,0,0,457.5,-60.14123329,-0.978087599
0,485,9/16/2015 10:00,9/16/2015 9:48,404,11,-73,-13,-38.6,690,862,104,107,86,0,0,0.135335283,-2.000000002,0.03922596,0,229,484,0.001078896,-6.831817175,0,0.000251966,1.08E-52,2424.571611,28,0,0,470,471,-120.7589948,-3.943411254
0,486,11/8/2016 22:18,11/8/2016 19:36,282,10,-100,-1,2.7,261,328,112,98,0,0,0,0.135335283,-2.000000002,0.03566523,0,229,484,7.04E-06,-11.86437024,0,2.55E-06,1.45E-55,1591.017794,25,0,0,0,294.2,-177.6765445,-8.536764321
0,487,4/29/2014 21:28,4/29/2014 20:57,298,16,76,-39,3.3,249,356,229,227,77,0,0,0.135335283,-2.000000002,0.05582907,0,229,484,0.025184685,-3.681519208,0,0.008614407,4.02E-55,1697.733859,51,1,0,616,297.8,-39.00994914,-0.411513286
0,488,9/29/2011 18:54,9/29/2011 20:45,540,34,-156,27,-7.2,377,452,39,57,128,0,0,0.135335283,-2.000000002,0.03259746,0,229,484,0.000257889,-8.262979485,0,3.69E-05,2.16E-50,3397.447335,30,0,0,0,529.8,147.2607002,-5.864173563
0,489,1/28/2017 14:18,1/28/2017 14:12,450,13,-99,-7,4.9,464,546,90,101,30,0,0,0.135335283,-2.000000002,0.04413882,0,229,484,0.000250448,-8.292258168,0,4.96E-05,7.78E-52,2749.161412,15,0,0,0,508.2,-143.5124887,-5.569452247
0,490,7/31/2016 19:00,7/31/2016 19:00,354,24,12,-25,1.5,196,256,299,302,16,0,0,0.135335283,-2.000000002,0.06738367,0,229,484,0.019916182,-3.916222726,0,0.005568538,9.61E-54,2077.731107,19,0,0,0,358.7,-55.9930937,-0.847816804
0,491,7/28/2012 21:24,7/28/2012 21:12,802,60,-45,-20,-6.8,322,331,360,134,107,1,0,0.135335283,-2.000000002,0.116732255,0,229,484,0.009059426,-4.703949534,0,0.0005049,1.30E-21,5363.061104,33,0,0,0,347.7,-109.6009794,-3.248343612
0,492,9/4/2015 19:24,9/4/2015 19:36,325,55,-20,-25,5.2,269,389,127,129,37,0,0,0.135335283,-2.000000002,0.046220873,0,229,484,0.011118334,-4.499159849,0,0.003450763,1.99E-54,1879.743184,31,1,0,302,478.8,-70.03468301,-1.326353928
0,493,3/27/2012 22:12,3/27/2012 22:00,750,26,108,-22,0.1,623,623,261,248,84,0,0,0.135335283,-2.000000002,0.17295651,0,229,484,0.091591368,-2.390418248,112500,0.006155445,1.50E-25,4965.054905,23,0,0,1450,388.8,52.58013298,-0.747612327
0,494,3/4/2012 11:24,3/4/2012 11:00,1540,60,-48,25,28.3,1473,1399,360,52,86,1,0,0.135335283,-2.000000002,0.17367956,0,229,484,0.162631547,-1.816268087,0,0.000636028,1.88E-13,11302.88805,15,1,0,700,386.5,-105.6341568,-3.017462165
0,495,2/7/2015 17:00,2/7/2015 16:48,471,27,-97,-21,-14.3,154,257,104,112,76,0,0,0.135335283,-2.000000002,0.03458067,0,229,484,0.000208514,-8.475503092,0,3.83E-05,1.79E-51,2898.938162,40,0,0,0,404.3,-146.8095465,-5.828297171
0,496,3/16/2014 3:48,3/16/2014 3:36,767,35,-34,-53,0.4,601,600,152,145,122,0,0,0.135335283,-2.000000002,0.048408438,0,229,484,0.020211573,-3.901499937,0,0.001277692,5.48E-24,5094.787377,51,0,0,500,379.7,-92.62271897,-2.319894016
0,497,3/12/2016 0:00,3/12/2016 0:12,402,49,144,-36,12.3,587,515,198,213,70,0,0,0.135335283,-2.000000002,0.049529523,0,229,484,0.003914731,-5.543008718,0,0.000920854,9.89E-53,2410.57374,19,0,0,392,534,98.94491164,-2.647402796
0,498,10/25/2013 15:12,10/25/2013 15:12,980,40,-63,15,-25.2,881,1015,360,68,138,1,0,0.135335283,-2.000000002,0.30207446,1,229,484,0.0031802,-5.75081104,7015200,9.34E-05,1.86E-16,6749.80152,35,1,0,477,309,-135.1049478,-4.936005118
0,499,11/8/2014 17:00,11/8/2014 16:36,400,21,100,21,-0.8,415,412,305,272,86,0,0,0.135335283,-2.000000002,0.10479558,0,229,484,0.02693627,-3.614281561,130200,0.00638195,9.03E-53,2396.585819,47,0,0,800,440.3,51.29363426,-0.71147564
0,500,7/2/2017 13:25,7/2/2017 13:25,462,13,82,8,-16,422,179,268,269,13,0,0,0.135335283,-2.000000002,0.08529185,0,229,484,0.048365378,-3.028971047,0,0.009166763,1.26E-51,2834.63098,16,0,0,0,489.3,35.94373707,-0.349365126
0,501,5/27/2014 15:09,5/27/2014 14:48,350,20,-133,20,-3.5,371,319,75,55,78,0,0,0.135335283,-2.000000002,0.021308288,0,229,484,0.000123291,-9.000964264,0,3.50E-05,7.80E-54,2050.276604,65,0,0,837,315.7,147.9369783,-5.918158343
0,502,1/24/2017 17:00,1/24/2017 15:36,539,22,100,10,13.1,628,573,282,280,43,0,0,0.135335283,-2.000000002,0.09700662,0,229,484,0.069021076,-2.673343366,0,0.009914635,2.08E-50,3390.156693,14,0,0,0,328.3,31.65322525,-0.270937444
0,503,1/31/2013 17:12,1/31/2013 16:48,576,32,-65,34,11.6,822,771,67,61,49,0,0,0.135335283,-2.000000002,0.039013606,0,229,484,0.001288415,-6.654342876,0,0.000161995,6.97E-50,3661.118013,16,0,0,925,318.2,-127.3429875,-4.385136954
0,504,11/25/2015 6:48,11/25/2015 5:36,425,30,107,-14,3.3,408,444,243,257,61,0,0,0.135335283,-2.000000002,0.08011187,0,229,484,0.049517653,-3.00542605,0,0.010722338,2.74E-52,2572.137897,29,2,0,252,272.7,26.68912202,-0.192620128
0,505,5/29/2016 9:24,5/29/2016 9:24,510,19,70,25,-22.1,292,107,303,294,33,0,0,0.135335283,-2.000000002,0.071831934,0,229,484,0.064147597,-2.746568653,0,0.010228589,7.62E-51,3179.54947,25,2,0,280,430.2,29.77654416,-0.239762732
0,506,10/3/2014 4:17,10/3/2014 4:22,254,14,-50,13,-15.3,636,690,71,89,117,0,0,0.135335283,-2.000000002,0.026825005,0,229,484,0.000912619,-6.999191564,0,0.000365739,2.07E-56,1406.482904,42,1,0,480,349.3,-114.9119894,-3.570785642
0,507,12/1/2014 22:36,12/1/2014 22:24,380,20,-90,-23,0.3,306,315,111,110,141,0,0,0.135335283,-2.000000002,0.03156721,0,229,484,0.000699714,-7.264839463,0,0.000178158,3.53E-53,2257.265076,42,0,0,200,578.3,-125.9545316,-4.290033541
0,508,6/16/2014 10:24,6/16/2014 11:36,549,18,19,62,14.9,677,713,353,348,84,0,0,0.135335283,-2.000000002,0.030351156,0,229,484,0.023985307,-3.730313841,0,0.003323576,2.91E-50,3463.146044,56,1,0,900,351.8,-71.01923322,-1.36390792
0,509,9/17/2014 17:49,9/17/2014 17:49,500,40,-161,13,-15.2,296,0,57,20,123,0,0,0.135335283,-2.000000002,0.027723735,0,229,484,0.000507694,-7.585630869,0,8.39E-05,5.31E-51,3107.304049,40,1,0,225,376.8,136.5590226,-5.042824948
0,510,10/26/2014 19:24,10/26/2014 19:36,379,37,-100,49,-0.5,293,281,36,41,132,0,0,0.135335283,-2.000000002,0.026126582,0,229,484,0.0005636,-7.481166247,0,0.000144019,3.36E-53,2250.326222,35,0,0,0,359.5,-129.0395586,-4.502760325
